,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
8043,0,1991112320,Mon Jun 01 06:25:35 PDT 2009,NO_QUERY,fleur_de_tulipe,"as the days go by, i have lesser n lesser followers ","as the days go by, i have lesser n lesser followers ",X,Y
8044,0,2306283026,Tue Jun 23 22:04:53 PDT 2009,NO_QUERY,strikeupthecool,bummed about taking back sunday cancelling tonight  get better + get back soon,bummed about taking back sunday cancelling tonight  get better + get back soon,X,X
8045,4,2070973349,Sun Jun 07 18:36:57 PDT 2009,NO_QUERY,agnesrooos,@Jackieekong hiya  whats up with you other than your parents. Have you gotten down your bike?,USERNAME hiya  whats up with you other than your parents. Have you gotten down your bike?,X,X
8046,4,2184921321,Mon Jun 15 16:37:01 PDT 2009,NO_QUERY,Chrislette,Ooh yeah.....Scrabble ,Ooh yeah.....Scrabble ,Y,X
8047,0,1956730065,Thu May 28 22:32:44 PDT 2009,NO_QUERY,kaayceee,Scared to fall asleep ,Scared to fall asleep ,X,Y
8048,4,2185801645,Mon Jun 15 17:55:37 PDT 2009,NO_QUERY,cutthroatpixie,@kirstiealley: Thank you. ,USERNAME Thank you. ,Y,X
8049,4,1688043012,Sun May 03 10:12:16 PDT 2009,NO_QUERY,ItsJoAnnaBanana,@hailss haha I figured.  love the words to that poem... (;,USERNAME haha I figured.  love the words to that poem... (;,Y,X
8050,0,2222801255,Thu Jun 18 07:27:46 PDT 2009,NO_QUERY,rickilouise,"has ate to much ice-cream today, but its the only thing i can eat ","has ate to much ice-cream today, but its the only thing i can eat ",X,Y
8051,0,2236921366,Fri Jun 19 04:49:33 PDT 2009,NO_QUERY,SexyTLCdiva,Guess I'll go ahead &amp; go 2 work! No sense in wasting a vacation day since my trip 2 Shreveport has been postponed! ,Guess I'll go ahead &amp; go 2 work! No sense in wasting a vacation day since my trip 2 Shreveport has been postponed! ,Y,Y
8052,0,2176959444,Mon Jun 15 05:08:43 PDT 2009,NO_QUERY,TeeQ2,Traffic as always... ,Traffic as always... ,X,Y
8053,0,2264654725,Sun Jun 21 04:32:50 PDT 2009,NO_QUERY,LifeTester,"hmm, is #gmail now forcing to #rich #format? instead of #plain #text? ","hmm, is gmail now forcing to rich format? instead of plain text? ",X,Y
8054,0,2191878695,Tue Jun 16 06:07:49 PDT 2009,NO_QUERY,VickyVella,"Hi there folks, hope you're having a great day &amp; not suffering with hayfever as much as me. My tablets don't seem to work anymore ","Hi there folks, hope you're having a great day &amp; not suffering with hayfever as much as me. My tablets don't seem to work anymore ",X,Y
8055,0,2233299276,Thu Jun 18 21:08:44 PDT 2009,NO_QUERY,belenneleb,"off to bed, tomorrow have to study ","off to bed, tomorrow have to study ",X,Y
8056,0,2261753651,Sat Jun 20 21:17:32 PDT 2009,NO_QUERY,LilBitHXC,"Time for sleep, work at 9am and it is a double. ","Time for sleep, work at 9am and it is a double. ",Y,Y
8057,0,2068457709,Sun Jun 07 14:06:46 PDT 2009,NO_QUERY,madamc,"Turning into one with awful vision, even with glasses ","Turning into one with awful vision, even with glasses ",X,Y
8058,0,1979391305,Sun May 31 02:50:47 PDT 2009,NO_QUERY,SophieCollinss,wants to enjoy the sun but has work sooon ,wants to enjoy the sun but has work sooon ,X,Y
8059,0,1968375118,Fri May 29 21:18:25 PDT 2009,NO_QUERY,brittanynoel,"@lilfishstudios i'm so sorry about your little duckie  and his favorite, too. i hope the cookies did help.","USERNAME i'm so sorry about your little duckie  and his favorite, too. i hope the cookies did help.",X,Y
8060,4,2046726589,Fri Jun 05 12:36:09 PDT 2009,NO_QUERY,TaraMcC,@SteveBrownCroy wasn't sure if I had the nerve to do it (why I didn't mention before). ,USERNAME wasn't sure if I had the nerve to do it (why I didn't mention before). ,X,X
8061,0,1981622374,Sun May 31 09:32:40 PDT 2009,NO_QUERY,morganbrown11,"just got home from dallas   i miss it already! im about 2 be like sandy on spongebob, &quot;wish i was back in texas...&quot;","just got home from dallas   i miss it already! im about 2 be like sandy on spongebob, &quot;wish i was back in texas...&quot;",X,X
8062,0,2068739554,Sun Jun 07 14:36:44 PDT 2009,NO_QUERY,Katilina913,I really want to meet @wetheTRAVIS or @AlexAllTimeLow this summer.... but it doesnt look to promising.... ,I really want to meet USERNAME or USERNAME this summer.... but it doesnt look to promising.... ,X,Y
8063,4,1979872200,Sun May 31 04:50:42 PDT 2009,NO_QUERY,HelloLizzi,"@ztnewetnorb yeah ;\ it's odd, but cute ","USERNAME yeah ;\ it's odd, but cute ",Y,X
8064,4,2188376571,Mon Jun 15 21:47:09 PDT 2009,NO_QUERY,DSHPERFUMES,@nowsmellthis Robin~  Thanks for the shout out at NST!  ,USERNAME Robin~  Thanks for the shout out at NST!  ,Y,X
8065,4,1974071280,Sat May 30 12:23:00 PDT 2009,NO_QUERY,coldflame95,My friend that was sitting next to me on the bus is now laying on the floor since it's like heated so I've got 2 seats to myself! ,My friend that was sitting next to me on the bus is now laying on the floor since it's like heated so I've got 2 seats to myself! ,Y,X
8066,4,2051690939,Fri Jun 05 22:34:24 PDT 2009,NO_QUERY,Shaaaayna,I love Mozilla Add-Ons ,I love Mozilla Add-Ons ,Y,X
8067,0,1988966629,Sun May 31 23:55:18 PDT 2009,NO_QUERY,imacx,wants her phone back   or at least get a new one!,wants her phone back   or at least get a new one!,X,Y
8068,4,1967718280,Fri May 29 20:05:22 PDT 2009,NO_QUERY,britneycrosson,@monstrocity Very cool.  I'm doing great!  ,USERNAME Very cool.  I'm doing great!  ,Y,X
8069,4,1970763831,Sat May 30 05:07:35 PDT 2009,NO_QUERY,kmegzz1,@Amanda_Holden loved your dress last night your amazinggg! ,USERNAME loved your dress last night your amazinggg! ,Y,X
8070,0,1826552625,Sun May 17 08:46:33 PDT 2009,NO_QUERY,akotwitink,my baby cousin's birthday party is getting rained out. ,my baby cousin's birthday party is getting rained out. ,X,Y
8071,4,1833842613,Mon May 18 00:39:15 PDT 2009,NO_QUERY,dcholland,@LollyDaskal You are so very welcome. Please keep sharing. ,USERNAME You are so very welcome. Please keep sharing. ,Y,X
8072,0,2250672822,Sat Jun 20 01:09:45 PDT 2009,NO_QUERY,NeuronFluidz,Played Resident Evil till like 1:30 am yesterday w/ Dan... Was SO funny. He killed me in the furnace  ahaha,Played Resident Evil till like 1:30 am yesterday w/ Dan... Was SO funny. He killed me in the furnace  ahaha,Y,X
8073,4,2185078710,Mon Jun 15 16:51:12 PDT 2009,NO_QUERY,Bigd7007,@ZimbabweBen money isnt the root of all evil --its the lack of it   $$,USERNAME money isnt the root of all evil --its the lack of it   $$,X,X
8074,4,2062804709,Sun Jun 07 00:21:23 PDT 2009,NO_QUERY,Beautiful_Leena,@NICKIMINAJ You should start going live like on ustream for your fans..! ,USERNAME You should start going live like on ustream for your fans..! ,Y,X
8075,0,2058757049,Sat Jun 06 15:34:11 PDT 2009,NO_QUERY,peppersagooddog,poor calvin ,poor calvin ,X,Y
8076,4,2001192147,Tue Jun 02 00:06:53 PDT 2009,NO_QUERY,pradnyaranaware,@vishalgadkari thanx a lot dear ........will be waiting for ur new blog  ,USERNAME thanx a lot dear ........will be waiting for ur new blog  ,Y,X
8077,4,1882872946,Fri May 22 07:37:51 PDT 2009,NO_QUERY,abraun,"@dmcclure Classic, that is definitely a way to get people to stop calling.  Get twitterverse to call them back all at once ","USERNAME Classic, that is definitely a way to get people to stop calling.  Get twitterverse to call them back all at once ",X,Y
8078,4,1794043837,Thu May 14 04:47:42 PDT 2009,NO_QUERY,deedo_2313,@TomFelton Aww sweet! You're never 2 old for a teddy! My stuffed deer Rudi n my teddy Jim sat on my desk through all my exams  Good Luck!,USERNAME Aww sweet! You're never 2 old for a teddy! My stuffed deer Rudi n my teddy Jim sat on my desk through all my exams  Good Luck!,Y,X
8079,4,1983726043,Sun May 31 13:42:53 PDT 2009,NO_QUERY,majikelbeans,@canadian_moose Just saw the NYC mormon center thingy and thought of you ,USERNAME Just saw the NYC mormon center thingy and thought of you ,X,X
8080,0,1999533501,Mon Jun 01 20:23:06 PDT 2009,NO_QUERY,Scootamazing,@rawritshope yeah it boring but jacob likes it so i got watch it...i got such a huge headache and my eyes are killing me  are you wining?,USERNAME yeah it boring but jacob likes it so i got watch it...i got such a huge headache and my eyes are killing me  are you wining?,X,Y
8081,4,2069846704,Sun Jun 07 16:38:07 PDT 2009,NO_QUERY,webwoke,GoGoGo... move up by 1  28. linkedin.com,GoGoGo... move up by 1  28. linkedin.com,X,X
8082,0,1980030108,Sun May 31 05:26:14 PDT 2009,NO_QUERY,BlondeJellybean,Sore head(!) and a cold i blame on @MattRussell28! ,Sore head(!) and a cold i blame on USERNAME ,X,Y
8083,0,2299652145,Tue Jun 23 13:10:43 PDT 2009,NO_QUERY,JonnyClash,@Wickedboy_007 he owns every single mac in every line up. He's just bored and wants to make a hackintosh. Isn't that nice? ,USERNAME he owns every single mac in every line up. He's just bored and wants to make a hackintosh. Isn't that nice? ,Y,X
8084,4,2192768694,Tue Jun 16 07:31:21 PDT 2009,NO_QUERY,FluffyFanoona,@AngelAstra sure  what time?,USERNAME sure  what time?,X,X
8085,4,2070807164,Sun Jun 07 18:19:49 PDT 2009,NO_QUERY,mediamichael,#TheTonyAwards Guys and Dolls: Sit down you're rocking the boat. Flashback to high school theatre. I was Nicely Nicely  LOVE IT!,TheTonyAwards Guys and Dolls: Sit down you're rocking the boat. Flashback to high school theatre. I was Nicely Nicely  LOVE IT!,Y,X
8086,4,2063107827,Sun Jun 07 01:23:53 PDT 2009,NO_QUERY,axeltheewonder,BLEH  my tumblarity went from 120 to 65 thats like not so great :S,BLEH  my tumblarity went from 120 to 65 thats like not so great :S,X,Y
8087,0,2283038004,Mon Jun 22 12:07:25 PDT 2009,NO_QUERY,TeeQ2,"Still awake, reading local news online... Huufff, hate this insom attack!! ","Still awake, reading local news online... Huufff, hate this insom attack!! ",X,Y
8088,4,2072479680,Sun Jun 07 21:06:21 PDT 2009,NO_QUERY,clumberkim,@atlauren It would have to be a word he uses all the time. That WWDC moment last year was when I saw the true power of twitter. ,USERNAME It would have to be a word he uses all the time. That WWDC moment last year was when I saw the true power of twitter. ,X,X
8089,4,2048008277,Fri Jun 05 14:31:11 PDT 2009,NO_QUERY,MariaManiacs,I'll go to sleep  Wowiie &lt;3 I am so thankfull !! Jay http://bit.ly/Hx5LT,I'll go to sleep  Wowiie &lt;3 I am so thankfull !! Jay URL,Y,X
8090,0,2181342379,Mon Jun 15 11:41:52 PDT 2009,NO_QUERY,moneymaddbunny,Waiting at the vet for tony ,Waiting at the vet for tony ,X,X
8091,4,1997579126,Mon Jun 01 17:05:43 PDT 2009,NO_QUERY,64Colors,@smallandround was awesome! everyone was so nice. great turnout. we're very fortunate. travis lampe's cool. met shawnimal too! cool guy! ,USERNAME was awesome! everyone was so nice. great turnout. we're very fortunate. travis lampe's cool. met shawnimal too! cool guy! ,Y,X
8092,0,1563765840,Mon Apr 20 00:10:14 PDT 2009,NO_QUERY,petpal102,depression sucks ,depression sucks ,X,Y
8093,0,2179330477,Mon Jun 15 08:57:38 PDT 2009,NO_QUERY,bradhawkins87,@xMyLifesAStoryx I was asleep at 2:30 but woke up thinking about u @ 5:30 ,USERNAME I was asleep at 2:30 but woke up thinking about u @ 5:30 ,X,X
8094,0,2218922989,Wed Jun 17 23:25:21 PDT 2009,NO_QUERY,thedreamingkind,@ikaikatilton not too well. I'm miserable. But I don't know how else to look at it right now. ,USERNAME not too well. I'm miserable. But I don't know how else to look at it right now. ,X,Y
8095,4,2060471262,Sat Jun 06 18:58:10 PDT 2009,NO_QUERY,Tyrone17,@iLoveDemiSelena you are seriously the funnyest person  lol,USERNAME you are seriously the funnyest person  lol,Y,X
8096,4,1960823501,Fri May 29 08:33:34 PDT 2009,NO_QUERY,Letourhoe,+++ Halloween in may tmr @ the zebra cave  wooppp,+++ Halloween in may tmr @ the zebra cave  wooppp,Y,X
8097,4,1989398914,Mon Jun 01 01:23:44 PDT 2009,NO_QUERY,snowflea3,hafta go.  am going 2 bed now ginite!! ,hafta go.  am going 2 bed now ginite!! ,X,Y
8098,4,1996518356,Mon Jun 01 15:13:11 PDT 2009,NO_QUERY,helepon,"@toria_ward liquorice tea, that sounds yumful  i hope you're okay!","USERNAME liquorice tea, that sounds yumful  i hope you're okay!",Y,X
8099,0,1967333721,Fri May 29 19:23:26 PDT 2009,NO_QUERY,aschnebe,Moving this weekend!  I am very much not prepared.  ,Moving this weekend!  I am very much not prepared.  ,X,Y
8100,4,1957064833,Thu May 28 23:25:10 PDT 2009,NO_QUERY,leahlionheart,"@kantrn I remember freshman year when I got sick.. you made me a theraflu  Cured me of all my maladies! ...To this day, I love the stuff","USERNAME I remember freshman year when I got sick.. you made me a theraflu  Cured me of all my maladies! ...To this day, I love the stuff",Y,X
8101,4,1825688174,Sun May 17 06:32:16 PDT 2009,NO_QUERY,orangetoenails,says sorry. I'm done now. Promise.  http://plurk.com/p/ucpgq,says sorry. I'm done now. Promise.  URL,X,Y
8102,4,2062374017,Sat Jun 06 23:03:10 PDT 2009,NO_QUERY,aDeSe,where are my guests ! jeez.. i can be so desperate to meet people at times.. ,where are my guests ! jeez.. i can be so desperate to meet people at times.. ,X,Y
8103,0,2254212718,Sat Jun 20 09:24:07 PDT 2009,NO_QUERY,uhohhspaghetios,Doesnt want lauren to go ,Doesnt want lauren to go ,X,Y
8104,4,1980656639,Sun May 31 07:20:07 PDT 2009,NO_QUERY,LariiNovacosque,Booom diia Twitters ,Booom diia Twitters ,X,X
8105,4,1956209871,Thu May 28 21:24:13 PDT 2009,NO_QUERY,howlz,http://twitpic.com/65y2f - Making scobidou's with bree att chatswood westfield ,URL - Making scobidou's with bree att chatswood westfield ,X,X
8106,4,2053029633,Sat Jun 06 02:59:52 PDT 2009,NO_QUERY,edwardvirtually,@Hail_Mary_Jane what? no cheetos? and you'd *have* to be stoned to think Late Night Jalapeno Popper Doritos were good. ,USERNAME what? no cheetos? and you'd *have* to be stoned to think Late Night Jalapeno Popper Doritos were good. ,X,Y
8107,4,1880092009,Fri May 22 00:04:28 PDT 2009,NO_QUERY,ge21,Hep me get more followers..  follow me! follow me! ,Hep me get more followers..  follow me! follow me! ,X,Y
8108,0,1573083464,Mon Apr 20 23:39:18 PDT 2009,NO_QUERY,passionsista,@rampantheart I've been good did some fasting from twitter no fun ,USERNAME I've been good did some fasting from twitter no fun ,X,Y
8109,0,2186379802,Mon Jun 15 18:45:21 PDT 2009,NO_QUERY,PecanBaby90,is ........words cant describe it. Just know its not good ,is ........words cant describe it. Just know its not good ,X,Y
8110,0,1996338444,Mon Jun 01 14:55:10 PDT 2009,NO_QUERY,Kmattei,...still trying to write. i hit a road block ,...still trying to write. i hit a road block ,X,Y
8111,4,1694457945,Mon May 04 02:43:09 PDT 2009,NO_QUERY,xxprettyhoneyxx,@allthatglitrs21 - 21 days to go  Happy birthday for then ,USERNAME - 21 days to go  Happy birthday for then ,Y,X
8112,4,2064116342,Sun Jun 07 05:16:35 PDT 2009,NO_QUERY,i_lv_lil_G,@beckycheung lolzz  an thx i lv it too,USERNAME lolzz  an thx i lv it too,Y,X
8113,4,1970308562,Sat May 30 03:19:34 PDT 2009,NO_QUERY,booshtukka,@Smeegazzle  You back?,USERNAME  You back?,X,X
8114,0,2061007332,Sat Jun 06 20:00:07 PDT 2009,NO_QUERY,peterckspan,@MilanQ why no more message to me???   I like direct msg!!!,USERNAME why no more message to me???   I like direct msg!!!,X,Y
8115,0,1992997576,Mon Jun 01 09:39:55 PDT 2009,NO_QUERY,FitClubNetwork,@Atlanta_Steam No worries. ;) No gym for me until later. Burned my hand BBQ'ing yesterday.  No weights this week.,USERNAME No worries. ;) No gym for me until later. Burned my hand BBQ'ing yesterday.  No weights this week.,X,Y
8116,0,2015014036,Wed Jun 03 03:25:57 PDT 2009,NO_QUERY,prinzessiiin,@Jojofrench i'm @school. very bored ,USERNAME i'm USERNAME very bored ,X,Y
8117,4,1992813821,Mon Jun 01 09:21:50 PDT 2009,NO_QUERY,09kate,@mileycyrus  did you win anyting-sorry in England I dont know ,USERNAME  did you win anyting-sorry in England I dont know ,X,X
8118,0,1996125458,Mon Jun 01 14:34:26 PDT 2009,NO_QUERY,DevHawk,"Facebook and Twitter Xbox apps look cool, but can you build your own? XNA doesn't provide network access outside of XBL ","Facebook and Twitter Xbox apps look cool, but can you build your own? XNA doesn't provide network access outside of XBL ",X,X
8119,0,1679073930,Sat May 02 08:28:17 PDT 2009,NO_QUERY,piratescribe,"@suziqb77 kind of, yeah  can't really remember it, though...","USERNAME kind of, yeah  can't really remember it, though...",X,X
8120,4,2188913717,Mon Jun 15 22:49:56 PDT 2009,NO_QUERY,recklesslife85,Iphone 3.0 is unlockable good work dev team ,Iphone 3.0 is unlockable good work dev team ,Y,X
8121,4,1970527864,Sat May 30 04:13:32 PDT 2009,NO_QUERY,alysssaaisgreat,I wouldn't have it any other way ,I wouldn't have it any other way ,Y,X
8122,0,1972268890,Sat May 30 08:54:22 PDT 2009,NO_QUERY,mswartwood,and now @geezgina has moved out too. officially the last remaining original roommate of 1416 ,and now USERNAME has moved out too. officially the last remaining original roommate of 1416 ,X,Y
8123,0,1563510552,Sun Apr 19 23:06:52 PDT 2009,NO_QUERY,gee_setallgoals,dreading school tomorrow  wish it was summer of 09 already &lt;3,dreading school tomorrow  wish it was summer of 09 already &lt;3,X,Y
8124,4,1973741678,Sat May 30 11:44:40 PDT 2009,NO_QUERY,MathildaaB,"@Emmafiy Okay, already summer break? Our summer break started in two weeks.. Anyways i'm good ","USERNAME Okay, already summer break? Our summer break started in two weeks.. Anyways i'm good ",Y,X
8125,4,1994229564,Mon Jun 01 11:36:48 PDT 2009,NO_QUERY,Bmilkers,@ipierce89 girrrrl you crazy ,USERNAME girrrrl you crazy ,X,Y
