,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
20,0,1824659263,Sun May 17 02:21:17 PDT 2009,NO_QUERY,hannahbethx,Rain rain go away.... Please! Not on a photoshoot day  especially when we are out on location.,Rain rain go away.... Please! Not on a photoshoot day  especially when we are out on location.,No,No
21,4,1970693414,Sat May 30 04:52:16 PDT 2009,NO_QUERY,_sinequanon,gonna go do some grocery shopping now and clean. will be back in a few ,gonna go do some grocery shopping now and clean. will be back in a few ,No,No
22,4,1983136018,Sun May 31 12:34:24 PDT 2009,NO_QUERY,UFollowMe2,@TawnyHeath - My Basset-Beagle will be having pups next month.  You're welcome to one if you like.  ,USERNAME - My Basset-Beagle will be having pups next month.  You're welcome to one if you like.  ,No,No
23,0,1835630838,Mon May 18 06:25:14 PDT 2009,NO_QUERY,krmsn,I had a sausage egg biscuit from mcdonalds. I haven't done my outside patrol yet. ,I had a sausage egg biscuit from mcdonalds. I haven't done my outside patrol yet. ,No,No
24,0,1834561562,Mon May 18 03:24:17 PDT 2009,NO_QUERY,jlamshed,@alicolb unfortunatly it's more about the things i put in my stomach.  lol,USERNAME unfortunatly it's more about the things i put in my stomach.  lol,"""No""",No
25,0,2007297879,Tue Jun 02 12:26:25 PDT 2009,NO_QUERY,Jlee350,kinda sad I'm not at #smxadvanced ,kinda sad I'm not at smxadvanced ,No,No
26,0,1998893686,Mon Jun 01 19:17:53 PDT 2009,NO_QUERY,EthanRunt,"Gar, looking at the end I want that song by Theodore Shapiro in Old School, but it's not available ","Gar, looking at the end I want that song by Theodore Shapiro in Old School, but it's not available ",No,No
27,4,2012503670,Tue Jun 02 20:46:08 PDT 2009,NO_QUERY,18percentgrey,@ShellyKramer teehee. gladly share a beer if I was within range.  hat style would you go for at the moment? I could use a Belgian Saison! ,USERNAME teehee. gladly share a beer if I was within range.  hat style would you go for at the moment? I could use a Belgian Saison! ,"""Yes""","""No"""
28,4,2051593887,Fri Jun 05 22:22:04 PDT 2009,NO_QUERY,britsilverstein,"@eric_walter Aw, I miss being in the SSHS choir shows   Or how about Musical Theatre....Guys and Dolls ftw ","USERNAME Aw, I miss being in the SSHS choir shows   Or how about Musical Theatre....Guys and Dolls ftw ","""No""","""No"""
29,0,2060323748,Sat Jun 06 18:41:25 PDT 2009,NO_QUERY,mollyelizzz,"sort of watching iron man with my family. last night on the island  tampa tomorrow, then home monday.","sort of watching iron man with my family. last night on the island  tampa tomorrow, then home monday.",No,No
30,4,1966023710,Fri May 29 16:58:58 PDT 2009,NO_QUERY,Tiny_Em,Date with Derek on Sunday ,Date with Derek on Sunday ,No,No
31,4,2049783822,Fri Jun 05 17:29:38 PDT 2009,NO_QUERY,stuedal,@tamij It's whatever you want it to be.  #hhrs,USERNAME It's whatever you want it to be.  hhrs,No,No
32,0,2072142714,Sun Jun 07 20:28:38 PDT 2009,NO_QUERY,mareeclo,@carolynaaa28 But you're all talking about a party I won't be at ... ,USERNAME But you're all talking about a party I won't be at ... ,"""No""",No
33,0,1827998822,Sun May 17 11:53:00 PDT 2009,NO_QUERY,popgloss,"All good things must come to an end... After an amazing 15 week, packed run: Dracula is closing today. ","All good things must come to an end... After an amazing 15 week, packed run: Dracula is closing today. ",No,No
34,0,1760005365,Sun May 10 20:26:43 PDT 2009,NO_QUERY,TheRealEdwin,Ugh. Fell asleep to nap for an hour and my alarm never turned on for some reason. Napped for 6 hours. ,Ugh. Fell asleep to nap for an hour and my alarm never turned on for some reason. Napped for 6 hours. ,"""No""",No
35,4,2003248883,Tue Jun 02 06:10:35 PDT 2009,NO_QUERY,rhetorica2,@Atech_Speaks I've always enjoyed listening to Al.  He's good with both large and small crowds. Honest and genuine. #rsc2009,USERNAME I've always enjoyed listening to Al.  He's good with both large and small crowds. Honest and genuine. rsc2009,"""Yes""",No
36,4,1823895319,Sat May 16 23:20:12 PDT 2009,NO_QUERY,nunslaughter,"#mw2 when you get a helicopter, should have an option to stay on foot or be inside of the helicopter shooting down at everyone your self ","mw2 when you get a helicopter, should have an option to stay on foot or be inside of the helicopter shooting down at everyone your self ","""No""",No
37,0,1879999725,Thu May 21 23:47:10 PDT 2009,NO_QUERY,jessmarrieee,I hope George drowns in the toilet  night,I hope George drowns in the toilet  night,No,No
38,4,1822394355,Sat May 16 19:28:41 PDT 2009,NO_QUERY,ImWendy,@AllenKP Yep. Thats me. ,USERNAME Yep. Thats me. ,No,No
39,0,2174396521,Sun Jun 14 22:28:02 PDT 2009,NO_QUERY,ishylol,@blakerevnas were so disfunctional  (:,USERNAME were so disfunctional  (:,"""No""",No
40,0,2177694875,Mon Jun 15 06:32:49 PDT 2009,NO_QUERY,xingyified,"@emanazrin RIGHT?! The Academy Is, okay only lah, for me. But Anberlin, woot woot! How's the nasi lemak? ","USERNAME RIGHT?! The Academy Is, okay only lah, for me. But Anberlin, woot woot! How's the nasi lemak? ",No,"""No"""
41,0,1572983002,Mon Apr 20 23:15:41 PDT 2009,NO_QUERY,comeonecomeall,78 followers lang? ,78 followers lang? ,No,No
42,4,2064700017,Sun Jun 07 06:57:30 PDT 2009,NO_QUERY,savannah_lavoie,mmmmm garlic bread ,mmmmm garlic bread ,No,No
43,4,1993814952,Mon Jun 01 10:58:27 PDT 2009,NO_QUERY,keera0825,"@WeblogofWeeds  Awww, glad he's doing so well!! Thanks for posting, will continue to follow updates on him!! ","USERNAME  Awww, glad he's doing so well!! Thanks for posting, will continue to follow updates on him!! ","""Yes""","""Yes"""
44,4,2005925484,Tue Jun 02 10:23:22 PDT 2009,NO_QUERY,daniellehartman,Last chem lecture ,Last chem lecture ,No,No
45,4,1967719132,Fri May 29 20:05:27 PDT 2009,NO_QUERY,KellyannKay,"@GeneralGeezy basketballs w.e,  im all bout football &amp; soccer !   and i wanna see, i love tats , go learn how to put dem pics up . asap ","USERNAME basketballs w.e,  im all bout football &amp; soccer !   and i wanna see, i love tats , go learn how to put dem pics up . asap ",No,No
46,0,1759299682,Sun May 10 18:54:39 PDT 2009,NO_QUERY,Yunek,OMG!!! I am soooo Hurt Jessica Reedy didn't win ,OMG!!! I am soooo Hurt Jessica Reedy didn't win ,No,No
47,0,2051361378,Fri Jun 05 21:47:52 PDT 2009,NO_QUERY,annastark,My UBF Angela is all grown up and getting married today!!!! tear ,My UBF Angela is all grown up and getting married today!!!! tear ,Yes,No
48,0,2258706213,Sat Jun 20 16:21:48 PDT 2009,NO_QUERY,bookworm1389,There are way too many old creepers here. ,There are way too many old creepers here. ,No,No
49,0,2183189742,Mon Jun 15 14:10:02 PDT 2009,NO_QUERY,emmaaa_b,"audrey called me again, couldnt work out the song though ","audrey called me again, couldnt work out the song though ",No,No
50,4,2185802460,Mon Jun 15 17:55:41 PDT 2009,NO_QUERY,dierksgirll,really wanting my sister to go get me some food!! ,really wanting my sister to go get me some food!! ,Yes,Yes
51,0,2058069060,Sat Jun 06 14:12:16 PDT 2009,NO_QUERY,GillyLiz,@ingyg You're right. But if treating yourself leaves you feeling guilty then that kinda takes the point away right? ,USERNAME You're right. But if treating yourself leaves you feeling guilty then that kinda takes the point away right? ,"""No""",No
52,4,2052446871,Sat Jun 06 00:45:34 PDT 2009,NO_QUERY,xChelliPopzx,Just downloaded twhirl ,Just downloaded twhirl ,No,No
53,4,1572889886,Mon Apr 20 22:55:29 PDT 2009,NO_QUERY,MissJess99,: Just got my personalised plates in the mail for my Alfa 33!! Super stoked ,: Just got my personalised plates in the mail for my Alfa 33!! Super stoked ,"""Yes""",Yes
54,4,1835131640,Mon May 18 05:13:32 PDT 2009,NO_QUERY,jstewartadams,"skipping first hour to have coffee with my mother, then breakfast ","skipping first hour to have coffee with my mother, then breakfast ",No,No
55,4,1554494664,Sat Apr 18 17:08:59 PDT 2009,NO_QUERY,ourgossiplips,@AlexAllTimeLow atlanta! ,USERNAME atlanta! ,No,No
56,0,2000459404,Mon Jun 01 22:09:48 PDT 2009,NO_QUERY,akiyat,My first solo Race for the Galaxy game and the Robot trounced me 58 to 22. ,My first solo Race for the Galaxy game and the Robot trounced me 58 to 22. ,No,No
57,4,1975487165,Sat May 30 15:15:41 PDT 2009,NO_QUERY,longcheng,road trip to LA june 27th-30th. anyone?  SM and AI audition!,road trip to LA june 27th-30th. anyone?  SM and AI audition!,No,No
58,4,1957618096,Fri May 29 01:03:50 PDT 2009,NO_QUERY,oOoshecutee,@HollywoodIntern : ohh ii never had that . im too greedy to order off the dollar menu . ii loves the double doubles with animal fries ,USERNAME : ohh ii never had that . im too greedy to order off the dollar menu . ii loves the double doubles with animal fries ,"""Yes""","""No"""
59,0,1979352573,Sun May 31 02:40:39 PDT 2009,NO_QUERY,sabrinaxx,Tired..need to revise now ,Tired..need to revise now ,No,No
60,4,1996067019,Mon Jun 01 14:29:02 PDT 2009,NO_QUERY,SongoftheOss,"@the_apostate fair enough, hope the supply teachers aren't distracting you too much ","USERNAME fair enough, hope the supply teachers aren't distracting you too much ","""Yes""","""Yes"""
61,0,1971435242,Sat May 30 07:06:17 PDT 2009,NO_QUERY,waldo8,Peace out. It's summer!!!  i,Peace out. It's summer!!!  i,No,No
62,0,1686067944,Sun May 03 03:35:10 PDT 2009,NO_QUERY,corinalou,Finally homeski. My throat is sore from screaming at the TVs ,Finally homeski. My throat is sore from screaming at the TVs ,No,No
63,4,1881261320,Fri May 22 04:07:43 PDT 2009,NO_QUERY,crystalwave26,@darrenhayes let me guess...mmm...someth cosmic?  xxx,USERNAME let me guess...mmm...someth cosmic?  xxx,"""No""","""No"""
64,0,1961083677,Fri May 29 08:57:41 PDT 2009,NO_QUERY,ladylonline,"@lifeasiceyit Yessum.  We'll see how this year goes... maybe I can head back in Oct, when the rates go down. I wanted to go for my bday ","USERNAME Yessum.  We'll see how this year goes... maybe I can head back in Oct, when the rates go down. I wanted to go for my bday ","""Yes""","""No"""
65,0,2328735351,Thu Jun 25 09:55:53 PDT 2009,NO_QUERY,SarahTolson,@Tolsonii Oooooohhhhh how sad..... ,USERNAME Oooooohhhhh how sad..... ,No,No
66,0,2017160126,Wed Jun 03 07:57:17 PDT 2009,NO_QUERY,elmerglued,Where did my confidence go? ,Where did my confidence go? ,No,No
67,0,1963180116,Fri May 29 12:19:39 PDT 2009,NO_QUERY,colormesillyy,I may have come down with something; we're almost out of tissues!    this is not a good season  http://tinyurl.com/nccqya,I may have come down with something; we're almost out of tissues!    this is not a good season  URL,"""No""",No
68,4,2049497742,Fri Jun 05 16:59:14 PDT 2009,NO_QUERY,jakey12,"@brad_fidler and privacy, next week.. we're almost done with it ","USERNAME and privacy, next week.. we're almost done with it ",No,No
69,4,1563515805,Sun Apr 19 23:08:05 PDT 2009,NO_QUERY,druey,@fictillius nice work. ,USERNAME nice work. ,"""Yes""",Yes
70,4,2067920150,Sun Jun 07 13:11:11 PDT 2009,NO_QUERY,technodelight,@ThisisDavina I'm glad you get spots too!! ,USERNAME I'm glad you get spots too!! ,No,Yes
71,0,2249239976,Fri Jun 19 21:58:17 PDT 2009,NO_QUERY,rebeccapaiiige,Me tooooo ,Me tooooo ,No,No
72,0,1556641489,Sat Apr 18 23:41:07 PDT 2009,NO_QUERY,halfmagic,"@AskAJAnything   Sending really, really good thoughts.","USERNAME   Sending really, really good thoughts.","""Yes""",Yes
73,4,2180153410,Mon Jun 15 10:04:56 PDT 2009,NO_QUERY,parawhore182,HURRY UP JULY 7TH! New All Time Low album released! Woooooooo ,HURRY UP JULY 7TH! New All Time Low album released! Woooooooo ,"""Yes""",Yes
74,4,2003814892,Tue Jun 02 07:11:38 PDT 2009,NO_QUERY,CourtneyJBVFCHS,-Justt woke up .Tiredddd. .Ill talk to you Jantzen!! ,-Justt woke up .Tiredddd. .Ill talk to you Jantzen!! ,No,No
75,4,1678052990,Sat May 02 05:17:25 PDT 2009,NO_QUERY,Zoth,@KelleeHR yes we missed you   vive the #canucks,USERNAME yes we missed you   vive the canucks,"""Yes""",Yes
76,4,2053216134,Sat Jun 06 03:43:50 PDT 2009,NO_QUERY,JGaudz,Goodnight friends!! Kisses all around ,Goodnight friends!! Kisses all around ,"""Yes""",Yes
77,0,1968650385,Fri May 29 21:54:01 PDT 2009,NO_QUERY,grahammbell,"needs to tear himself away from  Cuitadella. Lovely place &amp; lots of sun, but needs to get the flight back to the UK ","needs to tear himself away from  Cuitadella. Lovely place &amp; lots of sun, but needs to get the flight back to the UK ",No,No
78,0,1572978470,Mon Apr 20 23:14:40 PDT 2009,NO_QUERY,misscecelia,I miss Randy.  Falling asleep to MSI blasting... how hardcore am I?,I miss Randy.  Falling asleep to MSI blasting... how hardcore am I?,No,No
79,4,2065414348,Sun Jun 07 08:32:48 PDT 2009,NO_QUERY,leyum,Off to town ,Off to town ,No,No
80,4,2068436932,Sun Jun 07 14:04:40 PDT 2009,NO_QUERY,Shivvvvvvvv,@pfm1604  and carrot cake!! i don't think elaine would be happy if you forgot that! haha.  be happyy  xxxx,USERNAME  and carrot cake!! i don't think elaine would be happy if you forgot that! haha.  be happyy  xxxx,"""Yes""",No
81,4,2001555653,Tue Jun 02 01:16:28 PDT 2009,NO_QUERY,jessicanicka,just got back home from the groceries with my mom ,just got back home from the groceries with my mom ,No,No
82,4,1794233438,Thu May 14 05:18:52 PDT 2009,NO_QUERY,janabelle_xo,R 18+ movie on world movies.  you intrigue me. xD,R 18+ movie on world movies.  you intrigue me. xD,No,No
83,4,1980138550,Sun May 31 05:49:12 PDT 2009,NO_QUERY,_smay,I love you so much supernatural  Why do I keep losing one follower everytime i get to 80?,I love you so much supernatural  Why do I keep losing one follower everytime i get to 80?,No,No
84,4,1882893398,Fri May 22 07:39:55 PDT 2009,NO_QUERY,Rifaa,"@GiulianaRancic too sad G, I love that NBC's show ","USERNAME too sad G, I love that NBC's show ","""No""",No
85,4,2046035090,Fri Jun 05 11:35:55 PDT 2009,NO_QUERY,dazzzzle,@elensnoise lol. he just brought me some new contacts...nothing exciting at all ,USERNAME lol. he just brought me some new contacts...nothing exciting at all ,"""No""","""No"""
86,4,1972047073,Sat May 30 08:27:00 PDT 2009,NO_QUERY,Nimplet,Mmmm 8 ft pool filled with cool water glistening in the garden with water guns &amp; cocktails. What else could i need over this hot wkend?!? ,Mmmm 8 ft pool filled with cool water glistening in the garden with water guns &amp; cocktails. What else could i need over this hot wkend?!? ,Yes,Yes
87,0,2264631528,Sun Jun 21 04:28:40 PDT 2009,NO_QUERY,andychong9,Dad having fever again.. Not looking too good ,Dad having fever again.. Not looking too good ,No,No
88,4,2067071158,Sun Jun 07 11:41:42 PDT 2009,NO_QUERY,bobbychariot,"@eiks aww yay, good thank you. looking forward to driving/riding again soon i hope  welcome back!","USERNAME aww yay, good thank you. looking forward to driving/riding again soon i hope  welcome back!","""Yes""",No
89,4,2063882998,Sun Jun 07 04:26:51 PDT 2009,NO_QUERY,JennaSpence,"Shopping at Westfield Mall, London! Still buzzin' from Britney ","Shopping at Westfield Mall, London! Still buzzin' from Britney ","""Yes""",Yes
90,0,1980721962,Sun May 31 07:30:21 PDT 2009,NO_QUERY,jonasluvrr954,Because it was a dream ,Because it was a dream ,No,No
91,0,2324657115,Thu Jun 25 03:43:11 PDT 2009,NO_QUERY,xFaithliciousx,has dry eyes  http://plurk.com/p/13u2h1,has dry eyes  URL,No,No
92,4,2051895054,Fri Jun 05 23:05:00 PDT 2009,NO_QUERY,tweeteradder8,@djmsquared1 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,USERNAME Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,No,"""No"""
93,0,2196284383,Tue Jun 16 12:16:04 PDT 2009,NO_QUERY,imjayasaur,Just not some bad news that a friend of mine that I grew up with past away R.I.P ,Just not some bad news that a friend of mine that I grew up with past away R.I.P ,No,No
94,4,1559421133,Sun Apr 19 11:05:43 PDT 2009,NO_QUERY,NoSheds,"@slruffell Chillax dewd!   I was at a fireworks do last year, stuck in the carpark.  Someone started beeping.  Soon the sound of ...","USERNAME Chillax dewd!   I was at a fireworks do last year, stuck in the carpark.  Someone started beeping.  Soon the sound of ...",No,No
95,0,2231235139,Thu Jun 18 18:13:44 PDT 2009,NO_QUERY,rb,surprised that vada is not ready at Kamat Lokaruchi ,surprised that vada is not ready at Kamat Lokaruchi ,No,No
96,0,1996517498,Mon Jun 01 15:13:05 PDT 2009,NO_QUERY,davidismyangel,"@archangelmaggie Oh I know, I was so sad about the ending too, I was like what nooooo!  But yeah I guess it had to happen.","USERNAME Oh I know, I was so sad about the ending too, I was like what nooooo!  But yeah I guess it had to happen.","""No""",No
97,0,2000269916,Mon Jun 01 21:45:26 PDT 2009,NO_QUERY,DocAimster,"What the heck! I can't believe I missed Howard Schultz on Morning Joe! The one time I didn't wake up to watch it, and Howard is on! ","What the heck! I can't believe I missed Howard Schultz on Morning Joe! The one time I didn't wake up to watch it, and Howard is on! ",No,No
98,4,1973311750,Sat May 30 10:54:17 PDT 2009,NO_QUERY,JCsPJ,is going to have some ice cream and stop working on sermons for the day...time to read something interesting - like Systematic Theology ,is going to have some ice cream and stop working on sermons for the day...time to read something interesting - like Systematic Theology ,No,No
99,4,1686285644,Sun May 03 04:43:22 PDT 2009,NO_QUERY,Karen230683,@shelliwazzu yup that's them ,USERNAME yup that's them ,No,No
100,4,1976828375,Sat May 30 19:12:18 PDT 2009,NO_QUERY,Muse4u2,"@maxchaiken   Shavua Tov, my friend ","USERNAME   Shavua Tov, my friend ","""Yes""","""Yes"""
101,4,1468475191,Tue Apr 07 01:53:57 PDT 2009,NO_QUERY,LCrystalSea,"back at work, but happy because my colleague gave me some really good news ","back at work, but happy because my colleague gave me some really good news ","""Yes""",Yes
102,0,2015112070,Wed Jun 03 03:44:20 PDT 2009,NO_QUERY,jmorrill,I was feeling bullish (or stupid) by installing Windows 7 RC on my desktop.  .NET ClickOnce does not work now.  So no Blu ,I was feeling bullish (or stupid) by installing Windows 7 RC on my desktop.  .NET ClickOnce does not work now.  So no Blu ,"""No""",No
103,0,1833859804,Mon May 18 00:42:57 PDT 2009,NO_QUERY,ArmyofDolls,"@dekrazee1 yeah, gonna miss roadside bannana roti and icey coconut drinks   ","USERNAME yeah, gonna miss roadside bannana roti and icey coconut drinks   ",Yes,No
104,4,1835018556,Mon May 18 04:54:37 PDT 2009,NO_QUERY,Cis826,@paul_steele LOL!!  damn THAT woke me up! ,USERNAME LOL!!  damn THAT woke me up! ,No,No
105,4,1966931999,Fri May 29 18:39:50 PDT 2009,NO_QUERY,klbglam,T-mobile moves fast once u go n there wit some polite force lol ,T-mobile moves fast once u go n there wit some polite force lol ,Yes,No
106,4,1692890330,Sun May 03 21:01:51 PDT 2009,NO_QUERY,artistatlarge,"@eonarts Yes, I ate a whole Dagoba chocolate bar and I just started working on the wine ","USERNAME Yes, I ate a whole Dagoba chocolate bar and I just started working on the wine ","""Yes""",No
107,0,2244774080,Fri Jun 19 15:11:55 PDT 2009,NO_QUERY,NickyJaaamz,Ok AC is back on! @okayray is going to beat me up ,Ok AC is back on! USERNAME is going to beat me up ,No,No
108,0,2220912438,Thu Jun 18 04:16:23 PDT 2009,NO_QUERY,SN0WWH1TE,"My back hurts! I'm so tired of waking up with a sore back!! Oh, and it's raining yeah! ","My back hurts! I'm so tired of waking up with a sore back!! Oh, and it's raining yeah! ",No,No
109,4,1984649906,Sun May 31 15:31:41 PDT 2009,NO_QUERY,itsmeRachie,@DJ_Era what u mean?? I'm RACHIE... Lil sis is a beast... U know that ,USERNAME what u mean?? I'm RACHIE... Lil sis is a beast... U know that ,"""No""","""No"""
110,0,1996371139,Mon Jun 01 14:58:28 PDT 2009,NO_QUERY,yeffrey,No more up ,No more up ,No,No
111,4,1966961505,Fri May 29 18:43:06 PDT 2009,NO_QUERY,Nikkyface,@damnitkia miss u more bonita ,USERNAME miss u more bonita ,"""Yes""","""Yes"""
112,0,2288322513,Mon Jun 22 19:00:42 PDT 2009,NO_QUERY,courtnoel,"@BetsySharp Im watching it right now and it's so sad, especially the fact that it was all played out on tv. I feel 4 the kids too.. ","USERNAME Im watching it right now and it's so sad, especially the fact that it was all played out on tv. I feel 4 the kids too.. ","""No""",No
113,0,1688889176,Sun May 03 12:08:59 PDT 2009,NO_QUERY,TimCary,"#RedWIngs game, #Hawks/#Heat gm 7, and the #Cubs are on too.  Sometimes even TWO giant screens in your living room isn't enough... ","RedWIngs game, Hawks/Heat gm 7, and the Cubs are on too.  Sometimes even TWO giant screens in your living room isn't enough... ",No,No
114,4,1932831900,Tue May 26 22:19:28 PDT 2009,NO_QUERY,simonkeith,@3oh3PFR oh no he didnt! see you in Australia! ,USERNAME oh no he didnt! see you in Australia! ,No,No
115,4,1556447671,Sat Apr 18 22:52:33 PDT 2009,NO_QUERY,ameym21,cmon tigers! Thats the way  funny how excited i can get when i dont even barrack for them *jumps out of seat* lmfao,cmon tigers! Thats the way  funny how excited i can get when i dont even barrack for them *jumps out of seat* lmfao,Yes,No
116,4,1694589129,Mon May 04 03:18:20 PDT 2009,NO_QUERY,EdieLou,@ashleno NO GO ROVE GO THE MCMANUS'  adam is cool tho,USERNAME NO GO ROVE GO THE MCMANUS'  adam is cool tho,No,No
117,4,2056351914,Sat Jun 06 10:59:24 PDT 2009,NO_QUERY,SonaMoon,@edhenrycnn What we really want to know is what the press pool is doing for fun in Paris! ,USERNAME What we really want to know is what the press pool is doing for fun in Paris! ,No,No
118,0,2071914330,Sun Jun 07 20:06:47 PDT 2009,NO_QUERY,brunogirl,"Frakin' Lakers.... Why, oh why did my husband root against Cleveland?  ","Frakin' Lakers.... Why, oh why did my husband root against Cleveland?  ",No,No
119,4,1984934418,Sun May 31 16:05:50 PDT 2009,NO_QUERY,OXdenise,blahh watching dead like mee. almost at season 2 ,blahh watching dead like mee. almost at season 2 ,No,No
120,0,1972041847,Sat May 30 08:26:20 PDT 2009,NO_QUERY,FoXyRoXy247,Is impatiently waiting!! ,Is impatiently waiting!! ,No,No
121,0,2247880602,Fri Jun 19 19:46:01 PDT 2009,NO_QUERY,muffball,such a beautiful night in GF - too bad the speedway is SO loud ,such a beautiful night in GF - too bad the speedway is SO loud ,No,No
122,0,1992935241,Mon Jun 01 09:33:45 PDT 2009,NO_QUERY,DPZRAMON,@chrisrcampbell cant believe I got this so late  we start delivery at 11am and accept early orders at dominos.com next time DM,USERNAME cant believe I got this so late  we start delivery at 11am and accept early orders at dominos.com next time DM,"""No""","""No"""
123,0,1824226200,Sun May 17 00:30:48 PDT 2009,NO_QUERY,katie2468,This year is going so fast ,This year is going so fast ,Yes,Yes
124,0,2326806060,Thu Jun 25 07:32:08 PDT 2009,NO_QUERY,madisonallen14,"ugh, have to start homeworking! ","ugh, have to start homeworking! ",No,No
125,4,1553863249,Sat Apr 18 15:25:05 PDT 2009,NO_QUERY,TheJaron,I'm on a boat! &lt;3 ferry system ,I'm on a boat! &lt;3 ferry system ,No,No
126,4,1979488388,Sun May 31 03:15:49 PDT 2009,NO_QUERY,crazyxxjuli,@xXjuleeeeXx of course she will oO I AM the barbeacue queeeeen ,USERNAME of course she will oO I AM the barbeacue queeeeen ,"""Yes""",No
127,0,2298519443,Tue Jun 23 11:46:47 PDT 2009,NO_QUERY,PerfectEnigma,@PLANETLYNX LMFAOOOOO @ soap knuckles!  I think that shit needs more than that...it was green...like the slime from a Double Dare episode ,USERNAME LMFAOOOOO @ soap knuckles!  I think that shit needs more than that...it was green...like the slime from a Double Dare episode ,No,No
