,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
3030,4,1558733074,Sun Apr 19 09:14:48 PDT 2009,NO_QUERY,spencerkat,wanna help out with a rockin cause? @reply me and i'll tell you how ,wanna help out with a rockin cause? USERNAME me and i'll tell you how ,No,No
3031,0,2016343759,Wed Jun 03 06:36:42 PDT 2009,NO_QUERY,tyapeter,@fadiputra debate before read. Its like common thing here ,USERNAME debate before read. Its like common thing here ,No,No
3032,4,1824677729,Sun May 17 02:26:26 PDT 2009,NO_QUERY,natosharae,@Tyrese4ReaL ooohwee... Hope ur night ended up fulfilling ,USERNAME ooohwee... Hope ur night ended up fulfilling ,"""Yes""",Yes
3033,4,1979067219,Sun May 31 01:30:18 PDT 2009,NO_QUERY,ameeraaa__,@carveyourname_  I think prostitution is my fave. Closely followed by pete wentz and you look good when I'm drunk.,USERNAME  I think prostitution is my fave. Closely followed by pete wentz and you look good when I'm drunk.,No,No
3034,4,2051854203,Fri Jun 05 22:58:50 PDT 2009,NO_QUERY,tiffanystone,@djmobeatz Im here too!! ,USERNAME Im here too!! ,No,No
3035,4,1677133488,Sat May 02 00:36:15 PDT 2009,NO_QUERY,battleshipdrive,@kellyoxenfree &quot;Now it's easy breezy. I'm happy and really in love.&quot;  http://tinyurl.com/cpu6c2,USERNAME &quot;Now it's easy breezy. I'm happy and really in love.&quot;  URL,"""Yes""","""Yes"""
3036,4,1972841869,Sat May 30 09:59:30 PDT 2009,NO_QUERY,Funktress,Phatty caddy is now shiney and clean! ,Phatty caddy is now shiney and clean! ,Yes,Yes
3037,0,2004343296,Tue Jun 02 08:03:16 PDT 2009,NO_QUERY,christendaphne,"This is sad! @josa_goddess is hanging out w Sam @ capones right now. I shoulda been there, that was the plan. ","This is sad! USERNAME is hanging out w Sam @ capones right now. I shoulda been there, that was the plan. ",No,No
3038,4,1972001145,Sat May 30 08:21:08 PDT 2009,NO_QUERY,NikkiBadass,@nitemareglitch I have my moments  How are you feeling? you get your cheeseburger?? ,USERNAME I have my moments  How are you feeling? you get your cheeseburger?? ,No,No
3039,4,2003744432,Tue Jun 02 07:04:28 PDT 2009,NO_QUERY,amillertx,@RedMango This rocks!  I am in SA - when will you open?   it's not on the website...anxious!,USERNAME This rocks!  I am in SA - when will you open?   it's not on the website...anxious!,"""Yes""",Yes
3040,0,1686803099,Sun May 03 06:49:32 PDT 2009,NO_QUERY,fhd86,Going back to work after a ten days leave and i am late and bored already before i got there ,Going back to work after a ten days leave and i am late and bored already before i got there ,No,No
3041,0,2014412340,Wed Jun 03 01:26:41 PDT 2009,NO_QUERY,pepstein,ugh i seem to be really good at making the money but i cant seem to close out and make final tables  finished in 21/439 tho not bad,ugh i seem to be really good at making the money but i cant seem to close out and make final tables  finished in 21/439 tho not bad,No,No
3042,0,2018096585,Wed Jun 03 09:25:54 PDT 2009,NO_QUERY,weelissa,@chrismou What does SEO mean? I'm sleepy ,USERNAME What does SEO mean? I'm sleepy ,No,No
3043,0,1974658937,Sat May 30 13:35:03 PDT 2009,NO_QUERY,dawnshort,Heading off to bed. A day of fresh air and exercise has tired me out ,Heading off to bed. A day of fresh air and exercise has tired me out ,Yes,Yes
3044,4,1834552033,Mon May 18 03:22:09 PDT 2009,NO_QUERY,jiddub,shares http://tinyurl.com/4u283a after finishing cdep's building const reviewer  wheee  http://plurk.com/p/uj3a0,shares URL after finishing cdep's building const reviewer  wheee  URL,No,"""No"""
3045,4,1685995800,Sun May 03 03:11:35 PDT 2009,NO_QUERY,davideggleton,"Wow, massively overslept, will start revision at 1... Particle Physics. Move my revision timetable and everything stays time-neutral ","Wow, massively overslept, will start revision at 1... Particle Physics. Move my revision timetable and everything stays time-neutral ",No,No
3046,4,1989934144,Mon Jun 01 03:19:16 PDT 2009,NO_QUERY,flipfinger,"@AlTheYid S'all good in the hood.. got me satellite sorted yesterday, so I now pick up 14 diff sats and get about 900 channels ","USERNAME S'all good in the hood.. got me satellite sorted yesterday, so I now pick up 14 diff sats and get about 900 channels ","""Yes""","""Yes"""
3047,0,1996930744,Mon Jun 01 15:57:02 PDT 2009,NO_QUERY,madamecendrier,@ThelifeofCat i'd have to be green ,USERNAME i'd have to be green ,No,"""No"""
3048,0,1559667958,Sun Apr 19 11:44:34 PDT 2009,NO_QUERY,sfnaomi,@letsridebikes oh no!   yeah... the line is known to wrap around... especially on the weekend.,USERNAME oh no!   yeah... the line is known to wrap around... especially on the weekend.,"""No""",No
3049,4,1468115402,Mon Apr 06 23:47:53 PDT 2009,NO_QUERY,pcholody,"Hi @DaveJMatthews ! Greeting from Poland, love your music ","Hi USERNAME ! Greeting from Poland, love your music ","""Yes""",Yes
3050,4,1573405040,Tue Apr 21 01:01:01 PDT 2009,NO_QUERY,creanu,@ScreenOrigami oder knut ,USERNAME oder knut ,No,No
3051,4,1998592500,Mon Jun 01 18:48:23 PDT 2009,NO_QUERY,toldu17butilied,Yea! I'm almost in kansas city. Hurrah for missouri! progress is actually being made! ,Yea! I'm almost in kansas city. Hurrah for missouri! progress is actually being made! ,Yes,Yes
3052,4,1956795795,Thu May 28 22:42:39 PDT 2009,NO_QUERY,danregal,@tehgeekgirl It's that thing on your arm. It requires sustenance. ,USERNAME It's that thing on your arm. It requires sustenance. ,No,No
3053,4,1564234678,Mon Apr 20 02:28:13 PDT 2009,NO_QUERY,LazyDaisyMarie,"@tweetie @atebits So, is the program going to be free?  Looks great, but I'm broke lol ","USERNAME USERNAME So, is the program going to be free?  Looks great, but I'm broke lol ","""No""","""No"""
3054,0,1573424114,Tue Apr 21 01:06:15 PDT 2009,NO_QUERY,YoungTrends,I'm SO sad my P&amp;S died today ,I'm SO sad my P&amp;S died today ,"""No""",No
3055,4,1966559740,Fri May 29 17:59:30 PDT 2009,NO_QUERY,SueySays,@riotxjess Right! Welcome!  #BEAtwittyparty,USERNAME Right! Welcome!  BEAtwittyparty,"""Yes""",No
3056,4,1983360147,Sun May 31 13:00:31 PDT 2009,NO_QUERY,EnricoDc,@TomFelton Nice Tom! Have a nice day...  ,USERNAME Nice Tom! Have a nice day...  ,"""Yes""",Yes
3057,0,2325058869,Thu Jun 25 04:40:32 PDT 2009,NO_QUERY,Hevnesss,"Wants too have lots of energy, but im just so tired ","Wants too have lots of energy, but im just so tired ",No,No
3058,4,2066571934,Sun Jun 07 10:46:18 PDT 2009,NO_QUERY,toniandtope,"Can't Sleep Thanks To Tobi And Ebele Yelling Outside My Room! THANK YOU O!!! Hisssssss! In Other News, New Caroline Green Story! Genius! ","Can't Sleep Thanks To Tobi And Ebele Yelling Outside My Room! THANK YOU O!!! Hisssssss! In Other News, New Caroline Green Story! Genius! ","""No""",No
3059,4,2185058287,Mon Jun 15 16:49:21 PDT 2009,NO_QUERY,DRRFILMZ,@buckhollywood You could always Hulu! ,USERNAME You could always Hulu! ,"""Yes""","""No"""
3060,4,1882079744,Fri May 22 06:11:23 PDT 2009,NO_QUERY,SamWilson1,"@pauljacobson Indeed, I used to be one. Conveyancing, contract and insolvency... at your service. Oh, and curatorships. ","USERNAME Indeed, I used to be one. Conveyancing, contract and insolvency... at your service. Oh, and curatorships. ",No,No
3061,4,1824918539,Sun May 17 03:31:24 PDT 2009,NO_QUERY,NinaMcFLY,@Abbie_Judd : cool.  I have to do so much for school.. but I'm too lazy.. God!  xx,USERNAME : cool.  I have to do so much for school.. but I'm too lazy.. God!  xx,"""No""",No
3062,4,2069585417,Sun Jun 07 16:08:53 PDT 2009,NO_QUERY,WiltingSoul,@aka55 gonna be feeding the babies soon. I'll make my sis take pics for you ,USERNAME gonna be feeding the babies soon. I'll make my sis take pics for you ,"""Yes""",Yes
3063,4,1882145540,Fri May 22 06:19:19 PDT 2009,NO_QUERY,jurthys,@JPov1 knee is improving slowly but steadily (had my first Fysio therapy Today). Will look funny on my wedding next Friday though ,USERNAME knee is improving slowly but steadily (had my first Fysio therapy Today). Will look funny on my wedding next Friday though ,Yes,"""Yes"""
3064,4,1974926689,Sat May 30 14:05:31 PDT 2009,NO_QUERY,SueZQ594,As in LAWN MOWER!  ,As in LAWN MOWER!  ,No,No
3065,0,2061126180,Sat Jun 06 20:13:48 PDT 2009,NO_QUERY,martin001,@andrewzahler !! dammit you must look pimp!  This is the first one I am missing in 6 months because my bike chain is fubar   I am sad,USERNAME !! dammit you must look pimp!  This is the first one I am missing in 6 months because my bike chain is fubar   I am sad,"""No""",No
3066,4,1553240663,Sat Apr 18 13:44:31 PDT 2009,NO_QUERY,widdowquinn,And Wolves are promoted   Oh frabjous day.,And Wolves are promoted   Oh frabjous day.,Yes,Yes
3067,4,1685325934,Sat May 02 23:55:11 PDT 2009,NO_QUERY,bigsby_b,"@prophet4thepoor : I've already got them  I'm just a sucker for quality. It's a fad, tho, don't think it's really catching on...","USERNAME : I've already got them  I'm just a sucker for quality. It's a fad, tho, don't think it's really catching on...","""No""","""No"""
3068,0,2069526728,Sun Jun 07 16:02:25 PDT 2009,NO_QUERY,nikkisikk,My boy is sick. ,My boy is sick. ,No,No
3069,0,1986877242,Sun May 31 19:26:53 PDT 2009,NO_QUERY,katiegriffin,Dude.  Wade at my Ben &amp; Jerry's Karamel Sutra ice cream while I was out of town.  I'm seriously contemplating choking him.  Not cool.  ,Dude.  Wade at my Ben &amp; Jerry's Karamel Sutra ice cream while I was out of town.  I'm seriously contemplating choking him.  Not cool.  ,No,No
3070,4,1996337576,Mon Jun 01 14:55:05 PDT 2009,NO_QUERY,neimanrose,Unfollowing and Blocking some of these Backstabbing Tweeters  You know wh0 you are.,Unfollowing and Blocking some of these Backstabbing Tweeters  You know wh0 you are.,No,No
3071,0,1969277351,Fri May 29 23:32:19 PDT 2009,NO_QUERY,uknowulovemeh,Gavin is totally dissing Ammon... With things that are all true. ,Gavin is totally dissing Ammon... With things that are all true. ,No,No
3072,0,1754422643,Sun May 10 06:13:02 PDT 2009,NO_QUERY,pinaymommy,forgot to close my resto the other day and my reputation dropped so low. now i am having few customers.  http://plurk.com/p/swyo9,forgot to close my resto the other day and my reputation dropped so low. now i am having few customers.  URL,"""No""",No
3073,4,2192463089,Tue Jun 16 07:04:31 PDT 2009,NO_QUERY,jbug626,@cdease god luck this week ... miss you ,USERNAME god luck this week ... miss you ,"""Yes""",Yes
3074,0,1555723986,Sat Apr 18 20:30:54 PDT 2009,NO_QUERY,samanthaaharrel,Today is the worst day ever!! ,Today is the worst day ever!! ,No,No
3075,4,1972525495,Sat May 30 09:23:23 PDT 2009,NO_QUERY,paolagarin,@McFLYFan_Katie @makinmedizzy hello dudes  how are you today?,USERNAME USERNAME hello dudes  how are you today?,No,No
3076,4,2069360337,Sun Jun 07 15:44:07 PDT 2009,NO_QUERY,TanjilJane,"wants to be a tv/movie tour guide in New York! Saw sites from Gossip Girl, SATC, Devil Wears Prada, Seinfeld, Friends, Ghostbusters etc ","wants to be a tv/movie tour guide in New York! Saw sites from Gossip Girl, SATC, Devil Wears Prada, Seinfeld, Friends, Ghostbusters etc ",Yes,"""No"""
3077,0,2254160305,Sat Jun 20 09:19:13 PDT 2009,NO_QUERY,FSEnterprises,http://twitpic.com/7wqys - Another rainy day behind the glass. ,URL - Another rainy day behind the glass. ,No,No
3078,4,1957712180,Fri May 29 01:21:55 PDT 2009,NO_QUERY,cdigames,"Who was it again, that introduced me to Imogen Heap? Whoever it was, thanks ","Who was it again, that introduced me to Imogen Heap? Whoever it was, thanks ",Yes,Yes
3079,4,2031910807,Thu Jun 04 10:29:49 PDT 2009,NO_QUERY,aishamashmash,can't wait til big brother tonight ,can't wait til big brother tonight ,Yes,Yes
3080,4,1970460330,Sat May 30 03:57:32 PDT 2009,NO_QUERY,sofiest01,I'm bored.. :/ Where i everyone? ,I'm bored.. :/ Where i everyone? ,No,No
3081,0,1967338812,Fri May 29 19:23:59 PDT 2009,NO_QUERY,MrPerspective,Just arrived in Houston for a soccer tournament. I think there are 45 million people in this city.  ugh   ,Just arrived in Houston for a soccer tournament. I think there are 45 million people in this city.  ugh   ,No,No
3082,4,1794701709,Thu May 14 06:23:06 PDT 2009,NO_QUERY,Scath,@thunt27 And I wrote about 3650 words yesterday. Finished one short story. Yay!  ,USERNAME And I wrote about 3650 words yesterday. Finished one short story. Yay!  ,Yes,Yes
3083,0,2186883699,Mon Jun 15 19:28:33 PDT 2009,NO_QUERY,ellycouture,@amgalv no- it's drastically risen o.o ask jorgie! and jorgie- it's +1 now  rofl @jorgieperez,USERNAME no- it's drastically risen o.o ask jorgie! and jorgie- it's +1 now  rofl USERNAME,"""No""",No
3084,0,1970549748,Sat May 30 04:18:49 PDT 2009,NO_QUERY,riotori,@reidsan i wish i could have come on msn for lolz!!  i will fill you in on last night's drama later on!,USERNAME i wish i could have come on msn for lolz!!  i will fill you in on last night's drama later on!,"""No""",No
3085,0,2059331307,Sat Jun 06 16:43:01 PDT 2009,NO_QUERY,sarawang,Just realized that this is a CAREER... Not just a job o_O im a young professional. so this is the path to the rest of my LIFE?!?  scar ...,Just realized that this is a CAREER... Not just a job o_O im a young professional. so this is the path to the rest of my LIFE?!?  scar ...,No,No
3086,4,2003219745,Tue Jun 02 06:07:09 PDT 2009,NO_QUERY,onesmallseedSA,has three competition running at the moment - gig tickets &amp; sunglasses  check out www.onesmallseed.net to find out all the details.,has three competition running at the moment - gig tickets &amp; sunglasses  check out www.onesmallseed.net to find out all the details.,No,No
3087,4,2183746408,Mon Jun 15 14:55:50 PDT 2009,NO_QUERY,Megeth,@MrsJasperHale08 Congratz on your Monday spot! ,USERNAME Congratz on your Monday spot! ,"""Yes""","""Yes"""
3088,0,1998109062,Mon Jun 01 18:00:27 PDT 2009,NO_QUERY,amybotz,freedom rider is  slowly croaking ,freedom rider is  slowly croaking ,No,No
3089,0,1978925429,Sun May 31 00:57:38 PDT 2009,NO_QUERY,meggymack92,1am and i cant sleep at all... I'm not good at saying goodbye ,1am and i cant sleep at all... I'm not good at saying goodbye ,"""No""",No
3090,4,1973673988,Sat May 30 11:36:39 PDT 2009,NO_QUERY,mazza16,Oh jeez I'm welling up! Stavros! They love each other so much  This is going to be good. #bgt,Oh jeez I'm welling up! Stavros! They love each other so much  This is going to be good. bgt,Yes,Yes
3091,4,1980928264,Sun May 31 08:01:03 PDT 2009,NO_QUERY,RJWeir,"ultimate summer vibes, smell like suncream have faint sunglasses marks and summer tunes on the radio happy times (bar exams) ","ultimate summer vibes, smell like suncream have faint sunglasses marks and summer tunes on the radio happy times (bar exams) ","""Yes""",Yes
3092,4,1880514037,Fri May 22 01:30:52 PDT 2009,NO_QUERY,DominaCaffeine,@NovaWildstar Ah cure for grumpy is coffee and cake ,USERNAME Ah cure for grumpy is coffee and cake ,"""Yes""","""Yes"""
3093,4,2048391108,Fri Jun 05 15:07:25 PDT 2009,NO_QUERY,alexne,"ehad a bit of a moment walking up bathwick hill in the pouring rain, listening to uber emotional music...this year has meant a lot to me ","ehad a bit of a moment walking up bathwick hill in the pouring rain, listening to uber emotional music...this year has meant a lot to me ",No,Yes
3094,0,2199415825,Tue Jun 16 17:28:11 PDT 2009,NO_QUERY,stephaniepinkk,i haven't twittered alll day..haha badd.well i've been feeling really lazy todayy.honestly idk whats wrongg.my throat hurts ,i haven't twittered alll day..haha badd.well i've been feeling really lazy todayy.honestly idk whats wrongg.my throat hurts ,"""No""",No
3095,4,1880035655,Thu May 21 23:54:00 PDT 2009,NO_QUERY,YumiFujii,@AnoopDoggDesai You're SO hot! ,USERNAME You're SO hot! ,Yes,Yes
3096,4,1754600759,Sun May 10 06:48:44 PDT 2009,NO_QUERY,rawrsamzilla,Can't wait to see the movie Obsessed with my mom  holla beyonce ;),Can't wait to see the movie Obsessed with my mom  holla beyonce ;),"""Yes""",No
3097,0,1687858316,Sun May 03 09:45:48 PDT 2009,NO_QUERY,Toberman,Sundays are nice and depressing all at the same time because work comes tomorrow. Boo. ,Sundays are nice and depressing all at the same time because work comes tomorrow. Boo. ,No,No
3098,4,1967511789,Fri May 29 19:43:01 PDT 2009,NO_QUERY,LuvMyDJ,@rsells12 ROFLMAO!! &quot;friend&quot; huh?? suuuuuure you will. ,USERNAME ROFLMAO!! &quot;friend&quot; huh?? suuuuuure you will. ,"""No""",No
3099,0,2247992383,Fri Jun 19 19:56:19 PDT 2009,NO_QUERY,sleepydinosaure,I hate the feeling of wasted time ,I hate the feeling of wasted time ,No,No
3100,4,1970346700,Sat May 30 03:29:34 PDT 2009,NO_QUERY,cescilay,Good evening! I'm back online after half day of sleeping and eating. ,Good evening! I'm back online after half day of sleeping and eating. ,Yes,Yes
3101,4,1977824625,Sat May 30 21:47:37 PDT 2009,NO_QUERY,missbillups,I kno! Exciting ,I kno! Exciting ,No,Yes
3102,4,2193451227,Tue Jun 16 08:28:36 PDT 2009,NO_QUERY,Milann,Online pitching by @ivanainc! see @bonafidebinky for #BrainyDay concept! EXCITED! ,Online pitching by USERNAME see USERNAME for BrainyDay concept! EXCITED! ,Yes,No
3103,0,1978937377,Sun May 31 01:00:14 PDT 2009,NO_QUERY,sweetkarekare,@gulsahcetin omg why does he have to go? omg i have to give one of my dogs away today too  ::::sigh::::  how ure ok?,USERNAME omg why does he have to go? omg i have to give one of my dogs away today too  ::::sigh::::  how ure ok?,"""No""",Yes
3104,0,2266226080,Sun Jun 21 08:07:50 PDT 2009,NO_QUERY,leeadi,Taking the kids back ,Taking the kids back ,No,No
3105,0,1989210778,Mon Jun 01 00:43:37 PDT 2009,NO_QUERY,ItsMeSianyTee,What a frankin great morning NEW MOON TRAILER WAS AMARZING *hyperventilate* *hyperventilate* long drive home now ,What a frankin great morning NEW MOON TRAILER WAS AMARZING *hyperventilate* *hyperventilate* long drive home now ,"""Yes""",Yes
3106,4,1565018060,Mon Apr 20 05:39:36 PDT 2009,NO_QUERY,Jellybean_123,@RobPattinson_ hi.i saw twilight a couple weeks ago. i love it.can't wait until new moon is out. hope your okay  x,USERNAME hi.i saw twilight a couple weeks ago. i love it.can't wait until new moon is out. hope your okay  x,"""Yes""","""Yes"""
3107,4,1963692573,Fri May 29 13:06:18 PDT 2009,NO_QUERY,liamcrook,haha live tv shows are fucking awesome!!  lmao,haha live tv shows are fucking awesome!!  lmao,Yes,No
3108,4,1933199625,Tue May 26 23:15:24 PDT 2009,NO_QUERY,_shannon1234,@jordanknight but I'm sure that every NKOTB on Twitter is following you &amp; the other guys - - &amp; Jared!! ,USERNAME but I'm sure that every NKOTB on Twitter is following you &amp; the other guys - - &amp; Jared!! ,"""No""","""No"""
3109,4,2007561770,Tue Jun 02 12:49:19 PDT 2009,NO_QUERY,TBBF,"@LakerGirl1 not good, well I was earlier but then seizure (small) but at least I'm able to type! ","USERNAME not good, well I was earlier but then seizure (small) but at least I'm able to type! ","""No""",No
3110,0,2017719693,Wed Jun 03 08:50:41 PDT 2009,NO_QUERY,emilyzele,I hate leaving my dog home  lol,I hate leaving my dog home  lol,"""No""",No
3111,4,2176897073,Mon Jun 15 05:00:32 PDT 2009,NO_QUERY,Lornapcd,@AshleyLTMSYF ashley I love you  keep up the good work with the tour !! xx,USERNAME ashley I love you  keep up the good work with the tour !! xx,"""Yes""",Yes
3112,4,1988781667,Sun May 31 23:21:28 PDT 2009,NO_QUERY,imhaleygirl,taylor swift was &quot;in&quot; twilight haha was NOT expecting that. YAY twilight and Miley Cyrus ,taylor swift was &quot;in&quot; twilight haha was NOT expecting that. YAY twilight and Miley Cyrus ,"""No""",No
3113,4,2051143808,Fri Jun 05 19:56:36 PDT 2009,NO_QUERY,Ozark_sky,Going to call it a night twitters! Thanks so much for all the #followfirday love! Y'all are the BEST!!  #tcot #unite,Going to call it a night twitters! Thanks so much for all the followfirday love! Y'all are the BEST!!  tcot unite,"""Yes""",Yes
3114,0,1687820855,Sun May 03 09:40:15 PDT 2009,NO_QUERY,SadeJane,@Business_Barbie  the weather sucks here too. The Choo and Vuitton lovers are takin' a day off lol.,USERNAME  the weather sucks here too. The Choo and Vuitton lovers are takin' a day off lol.,No,No
3115,4,2063366557,Sun Jun 07 02:22:14 PDT 2009,NO_QUERY,Viss,@muteboy congrats dude! pints are in order ,USERNAME congrats dude! pints are in order ,"""Yes""","""Yes"""
3116,4,2048303553,Fri Jun 05 14:59:17 PDT 2009,NO_QUERY,WhoaOhHana,http://twitpic.com/6p59y -  Lucky i just bought a new marker ;),URL -  Lucky i just bought a new marker ;),"""Yes""",Yes
3117,0,2204444643,Wed Jun 17 02:14:04 PDT 2009,NO_QUERY,chrissie_chai,hmmm not reli feeling good today.. don't know.. maybe i miss home ,hmmm not reli feeling good today.. don't know.. maybe i miss home ,No,No
3118,0,2014908079,Wed Jun 03 03:04:58 PDT 2009,NO_QUERY,Kiyesh,"I'm up&amp;off2the airport while@the same time missing Hank so much,but I know April will take good care of him ","I'm up&amp;off2the airport whileUSERNAME same time missing Hank so much,but I know April will take good care of him ",No,No
3119,0,2285172953,Mon Jun 22 14:47:55 PDT 2009,NO_QUERY,RNSNewman,"@Sunshineliron Happy bday, sorry i couldnt attend your bday chat but im workin ","USERNAME Happy bday, sorry i couldnt attend your bday chat but im workin ","""Yes""",Yes
