,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
5519,4,1678266889,Sat May 02 06:07:49 PDT 2009,NO_QUERY,jillianrae11,i could never be a doctor. fact of the day ,i could never be a doctor. fact of the day ,0,1
5520,0,1995872285,Mon Jun 01 14:10:43 PDT 2009,NO_QUERY,2kutekreations,"@deirdreryan oh you too hun? I was on COBRA and had to cancel, could not make payments anymore ","USERNAME oh you too hun? I was on COBRA and had to cancel, could not make payments anymore ",0,1
5521,0,1983171071,Sun May 31 12:38:29 PDT 2009,NO_QUERY,IrisCook,And with one of my best friends too! Love you @G_Lexi &lt;3. Too bad @lisa_nonstop couldn't come... ,And with one of my best friends too! Love you USERNAME &lt;3. Too bad USERNAME couldn't come... ,1,0
5522,0,1966645742,Fri May 29 18:08:30 PDT 2009,NO_QUERY,EvilleOtters,"3-8, top 7th, Kings. ","3-8, top 7th, Kings. ",0,0
5523,4,2175588109,Mon Jun 15 01:24:55 PDT 2009,NO_QUERY,lowercasename,@rooreh Ruri that is the most adorable site ever. Especially heart the Haro Quest. And so well designed! Love you. ,USERNAME Ruri that is the most adorable site ever. Especially heart the Haro Quest. And so well designed! Love you. ,1,0
5524,0,1469980848,Tue Apr 07 07:59:48 PDT 2009,NO_QUERY,amynperry,Training class for my other job. Hopefully it won't be boring! But I think it might be ,Training class for my other job. Hopefully it won't be boring! But I think it might be ,1,0
5525,0,2013960820,Wed Jun 03 00:03:39 PDT 2009,NO_QUERY,tekong,@suffianr okay u hurt me real bad there  [ mgs.. lol such a fanboi ],USERNAME okay u hurt me real bad there  [ mgs.. lol such a fanboi ],0,1
5526,0,1969275625,Fri May 29 23:32:01 PDT 2009,NO_QUERY,Juliamarie9,I wish i could help everyone   im so sad,I wish i could help everyone   im so sad,0,1
5527,4,1752750870,Sat May 09 22:52:05 PDT 2009,NO_QUERY,ursirius,"@madlyv this is funny, we just discussed Bela Lugosi  over dinner, his apearance in Plan B from outer space &quot;best&quot; movie ever ","USERNAME this is funny, we just discussed Bela Lugosi  over dinner, his apearance in Plan B from outer space &quot;best&quot; movie ever ",1,0
5528,0,2191048614,Tue Jun 16 04:23:51 PDT 2009,NO_QUERY,KindleMyHeart,does not want to work today ,does not want to work today ,0,1
5529,4,1976303409,Sat May 30 17:02:06 PDT 2009,NO_QUERY,Marcedotcom,I just ate 2 bars of chocolate   ,I just ate 2 bars of chocolate   ,1,0
5530,4,1971245413,Sat May 30 06:36:54 PDT 2009,NO_QUERY,kevinyim,"Going to the interview in a few minutes, hope the best for me...... ","Going to the interview in a few minutes, hope the best for me...... ",1,0
5531,4,1986947614,Sun May 31 19:33:25 PDT 2009,NO_QUERY,DeniseArianne,@mave_nice thanks sa pag kwento sis. ,USERNAME thanks sa pag kwento sis. ,1,0
5532,4,2187729620,Mon Jun 15 20:43:02 PDT 2009,NO_QUERY,stella95,you're a true friend ,you're a true friend ,1,0
5533,4,1983416543,Sun May 31 13:06:52 PDT 2009,NO_QUERY,twilightsaga14,listening to the new moon playlist ,listening to the new moon playlist ,1,0
5534,0,2062935688,Sun Jun 07 00:47:59 PDT 2009,NO_QUERY,becanathy,new drunkit + long car trip + friends = bad mood  ++ NCIS repeats this week ,new drunkit + long car trip + friends = bad mood  ++ NCIS repeats this week ,0,1
5535,4,1971041739,Sat May 30 06:02:33 PDT 2009,NO_QUERY,Li_Li_XxXx,http://twitpic.com/694ni - Nd again!  best day of my life so far! =0.......?,URL - Nd again!  best day of my life so far! =0.......?,0,0
5536,0,2233353736,Thu Jun 18 21:13:39 PDT 2009,NO_QUERY,applemacpod123,@SoldierKnowBest and I thought u were different...  http://twitpic.com/7rwwa,USERNAME and I thought u were different...  URL,0,1
5537,4,1684979894,Sat May 02 22:39:12 PDT 2009,NO_QUERY,justinsamuel,"Going to bed twitterland  everyone whose still up, enjoy the rest of your day. I need my r&amp;r didn't get much this weekend ","Going to bed twitterland  everyone whose still up, enjoy the rest of your day. I need my r&amp;r didn't get much this weekend ",1,1
5538,4,1975105918,Sat May 30 14:27:36 PDT 2009,NO_QUERY,joybryant,@theSLaBeouf I know your not but you did say that you would KIT..n I do talk with Meg. N if I was lucky you would be here with me ,USERNAME I know your not but you did say that you would KIT..n I do talk with Meg. N if I was lucky you would be here with me ,0,0
5539,0,1969078318,Fri May 29 22:58:35 PDT 2009,NO_QUERY,Meg_Zilla,"Oh Darn! the 1st game I downloaded for the PSP didn't, I had to DOWNLOAD AGAIN! ","Oh Darn! the 1st game I downloaded for the PSP didn't, I had to DOWNLOAD AGAIN! ",0,1
5540,0,2225449311,Thu Jun 18 10:44:02 PDT 2009,NO_QUERY,StuartSWard,"Note to self: polyester shirt on a hot summer day equals epic fail, espcially when you're at work and can't go home and change. ","Note to self: polyester shirt on a hot summer day equals epic fail, espcially when you're at work and can't go home and change. ",0,1
5541,0,2061560274,Sat Jun 06 21:07:26 PDT 2009,NO_QUERY,moneyseiler21,Not feeling that good right now! ,Not feeling that good right now! ,0,1
5542,0,2301913040,Tue Jun 23 16:04:54 PDT 2009,NO_QUERY,marz8,rain delay for #cws ,rain delay for cws ,0,0
5543,4,2185466383,Mon Jun 15 17:25:27 PDT 2009,NO_QUERY,Allybop,so excited for the new JB album ,so excited for the new JB album ,1,0
5544,0,1969201224,Fri May 29 23:18:44 PDT 2009,NO_QUERY,kasey_l_michels,Poor @jtyl3693 he got tooo drunk tonight!!!  love u joey!,Poor USERNAME he got tooo drunk tonight!!!  love u joey!,0,0
5545,0,2246899208,Fri Jun 19 18:17:24 PDT 2009,NO_QUERY,oliviajuliana,Not a fan of Chinese food anymore  making @ROROROyourboat a Facebook. she can't work a computer,Not a fan of Chinese food anymore  making USERNAME a Facebook. she can't work a computer,0,1
5546,4,1565015510,Mon Apr 20 05:39:07 PDT 2009,NO_QUERY,Hey_Bawheed,@ABZQuine looks great! Nice framing ,USERNAME looks great! Nice framing ,1,0
5547,0,2179009301,Mon Jun 15 08:31:03 PDT 2009,NO_QUERY,bluescreenkid,"love thunderstorms and we're in the middle of a great one here. only problem didn't get to see much of it, as it teleco systems ","love thunderstorms and we're in the middle of a great one here. only problem didn't get to see much of it, as it teleco systems ",1,0
5548,4,1556190549,Sat Apr 18 21:56:55 PDT 2009,NO_QUERY,JennaSqueak,"@Dammit_Mychael I love you, darlin ","USERNAME I love you, darlin ",1,0
5549,0,1556894301,Sun Apr 19 00:53:01 PDT 2009,NO_QUERY,duffmagic,Kicked ass in saigon museums. Went to S21 &amp; killing fields in Pnom Penh. 2day visited 5 of Angkor Wats. Lost our aircon room tho ,Kicked ass in saigon museums. Went to S21 &amp; killing fields in Pnom Penh. 2day visited 5 of Angkor Wats. Lost our aircon room tho ,1,0
5550,4,1827601611,Sun May 17 11:03:18 PDT 2009,NO_QUERY,louisnileroy,@emmakatiee noo i've been doing photography since 3 but im going to do that later tonight  i just need to get my scanner working x,USERNAME noo i've been doing photography since 3 but im going to do that later tonight  i just need to get my scanner working x,1,0
5551,0,1993527075,Mon Jun 01 10:31:12 PDT 2009,NO_QUERY,Poopine,I'm sad I didn't see the mtv movie awards last night I live in France ,I'm sad I didn't see the mtv movie awards last night I live in France ,0,1
5552,0,2234537702,Thu Jun 18 23:14:44 PDT 2009,NO_QUERY,miradu,"Need to work on my city skills, participated in locking brendans bike outside @maiab 's only to come back an hour later to it stolen. ","Need to work on my city skills, participated in locking brendans bike outside USERNAME 's only to come back an hour later to it stolen. ",0,1
5553,4,2057569612,Sat Jun 06 13:14:55 PDT 2009,NO_QUERY,eeyoreonline,@MyInnerBoddi I love women who drive around topless ,USERNAME I love women who drive around topless ,0,0
5554,0,1974166092,Sat May 30 12:34:26 PDT 2009,NO_QUERY,dusty333,@Claire_Ann love you too! wish we lived closer ,USERNAME love you too! wish we lived closer ,1,0
5555,4,2002408722,Tue Jun 02 04:07:33 PDT 2009,NO_QUERY,HelenCrozier,@ramblingwebgirl are you feeling better now ,USERNAME are you feeling better now ,1,0
5556,4,1573615618,Tue Apr 21 02:01:02 PDT 2009,NO_QUERY,stjohnswell,http://twitpic.com/3pfbf - Lily's hips finally fixed after 6 months in plaster ,URL - Lily's hips finally fixed after 6 months in plaster ,1,0
5557,0,2289588759,Mon Jun 22 20:41:24 PDT 2009,NO_QUERY,nikkitastic,"@HeyPaisley guh, I know. It's so sad. Poor little asian babies ","USERNAME guh, I know. It's so sad. Poor little asian babies ",0,1
5558,4,1957038269,Thu May 28 23:20:44 PDT 2009,NO_QUERY,aliciaemilia,has a job interview tomorrow  possible photoshoots coming up,has a job interview tomorrow  possible photoshoots coming up,1,0
5559,0,1826279823,Sun May 17 08:07:49 PDT 2009,NO_QUERY,laffytaffyroxx,Sick   SOmeone make me feel better please...,Sick   SOmeone make me feel better please...,0,0
5560,0,1792888811,Thu May 14 00:35:45 PDT 2009,NO_QUERY,YorkshireLassy,Cooking myself pad thai with a glass of merlot in my game.....lush.....but lonely ,Cooking myself pad thai with a glass of merlot in my game.....lush.....but lonely ,0,1
5561,0,1677283924,Sat May 02 01:18:02 PDT 2009,NO_QUERY,Allenjin,I had a nightmare......  ,I had a nightmare......  ,0,1
5562,0,1685947300,Sun May 03 02:56:04 PDT 2009,NO_QUERY,Keith1988,Batman: Arkham Asylum delayed  and PS3 users can play as the Joker on the 'exclusive Joker challenge maps'. Bad times.,Batman: Arkham Asylum delayed  and PS3 users can play as the Joker on the 'exclusive Joker challenge maps'. Bad times.,0,1
5563,0,1970321819,Sat May 30 03:23:01 PDT 2009,NO_QUERY,Sylwia_hsarC,"@KsanaC about what? I have no time to breath, so... ","USERNAME about what? I have no time to breath, so... ",0,1
5564,0,1833879443,Mon May 18 00:47:21 PDT 2009,NO_QUERY,berrygurl919,"Was in so much pain today, took pain meds n ended up sleepin all day. ","Was in so much pain today, took pain meds n ended up sleepin all day. ",0,1
5565,4,1835168600,Mon May 18 05:19:29 PDT 2009,NO_QUERY,annkur,Getting ready to try @limespace  (by @sensonize),Getting ready to try USERNAME  (by USERNAME,0,0
5566,0,1693604640,Sun May 03 23:06:21 PDT 2009,NO_QUERY,bug311,Arg! I'm craving chocolate! Seriously contemplating whipping up a vegan choco cake! Shouldn't eat cake at this hour tho. ,Arg! I'm craving chocolate! Seriously contemplating whipping up a vegan choco cake! Shouldn't eat cake at this hour tho. ,1,0
5567,4,1997350170,Mon Jun 01 16:41:46 PDT 2009,NO_QUERY,JeffStackhouse,@selenagomez yes I will tell david to call ya sel ,USERNAME yes I will tell david to call ya sel ,0,0
5568,4,1971074975,Sat May 30 06:08:23 PDT 2009,NO_QUERY,corymegitt,@NikkiBenz @ModelMandyLynn November 14th for me  Add another Scorpio to the list.,USERNAME USERNAME November 14th for me  Add another Scorpio to the list.,1,0
5569,0,1966314721,Fri May 29 17:32:20 PDT 2009,NO_QUERY,MichaelFerrera,"So tired of driving, I really could use a chauffeur ","So tired of driving, I really could use a chauffeur ",0,1
5570,4,2046752707,Fri Jun 05 12:38:29 PDT 2009,NO_QUERY,heatherkincaid,Client booked on the spot. Love it.  off to go bicycle shopping...,Client booked on the spot. Love it.  off to go bicycle shopping...,1,0
5571,4,1994186751,Mon Jun 01 11:32:53 PDT 2009,NO_QUERY,WRH_Mike_Rivero,"@cai_mommy   Do you rent him out, and how much to do windows?  ","USERNAME   Do you rent him out, and how much to do windows?  ",0,0
5572,0,2238172544,Fri Jun 19 06:55:25 PDT 2009,NO_QUERY,lptestani,@juventuz I wish I could have the white one ,USERNAME I wish I could have the white one ,0,0
5573,4,2064189207,Sun Jun 07 05:31:01 PDT 2009,NO_QUERY,heavyheartthat,@tiffany_couture I'll donate some soon then  x,USERNAME I'll donate some soon then  x,1,0
5574,4,2054608955,Sat Jun 06 07:43:13 PDT 2009,NO_QUERY,adyani,"Saturday night with the bros. Love being the only girl in the room, despite all the bullies ","Saturday night with the bros. Love being the only girl in the room, despite all the bullies ",1,1
5575,4,2191418399,Tue Jun 16 05:14:02 PDT 2009,NO_QUERY,sevi360,Now I going out to skate a bit. Chill the Live. Always. ,Now I going out to skate a bit. Chill the Live. Always. ,1,0
5576,4,2014763237,Wed Jun 03 02:36:22 PDT 2009,NO_QUERY,mihai_sf,@gogukaizer Like... gmz it ,USERNAME Like... gmz it ,0,0
5577,0,2056125871,Sat Jun 06 10:34:25 PDT 2009,NO_QUERY,pinkstraz,so at home watching the hills.. don't want to get out of bed.. ,so at home watching the hills.. don't want to get out of bed.. ,0,1
5578,0,1677673182,Sat May 02 03:21:37 PDT 2009,NO_QUERY,volupty,"http://tinyurl.com/djssgf  WE WON ! Erf, sorry for my voice, don't like it either, especially in videos. ","URL  WE WON ! Erf, sorry for my voice, don't like it either, especially in videos. ",1,0
5579,0,2234223791,Thu Jun 18 22:39:12 PDT 2009,NO_QUERY,ThatEKkid,Mad that i just bought a iphone a week ago for $200 and now there $99 ,Mad that i just bought a iphone a week ago for $200 and now there $99 ,0,1
5580,4,1978534076,Sat May 30 23:39:41 PDT 2009,NO_QUERY,HipHop_Purist,@CoKoPearl lol me too   you graduated right?  congrats if u did,USERNAME lol me too   you graduated right?  congrats if u did,1,0
5581,4,1687564379,Sun May 03 09:01:43 PDT 2009,NO_QUERY,_Niamhy_GaGa_,"@spacecowboytrax i love it too, i hope i didn't sound like a b*tch when i said that!lol. Im loving &quot;Falling Down&quot; btw it's my shit!! ","USERNAME i love it too, i hope i didn't sound like a b*tch when i said that!lol. Im loving &quot;Falling Down&quot; btw it's my shit!! ",1,0
5582,0,2175159251,Mon Jun 15 00:14:13 PDT 2009,NO_QUERY,itsnodifferent,@uberlou i don't know who he is! ,USERNAME i don't know who he is! ,0,1
5583,0,1979092069,Sun May 31 01:36:21 PDT 2009,NO_QUERY,MONIQUEGUZ,"Break time from final project.............................................................................. ........ okay, back to work! ","Break time from final project.............................................................................. ........ okay, back to work! ",1,0
5584,0,1966668124,Fri May 29 18:10:52 PDT 2009,NO_QUERY,lisamcqueen,Running late to my guitar lesson!  ,Running late to my guitar lesson!  ,1,0
5585,0,2003273265,Tue Jun 02 06:13:30 PDT 2009,NO_QUERY,egavin84,I'm feeling rundown.  It's only Tuesday ,I'm feeling rundown.  It's only Tuesday ,0,1
5586,0,2047316416,Fri Jun 05 13:28:19 PDT 2009,NO_QUERY,Onyxlove,@taliajaness Yea..I hate school ,USERNAME Yea..I hate school ,0,1
5587,4,1989393061,Mon Jun 01 01:22:25 PDT 2009,NO_QUERY,SnowLeopard86,"@bobbyllew Thank you for the autograph kind sir, arrived this morning ","USERNAME Thank you for the autograph kind sir, arrived this morning ",1,0
5588,4,2001168399,Tue Jun 02 00:02:38 PDT 2009,NO_QUERY,RichForestano,@Krochmal I tried...when I went to open the gas cap it said &quot;Please input secret embed code ,USERNAME I tried...when I went to open the gas cap it said &quot;Please input secret embed code ,0,1
5589,0,1969963353,Sat May 30 01:54:25 PDT 2009,NO_QUERY,gookiexo,"SHIT. Meant to have gone College, but stupid damn alarm wasnt loud enough ","SHIT. Meant to have gone College, but stupid damn alarm wasnt loud enough ",0,1
5590,0,2325293936,Thu Jun 25 05:10:07 PDT 2009,NO_QUERY,ktsophie,watching wimbledon before class this morning...crazy that i was sitting in the stands there 1 year ago...definately missing london today ,watching wimbledon before class this morning...crazy that i was sitting in the stands there 1 year ago...definately missing london today ,1,1
5591,4,1573860354,Tue Apr 21 03:11:57 PDT 2009,NO_QUERY,Loz62,@JoanneRighetti  yes i thought that was funny ,USERNAME  yes i thought that was funny ,1,0
5592,0,2219475491,Thu Jun 18 00:37:22 PDT 2009,NO_QUERY,LilRaya,@cuttac  dang.lol that's the only day you gone be here?,USERNAME  dang.lol that's the only day you gone be here?,0,0
5593,4,2052353087,Sat Jun 06 00:26:49 PDT 2009,NO_QUERY,BTownKiid,WATS UP ANY1 WANNA CHAT   http://tinyurl.com/mo5q96,WATS UP ANY1 WANNA CHAT   URL,0,0
5594,4,2055025915,Sat Jun 06 08:33:20 PDT 2009,NO_QUERY,nysadewandinata,i love youuu duut ,i love youuu duut ,1,0
5595,0,1936078728,Wed May 27 07:25:00 PDT 2009,NO_QUERY,Ivanico,@cdhealy I might join u but right before the match. Need to sort a couple of things on that gap of time ,USERNAME I might join u but right before the match. Need to sort a couple of things on that gap of time ,0,0
5596,0,2323640376,Thu Jun 25 01:07:14 PDT 2009,NO_QUERY,nearvanna,@Roses_Are_Red  :O!  I sometimes wonder isn't anyone noticing that weird...melting?  lol,USERNAME  :O!  I sometimes wonder isn't anyone noticing that weird...melting?  lol,0,0
5597,4,1988927940,Sun May 31 23:47:51 PDT 2009,NO_QUERY,wildlings,"@semaphore1 thanks for your encouraging words. I added another 2 #haiku today, over sake  Will tweet them soon.","USERNAME thanks for your encouraging words. I added another 2 haiku today, over sake  Will tweet them soon.",1,0
5598,0,2257763242,Sat Jun 20 14:51:15 PDT 2009,NO_QUERY,innik,@MissBridge I'm gonna need u to get a counter on tweedeck ur tweets always cut off ,USERNAME I'm gonna need u to get a counter on tweedeck ur tweets always cut off ,0,0
5599,0,2016226228,Wed Jun 03 06:24:14 PDT 2009,NO_QUERY,Itzwhitney,@singduke I was KNOCKED out like 5 mins after yall dropped me off  lol! @markmyuse when is your summer class over?,USERNAME I was KNOCKED out like 5 mins after yall dropped me off  lol! USERNAME when is your summer class over?,0,0
5600,0,1985097991,Sun May 31 16:25:35 PDT 2009,NO_QUERY,hiloprgal,Looks like @united might be missing a luggage cart... More than 20 of us still waiting for bags @LAX ,Looks like USERNAME might be missing a luggage cart... More than 20 of us still waiting for bags USERNAME ,0,1
5601,0,1880614701,Fri May 22 01:52:28 PDT 2009,NO_QUERY,Emilyx0,"Off to do an Irish exams, wish me luck, I'm gonna need it ","Off to do an Irish exams, wish me luck, I'm gonna need it ",1,0
5602,0,1565163080,Mon Apr 20 06:04:02 PDT 2009,NO_QUERY,ananawhae,Im 24 Today!!  and its raining ,Im 24 Today!!  and its raining ,0,0
5603,4,2179827892,Mon Jun 15 09:38:22 PDT 2009,NO_QUERY,GrrJones,Beach with the buds ,Beach with the buds ,1,0
5604,4,1559644066,Sun Apr 19 11:40:47 PDT 2009,NO_QUERY,sing2me,"Great day to be lazy...reading in my PJs, watching the rain, making cookies, all with my favorite person in the world ","Great day to be lazy...reading in my PJs, watching the rain, making cookies, all with my favorite person in the world ",1,0
5605,0,1573612441,Tue Apr 21 02:00:15 PDT 2009,NO_QUERY,tweetpet,@augiebop  Clean Me!,USERNAME  Clean Me!,0,0
5606,0,1833547556,Sun May 17 23:38:31 PDT 2009,NO_QUERY,phwez,Security at mansion said no fights tonite  lol,Security at mansion said no fights tonite  lol,1,0
5607,4,1979590872,Sun May 31 03:42:19 PDT 2009,NO_QUERY,bradfloydcom,@jesus_personal thanks  I'm following you now also,USERNAME thanks  I'm following you now also,1,0
5608,0,2049418593,Fri Jun 05 16:50:48 PDT 2009,NO_QUERY,MalcolmAtherton,"@CindyKimPR Thank you, Cindy! Sorry so late - have been off of Tweetdeck much of the week...  Malcolm = FAIL","USERNAME Thank you, Cindy! Sorry so late - have been off of Tweetdeck much of the week...  Malcolm = FAIL",0,1
5609,0,2229677082,Thu Jun 18 16:03:11 PDT 2009,NO_QUERY,RachelBrewer,@jennettemccurdy You're so lucky! The weather here sucks.. ,USERNAME You're so lucky! The weather here sucks.. ,0,1
5610,4,2189771972,Tue Jun 16 00:52:07 PDT 2009,NO_QUERY,liyutamiru,"TOMORRRRRRRROW BRAYDENNNN! AW, MY BOYS GROWING UP, AND WILL SOON BE DRIVING ME AROUND! SWEET 16 VERYY SOON. LUCKY LOSER! BUT I LOVE HIM  X","TOMORRRRRRRROW BRAYDENNNN! AW, MY BOYS GROWING UP, AND WILL SOON BE DRIVING ME AROUND! SWEET 16 VERYY SOON. LUCKY LOSER! BUT I LOVE HIM  X",1,0
5611,0,1966191298,Fri May 29 17:17:50 PDT 2009,NO_QUERY,jandrick,@joshhebert yeah bit it is overheating a bit and the AC died. ,USERNAME yeah bit it is overheating a bit and the AC died. ,0,1
5612,4,2174583786,Sun Jun 14 22:51:45 PDT 2009,NO_QUERY,LitasTweetPage,Did I mention in the maid-of-honor. ,Did I mention in the maid-of-honor. ,0,0
5613,4,2060906799,Sat Jun 06 19:48:32 PDT 2009,NO_QUERY,KIARA_BOO,"@DatNiccaScooter  I like takin to u, u seem cool","USERNAME  I like takin to u, u seem cool",1,0
5614,4,2054503218,Sat Jun 06 07:29:48 PDT 2009,NO_QUERY,carlikup,@DirtyFootprints ... to RUN !  ,USERNAME ... to RUN !  ,0,0
5615,4,1836133870,Mon May 18 07:26:14 PDT 2009,NO_QUERY,Jordenc,finally fished the saga .. was toooo adicted .. very good though! ..  GEEK! 8-),finally fished the saga .. was toooo adicted .. very good though! ..  GEEK! 8-),1,0
5616,0,1978789798,Sun May 31 00:28:39 PDT 2009,NO_QUERY,joannatran,I spent $15 on food at the night market and then some cute guy bought the sunglasses that I wanted just to make me mad  fun night overall.,I spent $15 on food at the night market and then some cute guy bought the sunglasses that I wanted just to make me mad  fun night overall.,1,0
5617,0,2263788595,Sun Jun 21 01:48:54 PDT 2009,NO_QUERY,jessgillson,Got up late and am so not ready for work ,Got up late and am so not ready for work ,0,1
5618,4,1825103910,Sun May 17 04:21:39 PDT 2009,NO_QUERY,sdmix,@JamFactory I've got two blues already so I'll get involved in that mate!  I just really want the Vimto one ;) haha,USERNAME I've got two blues already so I'll get involved in that mate!  I just really want the Vimto one ;) haha,1,0
5619,0,2215281354,Wed Jun 17 17:55:39 PDT 2009,NO_QUERY,DemonSeeker,@KhloeKardashian I DO! But I can't go ,USERNAME I DO! But I can't go ,0,0
5620,4,1978934586,Sun May 31 00:59:45 PDT 2009,NO_QUERY,Philux,@chriskot123 yay.  You can be our workhorse computer ,USERNAME yay.  You can be our workhorse computer ,0,0
5621,0,1999729196,Mon Jun 01 20:43:07 PDT 2009,NO_QUERY,_zena,@kidKINO FINEEE. i'll just keep pretending i have a penis. ,USERNAME FINEEE. i'll just keep pretending i have a penis. ,0,1
5622,4,1932953732,Tue May 26 22:37:15 PDT 2009,NO_QUERY,R0M4NC3,today sucked so bad and its ending in pain but i'll deal and i get to see micky in school tomorrow yay ,today sucked so bad and its ending in pain but i'll deal and i get to see micky in school tomorrow yay ,0,1
5623,4,2053193395,Sat Jun 06 03:38:23 PDT 2009,NO_QUERY,lilmisskara,is getting ready to go shopping ,is getting ready to go shopping ,1,0
5624,0,1998325370,Mon Jun 01 18:21:51 PDT 2009,NO_QUERY,kathleeenx3,"@stNERD Knott's was REALLY fun, but yearbooks don't go away! Aww.  What a hard decision..","USERNAME Knott's was REALLY fun, but yearbooks don't go away! Aww.  What a hard decision..",1,0
5625,4,1997715429,Mon Jun 01 17:19:59 PDT 2009,NO_QUERY,aristeia,"@moonfrye When I met my bf @magritte315, it was love at first onion smell.    She apologized for her stinky sandwich and 11 years later...",USERNAME When I met my bf USERNAME it was love at first onion smell.    She apologized for her stinky sandwich and 11 years later...,0,0
5626,0,2208442912,Wed Jun 17 09:12:16 PDT 2009,NO_QUERY,ericmblog,"I still think Constellation is the correct course. Maybe not in hindsight 3yrs ago, but from where we r now it is. Few seem to agree  #HSF","I still think Constellation is the correct course. Maybe not in hindsight 3yrs ago, but from where we r now it is. Few seem to agree  HSF",0,0
5627,4,2066154905,Sun Jun 07 09:59:36 PDT 2009,NO_QUERY,Ciara_D,Grass fight  Summer!!!,Grass fight  Summer!!!,1,0
5628,0,2011965997,Tue Jun 02 19:51:12 PDT 2009,NO_QUERY,dopegirl3,@oOogabriela can i take ur twitter education class 101..cause u be knwin how to move around twitter and im lost ,USERNAME can i take ur twitter education class 101..cause u be knwin how to move around twitter and im lost ,1,0
