,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
18538,4,2046729167,Fri Jun 05 12:36:23 PDT 2009,NO_QUERY,belizedragonfly,@jwilcox09 Thanks for checking it out ,USERNAME Thanks for checking it out ,Yes,No
18539,4,2192377464,Tue Jun 16 06:56:52 PDT 2009,NO_QUERY,christophercox,@angstmann Did you know you can use bread to make toast?  ha ha.,USERNAME Did you know you can use bread to make toast?  ha ha.,No,"""No"""
18540,4,2000413402,Mon Jun 01 22:03:45 PDT 2009,NO_QUERY,B_Elise,i threw down on them smoothies... yea buddy! ,i threw down on them smoothies... yea buddy! ,No,"""Yes"""
18541,4,2046868086,Fri Jun 05 12:48:37 PDT 2009,NO_QUERY,KurtMagnum,@forcequango aww poor shannon ,USERNAME aww poor shannon ,"""No""",Yes
18542,0,2016079861,Wed Jun 03 06:07:39 PDT 2009,NO_QUERY,AyeBloodyRight,I'm just about ready for falling asleep. ,I'm just about ready for falling asleep. ,No,No
18543,0,2216566498,Wed Jun 17 19:39:22 PDT 2009,NO_QUERY,vjimenez1991,i'm sick of being taken for granted and treated like crap ,i'm sick of being taken for granted and treated like crap ,No,"""No"""
18544,0,1834079803,Mon May 18 01:33:02 PDT 2009,NO_QUERY,saferdays,"Soooo sleepy.  I'm going to bed. Nightttt @BREEawNUHH, oh &amp; @ddlovato, who never replies to me. :'(",Soooo sleepy.  I'm going to bed. Nightttt USERNAME oh &amp; USERNAME who never replies to me. :'(,"""No""","""No"""
18545,0,2011339638,Tue Jun 02 18:52:00 PDT 2009,NO_QUERY,michelle182,staying up to see @tbsnewagain on kimmel. jammin to bnew til then. thats bad hahaha shame on me ,staying up to see USERNAME on kimmel. jammin to bnew til then. thats bad hahaha shame on me ,No,No
18546,4,2184627258,Mon Jun 15 16:11:04 PDT 2009,NO_QUERY,Sheindie,@SoMelificent oh  ... I'm glad there's a place for the latest on the Con... you'll have the most awesome time..and meet @SArmyPureEvil too,USERNAME oh  ... I'm glad there's a place for the latest on the Con... you'll have the most awesome time..and meet USERNAME too,"""Yes""","""No"""
18547,4,1966395121,Fri May 29 17:41:17 PDT 2009,NO_QUERY,Tigger761,@baba_booey Awesome job! You truly are a great humanitarian! ,USERNAME Awesome job! You truly are a great humanitarian! ,"""Yes""",Yes
18548,0,2179819293,Mon Jun 15 09:37:38 PDT 2009,NO_QUERY,Virginia_5,@CarolinaGyrl00 That happened with teamarchie's videos too.. we were not too happy about that too ,USERNAME That happened with teamarchie's videos too.. we were not too happy about that too ,"""No""","""Yes"""
18549,4,1974725961,Sat May 30 13:43:15 PDT 2009,NO_QUERY,holls07,@RiskyBusinessMB Please watch! We made this just for you to help promote your tour!!   http://bit.ly/pgOwh,USERNAME Please watch! We made this just for you to help promote your tour!!   URL,"""Yes""","""No"""
18550,0,2050328716,Fri Jun 05 18:28:31 PDT 2009,NO_QUERY,Argolich,"I miss England pretty bad.    Kelly, Dev, Kay....you guys rock and rock hard!  Oh!  Went out today to find PIMS...Can't get it in Ohio!","I miss England pretty bad.    Kelly, Dev, Kay....you guys rock and rock hard!  Oh!  Went out today to find PIMS...Can't get it in Ohio!",No,No
18551,0,2283791533,Mon Jun 22 13:04:24 PDT 2009,NO_QUERY,sapphire_05,So it appears as if my days of an easy summer with a lighter work load are OVER!!!  My summer work load is something SERIOUS!!,So it appears as if my days of an easy summer with a lighter work load are OVER!!!  My summer work load is something SERIOUS!!,No,No
18552,4,1972312056,Sat May 30 08:59:26 PDT 2009,NO_QUERY,vanhall,@lesliesanchez yeah tone down the racism! ,USERNAME yeah tone down the racism! ,No,No
18553,0,1989742250,Mon Jun 01 02:38:56 PDT 2009,NO_QUERY,renae_cummins,waiting game... *sigh* ,waiting game... *sigh* ,No,No
18554,0,2325805834,Thu Jun 25 06:05:31 PDT 2009,NO_QUERY,RJadeC,I had to wait 1 and a half hours in the cold and dark all alone until someone finally came and picked me up ,I had to wait 1 and a half hours in the cold and dark all alone until someone finally came and picked me up ,No,No
18555,4,1984648318,Sun May 31 15:31:30 PDT 2009,NO_QUERY,leateach,The Queen is never late..everyone else is simply early!! ,The Queen is never late..everyone else is simply early!! ,No,No
18556,0,2182542057,Mon Jun 15 13:18:33 PDT 2009,NO_QUERY,UrtePO,Gonna kill that stupid children. They drive my crazy! ,Gonna kill that stupid children. They drive my crazy! ,No,No
18557,4,1976093553,Sat May 30 16:34:16 PDT 2009,NO_QUERY,cai_mommy,@colinsato @dkmashino Yummy... did someone say capers! ,USERNAME USERNAME Yummy... did someone say capers! ,No,"""No"""
18558,0,2190217137,Tue Jun 16 02:05:59 PDT 2009,NO_QUERY,lisa72s,Totally wasting my admin rights in the project sharepoint  gotta_rack_brain_n_do_some,Totally wasting my admin rights in the project sharepoint  gotta_rack_brain_n_do_some,No,No
18559,4,1974427834,Sat May 30 13:06:57 PDT 2009,NO_QUERY,angelgirl1976,"@songbird328 Well, sis, since she's already folllowing you, she may have seen that message, but I'll still give her your love. ","USERNAME Well, sis, since she's already folllowing you, she may have seen that message, but I'll still give her your love. ",No,No
18560,4,1557526486,Sun Apr 19 04:38:44 PDT 2009,NO_QUERY,LisieGoesCrazy,@CraziihBabeh  heyy ,USERNAME  heyy ,No,No
18561,4,2069603834,Sun Jun 07 16:10:55 PDT 2009,NO_QUERY,kathy_h,@evanslusher - I'll take mine medium-rare please.  With mustard on the side.  Thks!  ,USERNAME - I'll take mine medium-rare please.  With mustard on the side.  Thks!  ,No,No
18562,0,2324069473,Thu Jun 25 02:12:21 PDT 2009,NO_QUERY,AnnaLucyHewitt,@karinaemma I won't forget you!! You have to come see me like every saturday!!  you're coming in for the last day right? xxx,USERNAME I won't forget you!! You have to come see me like every saturday!!  you're coming in for the last day right? xxx,"""Yes""","""Yes"""
18563,4,1967621779,Fri May 29 19:55:04 PDT 2009,NO_QUERY,xxdiggy,Forget pulse hittin phouse haha give me another drink  &lt;dIgGY&gt;,Forget pulse hittin phouse haha give me another drink  &lt;dIgGY&gt;,No,No
18564,0,2302818542,Tue Jun 23 17:20:17 PDT 2009,NO_QUERY,hkygrl12,sending all the love i can find to the santullis today. this world can be so unjust. ,sending all the love i can find to the santullis today. this world can be so unjust. ,Yes,Yes
18565,0,2066694569,Sun Jun 07 11:00:10 PDT 2009,NO_QUERY,PRoachCrackHead,@kRaZy_FrEaK495 i noe makes me feel like im a sucky fan for not buying them sooner! lol ,USERNAME i noe makes me feel like im a sucky fan for not buying them sooner! lol ,No,Yes
18566,4,1559483823,Sun Apr 19 11:15:37 PDT 2009,NO_QUERY,MirkleyJo,dont forget the toothbrush ,dont forget the toothbrush ,No,No
18567,4,1970585591,Sat May 30 04:27:23 PDT 2009,NO_QUERY,DarkPiano,"@johngoldsby Hi John, and thanks for the comments about the song and for retweeting. ","USERNAME Hi John, and thanks for the comments about the song and for retweeting. ",No,No
18568,4,1686057505,Sun May 03 03:31:57 PDT 2009,NO_QUERY,Milliah16,@esmeeworld Hey Esmee. I updated my blog about U.  Hope U like it.  http://milliah16.blogspot.com/,USERNAME Hey Esmee. I updated my blog about U.  Hope U like it.  URL,"""Yes""","""No"""
18569,0,2183089742,Mon Jun 15 14:01:58 PDT 2009,NO_QUERY,RhiCouture,@villainveE Did you find a new spades partner????? ,USERNAME Did you find a new spades partner????? ,No,"""No"""
18570,0,2243022572,Fri Jun 19 12:55:41 PDT 2009,NO_QUERY,BeautifulCraftt,@DizzyDmoney1 Awww. I feel really bad for leavin you hangin lasss night ,USERNAME Awww. I feel really bad for leavin you hangin lasss night ,No,Yes
18571,4,2014566891,Wed Jun 03 01:57:56 PDT 2009,NO_QUERY,Cichutko,"@neilhimself Think Big, Think Awesome. Think... Stadium? ","USERNAME Think Big, Think Awesome. Think... Stadium? ",Yes,"""No"""
18572,0,1559249663,Sun Apr 19 10:39:17 PDT 2009,NO_QUERY,samiq,time to hit the sack. I'm feeling a bit sick... hopefully cold is not getting near me ,time to hit the sack. I'm feeling a bit sick... hopefully cold is not getting near me ,No,No
18573,4,1692489386,Sun May 03 20:06:20 PDT 2009,NO_QUERY,almmma,"@AshleyWondersss  true, but i already have a song that tesa sings that i'm gonna use, so if you're free anytime we can jam ","USERNAME  true, but i already have a song that tesa sings that i'm gonna use, so if you're free anytime we can jam ",No,"""Yes"""
18574,4,1972096894,Sat May 30 08:33:12 PDT 2009,NO_QUERY,sunnymchao,@Reztiver Sounds like a good plan to me ,USERNAME Sounds like a good plan to me ,"""Yes""","""Yes"""
18575,0,2248847721,Fri Jun 19 21:17:05 PDT 2009,NO_QUERY,TaiSaintBoogie,@indakno My daddy will STILL be in Haiti. ,USERNAME My daddy will STILL be in Haiti. ,No,No
18576,4,1835705131,Mon May 18 06:34:44 PDT 2009,NO_QUERY,Mrdrizzo,@shawnnellbrown lol. that quick? meet too i'm headin to new orleans for a po boy and a Daiquiri ,USERNAME lol. that quick? meet too i'm headin to new orleans for a po boy and a Daiquiri ,Yes,No
18577,0,1770862970,Mon May 11 22:27:47 PDT 2009,NO_QUERY,clarexsaula,"Arghh, driving lesson soon then  headed straight to Uni right through till 8:30 ","Arghh, driving lesson soon then  headed straight to Uni right through till 8:30 ",No,No
18578,0,1753501526,Sun May 10 01:57:47 PDT 2009,NO_QUERY,helenr28,"@emmacrook hey. bathrooms shouldnt take too long, its the hoovering, dusting and ironing that will keep me busy  sunday - day of rest .Ha!","USERNAME hey. bathrooms shouldnt take too long, its the hoovering, dusting and ironing that will keep me busy  sunday - day of rest .Ha!",No,"""No"""
18579,4,1824067212,Sat May 16 23:55:47 PDT 2009,NO_QUERY,rampantheart,@artrudenko @katharnavas @ArnaudJacobs @fridayluv @alexian_chen @elagrew Thanks a bunch for the recommendation! ,USERNAME USERNAME USERNAME USERNAME USERNAME USERNAME Thanks a bunch for the recommendation! ,"""Yes""",No
18580,4,1967114411,Fri May 29 19:00:02 PDT 2009,NO_QUERY,wishishere,thanks @icontips !! ,thanks USERNAME !! ,Yes,Yes
18581,4,1688932544,Sun May 03 12:14:43 PDT 2009,NO_QUERY,zappos_ZoSo,"if anyone is near the office, please bring food! preferably something that'll stick to my ribs.. lamb kebobs are always good ","if anyone is near the office, please bring food! preferably something that'll stick to my ribs.. lamb kebobs are always good ",No,No
18582,4,1978888712,Sun May 31 00:49:32 PDT 2009,NO_QUERY,halfmagic,Watching Mary Poppins.    Love this movie.,Watching Mary Poppins.    Love this movie.,"""Yes""",Yes
18583,0,2295364878,Tue Jun 23 07:50:01 PDT 2009,NO_QUERY,draculasteeth,fyi that's 1/4th of the wardrobe. ,fyi that's 1/4th of the wardrobe. ,No,No
18584,4,1990552859,Mon Jun 01 05:10:07 PDT 2009,NO_QUERY,lyza_konikz08,ahaha! i'm about to eat my dinner na.. eat na din kayo ng dinner nyo. ,ahaha! i'm about to eat my dinner na.. eat na din kayo ng dinner nyo. ,No,No
18585,4,1563679587,Sun Apr 19 23:47:47 PDT 2009,NO_QUERY,FranMagbual,@moearora I'm good man! Computer is back to normal and just got an iPhone so you'll be seeing much more of me. ,USERNAME I'm good man! Computer is back to normal and just got an iPhone so you'll be seeing much more of me. ,Yes,No
18586,4,2058809839,Sat Jun 06 15:40:17 PDT 2009,NO_QUERY,shelbyydanielle,just woke up from a nap  refreshing!,just woke up from a nap  refreshing!,Yes,Yes
18587,4,1685005200,Sat May 02 22:44:16 PDT 2009,NO_QUERY,davenoyes,@benjaminws glad ya liked it. I think of it as a Blue Moon that's acceptable for dudes ,USERNAME glad ya liked it. I think of it as a Blue Moon that's acceptable for dudes ,"""Yes""","""Yes"""
18588,4,1834464238,Mon May 18 03:02:09 PDT 2009,NO_QUERY,jasmine_pamela,made a beautiful dinner ,made a beautiful dinner ,Yes,Yes
18589,4,1980910823,Sun May 31 07:58:47 PDT 2009,NO_QUERY,H3aRtOfGoLD86,Is thinkin its time to stop sleeping my Sundays away...so I'm gonna do something productive...clean n get dinner started ,Is thinkin its time to stop sleeping my Sundays away...so I'm gonna do something productive...clean n get dinner started ,No,No
18590,0,2194936506,Tue Jun 16 10:27:33 PDT 2009,NO_QUERY,melindamusil,"eek, my website went down!  now i gotta go check on the server!","eek, my website went down!  now i gotta go check on the server!",No,No
18591,4,1467880739,Mon Apr 06 22:38:09 PDT 2009,NO_QUERY,ThiaHeartsNick,Dodgers beat the Padres  Go Blue!,Dodgers beat the Padres  Go Blue!,Yes,No
18592,4,1980540604,Sun May 31 07:01:49 PDT 2009,NO_QUERY,franzne,@isabellaxxcsi hahaha.  here still an insomniac. ) i'm trying to not sleep late na since tomorrow's school day na. :| you? ,USERNAME hahaha.  here still an insomniac. ) i'm trying to not sleep late na since tomorrow's school day na. :| you? ,No,"""No"""
18593,4,1991626846,Mon Jun 01 07:22:48 PDT 2009,NO_QUERY,Miikell,"@NYCgirl814 : Yea, you'll need an extra in case one pulls a &quot;Shannon Doherty&quot; on you! ","USERNAME : Yea, you'll need an extra in case one pulls a &quot;Shannon Doherty&quot; on you! ","""No""",No
18594,0,2297176380,Tue Jun 23 10:07:10 PDT 2009,NO_QUERY,LeCorndog,"I tried to write a song last night, but I just couldn't make something that I liked. ","I tried to write a song last night, but I just couldn't make something that I liked. ",No,No
18595,4,2063051806,Sun Jun 07 01:11:53 PDT 2009,NO_QUERY,Ladie_Wynter,I love our blinkies!!!! ,I love our blinkies!!!! ,Yes,Yes
18596,4,2185990506,Mon Jun 15 18:11:56 PDT 2009,NO_QUERY,Ramona_W,@KP_Nina Never mind knitting at lunch; I'm trying to figure out how I can knit in the tub. ,USERNAME Never mind knitting at lunch; I'm trying to figure out how I can knit in the tub. ,No,No
18597,0,1687592211,Sun May 03 09:05:55 PDT 2009,NO_QUERY,gonetoearth,@Beaniebanks Ummmm- my inhaler makes me feel shaky especially if it happens twice in a short space of time ,USERNAME Ummmm- my inhaler makes me feel shaky especially if it happens twice in a short space of time ,No,No
18598,4,1881407530,Fri May 22 04:34:27 PDT 2009,NO_QUERY,TrippsPrincess,"is still sleepy, Steven just left to go to work. ","is still sleepy, Steven just left to go to work. ",No,No
18599,0,2201772420,Tue Jun 16 20:45:05 PDT 2009,NO_QUERY,MykeRoQQsz,@MiszBigBOssLizz loser can't call noone I see ,USERNAME loser can't call noone I see ,"""No""",No
18600,0,2191734236,Tue Jun 16 05:52:18 PDT 2009,NO_QUERY,rsmanyan,Waiting for the monsoon clouds  No rains ..water shortage in Mumbai.. All lakes dry.,Waiting for the monsoon clouds  No rains ..water shortage in Mumbai.. All lakes dry.,No,No
18601,0,1550675135,Sat Apr 18 06:54:28 PDT 2009,NO_QUERY,confessing7girl,@MacKenzieFox sun just doesnt wanna come out today.... ,USERNAME sun just doesnt wanna come out today.... ,No,Yes
18602,0,1695957021,Mon May 04 07:18:49 PDT 2009,NO_QUERY,Oraiyan,@KhloeKardashian The Kardashians are quite... my twitter doesn't feels soooooo Empty.... ,USERNAME The Kardashians are quite... my twitter doesn't feels soooooo Empty.... ,"""No""","""Yes"""
18603,0,2071003499,Sun Jun 07 18:40:10 PDT 2009,NO_QUERY,aradia18,looking up undergraduate feeder schools to top grad schools. highly depressing. possibly b/c they factor in law schools &amp; i need medicine ,looking up undergraduate feeder schools to top grad schools. highly depressing. possibly b/c they factor in law schools &amp; i need medicine ,No,No
18604,4,2015598151,Wed Jun 03 05:04:21 PDT 2009,NO_QUERY,tanalapea,love being a queenslander ,love being a queenslander ,Yes,Yes
18605,0,2009980480,Tue Jun 02 16:36:14 PDT 2009,NO_QUERY,AronL,"@mariancall I'm curious what your daily rainstick ritual consists of? I ADORE rainsticks, and I miss mine intensely. ","USERNAME I'm curious what your daily rainstick ritual consists of? I ADORE rainsticks, and I miss mine intensely. ",No,No
18606,4,2015543206,Wed Jun 03 04:56:20 PDT 2009,NO_QUERY,erdal01,@bartiiee what a suprise?? I expected u to be number one ,USERNAME what a suprise?? I expected u to be number one ,"""No""","""No"""
18607,4,1973604153,Sat May 30 11:28:39 PDT 2009,NO_QUERY,Kylie0428,work now. 2nd job at 6. camping afterwards ,work now. 2nd job at 6. camping afterwards ,No,No
18608,4,1793705641,Thu May 14 03:42:21 PDT 2009,NO_QUERY,GeorginaB_blah,disigning my album cover ,disigning my album cover ,No,No
18609,0,1827970708,Sun May 17 11:49:35 PDT 2009,NO_QUERY,SolveMyMaze,@Superpaperlink Cant believe ive missed it ,USERNAME Cant believe ive missed it ,No,"""No"""
18610,0,1974763619,Sat May 30 13:47:51 PDT 2009,NO_QUERY,nyc_specialist,"Decision to be made: do I continue to practice my geetar or do I clean my apartment? I'm feeling lazy, but cluttered  this should be easy.","Decision to be made: do I continue to practice my geetar or do I clean my apartment? I'm feeling lazy, but cluttered  this should be easy.",No,No
18611,0,2263064198,Sat Jun 20 23:52:06 PDT 2009,NO_QUERY,mtequalsempty,I'm extremely sad today. ,I'm extremely sad today. ,No,No
18612,4,1977424138,Sat May 30 20:57:09 PDT 2009,NO_QUERY,TheMilkshake,Treasury  http://bit.ly/155WlC,Treasury  URL,No,No
18613,0,2231198227,Thu Jun 18 18:10:43 PDT 2009,NO_QUERY,Favy25,I wish I could go back HOME (PHX)  ,I wish I could go back HOME (PHX)  ,No,No
18614,4,1955853727,Thu May 28 20:44:16 PDT 2009,NO_QUERY,HJSands,@paigechaos Then let is do that! ,USERNAME Then let is do that! ,No,No
18615,0,2265992542,Sun Jun 21 07:42:05 PDT 2009,NO_QUERY,fizatweets,"Good Morning I didn't get anything for my daddy  he'll probably take us to mcdonalds or somethin, lmao;)","Good Morning I didn't get anything for my daddy  he'll probably take us to mcdonalds or somethin, lmao;)",No,No
18616,0,1967100388,Fri May 29 18:58:32 PDT 2009,NO_QUERY,mrbless,@Chinadoll34 Their losing  damn you kobe!!!!,USERNAME Their losing  damn you kobe!!!!,No,No
18617,4,1984950818,Sun May 31 16:07:49 PDT 2009,NO_QUERY,thebtman,Late...watching New season of House....looks pretty good ,Late...watching New season of House....looks pretty good ,Yes,"""Yes"""
18618,0,2045310216,Fri Jun 05 10:32:28 PDT 2009,NO_QUERY,Joshhorley,Loves Sammy But I can't Tell Her ,Loves Sammy But I can't Tell Her ,No,No
18619,0,2050126806,Fri Jun 05 18:06:52 PDT 2009,NO_QUERY,fazaza,Let's tackle English :S ,Let's tackle English :S ,No,No
18620,0,1881786894,Fri May 22 05:33:25 PDT 2009,NO_QUERY,ablackpanda,@popthebob those pictures indoors are dark. ,USERNAME those pictures indoors are dark. ,No,No
18621,0,1932403776,Tue May 26 21:23:57 PDT 2009,NO_QUERY,jordantastic,@danielpatrick correction: jamba is closed ,USERNAME correction: jamba is closed ,"""No""",Yes
18622,4,2189209864,Mon Jun 15 23:29:53 PDT 2009,NO_QUERY,itsmetika,@lilmisscupcakes heppie bday miss_c!  wish u all the best..,USERNAME heppie bday miss_c!  wish u all the best..,"""Yes""","""Yes"""
18623,0,1963173652,Fri May 29 12:19:02 PDT 2009,NO_QUERY,johnhayato,"Anybody have advice on who to use for printing biz cards besides Overnight (bad experience) &amp; PsPrint, each biz card = sep. project = ","Anybody have advice on who to use for printing biz cards besides Overnight (bad experience) &amp; PsPrint, each biz card = sep. project = ",No,"""No"""
18624,0,2052769259,Sat Jun 06 01:57:14 PDT 2009,NO_QUERY,nimbik,Why is it soo cold here in Marburg? 8.9°C...  Ice age??? ;),Why is it soo cold here in Marburg? 8.9°C...  Ice age??? ;),No,No
