,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
16515,0,1755311706,Sun May 10 08:48:51 PDT 2009,NO_QUERY,aesthetik_dekay,"happy mothers day and what not. going to see star trek this afternoon. im in a weird mood, though ... ","happy mothers day and what not. going to see star trek this afternoon. im in a weird mood, though ... ",No,Yes
16516,4,1468391584,Tue Apr 07 01:23:06 PDT 2009,NO_QUERY,noahleggett,"going to bed, two more days of school after tomorrow, then a three day weekend. ","going to bed, two more days of school after tomorrow, then a three day weekend. ",No,No
16517,0,1771107921,Mon May 11 23:13:13 PDT 2009,NO_QUERY,claaaare,i love poptarts. 2nd last day of school.  so sad.,i love poptarts. 2nd last day of school.  so sad.,Yes,Yes
16518,4,2189670681,Tue Jun 16 00:36:14 PDT 2009,NO_QUERY,TokiOwie,@Maaaaaay but she lalalaaaves me  Well nvm.. We need to loosen her up a bit by the end of summer.,USERNAME but she lalalaaaves me  Well nvm.. We need to loosen her up a bit by the end of summer.,"""No""",No
16519,0,1957209459,Thu May 28 23:49:53 PDT 2009,NO_QUERY,theotherkid,"Oops, Corey saw my last tweet. I guess I'M not getting laid tomorrow. ","Oops, Corey saw my last tweet. I guess I'M not getting laid tomorrow. ",No,No
16520,4,2051067758,Fri Jun 05 19:48:11 PDT 2009,NO_QUERY,aquafate,@lennonking That is positively adorable. ,USERNAME That is positively adorable. ,"""Yes""",Yes
16521,4,1978040546,Sat May 30 22:17:33 PDT 2009,NO_QUERY,mystatus_update,"Might Will of Avon know? Ah, methinks no �   Fathom-ly,  Richard�","Might Will of Avon know? Ah, methinks no �   Fathom-ly,  Richard�",No,No
16522,4,2001944997,Tue Jun 02 02:36:59 PDT 2009,NO_QUERY,taralesley,relaxing with stace.. we had a good dinner too.. ily stacey xxoo &lt;3 .. follow me!! ,relaxing with stace.. we had a good dinner too.. ily stacey xxoo &lt;3 .. follow me!! ,No,Yes
16523,4,2176510412,Mon Jun 15 04:04:00 PDT 2009,NO_QUERY,Flowerkowski,Sexy Unix Commands: date; unzip; touch; strip; finger; mount; gasp; yes; uptime; ,Sexy Unix Commands: date; unzip; touch; strip; finger; mount; gasp; yes; uptime; ,No,No
16524,0,1794490013,Thu May 14 05:56:00 PDT 2009,NO_QUERY,KaelaJael,@crankynick turned out a cat was able to get them...it was somehow pulling them through the wires of the cage. ,USERNAME turned out a cat was able to get them...it was somehow pulling them through the wires of the cage. ,No,No
16525,4,1982632880,Sun May 31 11:35:49 PDT 2009,NO_QUERY,Funny_girly,I'm looking forward tomorrow ,I'm looking forward tomorrow ,No,No
16526,0,2064351018,Sun Jun 07 06:01:20 PDT 2009,NO_QUERY,raghavk,Another disappointing race for Ferrari  .... I don't know what is wrong with Kimi's car,Another disappointing race for Ferrari  .... I don't know what is wrong with Kimi's car,No,No
16527,0,1676504875,Fri May 01 22:14:46 PDT 2009,NO_QUERY,CandiceKei,"@Jennybeeean aw man that sucks!  I did that book buyback thing too....my book that was originally $130, got $16 back. ","USERNAME aw man that sucks!  I did that book buyback thing too....my book that was originally $130, got $16 back. ","""No""","""Yes"""
16528,4,2192540370,Tue Jun 16 07:11:17 PDT 2009,NO_QUERY,pandalynnn,Going running with michaela and lauren then going to dunkin donuts. ,Going running with michaela and lauren then going to dunkin donuts. ,No,No
16529,4,2184602852,Mon Jun 15 16:08:58 PDT 2009,NO_QUERY,tashaa04,just loled @ martina in the bathroom ,just loled @ martina in the bathroom ,No,No
16530,4,1971857958,Sat May 30 08:03:01 PDT 2009,NO_QUERY,Zerox19a,dmv license line...longer then longcat...registration line? short ,dmv license line...longer then longcat...registration line? short ,No,"""No"""
16531,0,2205760269,Wed Jun 17 05:23:27 PDT 2009,NO_QUERY,TeenieWahine,My mood has completely done a 180 for the worse today  It's gonna be difficult.,My mood has completely done a 180 for the worse today  It's gonna be difficult.,No,No
16532,0,1833405037,Sun May 17 23:10:56 PDT 2009,NO_QUERY,AugustApostate,I just hit a black and white rabbit with my car! Thud! Crunch! ,I just hit a black and white rabbit with my car! Thud! Crunch! ,No,No
16533,0,2282830231,Mon Jun 22 11:51:46 PDT 2009,NO_QUERY,cfh721,@Lisa_Sparxxx I lived in Madisonville KY for about 8 years. 1998-2006. You ever been there? I miss KY sometimes. ,USERNAME I lived in Madisonville KY for about 8 years. 1998-2006. You ever been there? I miss KY sometimes. ,No,No
16534,4,2048494731,Fri Jun 05 15:17:28 PDT 2009,NO_QUERY,marygomez,Happy KevinJonas Day everybody (?) hahaha ,Happy KevinJonas Day everybody (?) hahaha ,Yes,Yes
16535,0,2180394608,Mon Jun 15 10:24:42 PDT 2009,NO_QUERY,ifyouseekdemi,@Twilighter107 Yes I have 2 twitters! Yes I do have facebook. facebook.com/demilovato And I don't follow fans  sorry,USERNAME Yes I have 2 twitters! Yes I do have facebook. facebook.com/demilovato And I don't follow fans  sorry,"""No""",No
16536,4,1979171842,Sun May 31 01:55:42 PDT 2009,NO_QUERY,skull_of_androx,"you know you put any first name in front of AHAHHHHHH savior of the universe and it would still be epic , i did on my hot mail page ","you know you put any first name in front of AHAHHHHHH savior of the universe and it would still be epic , i did on my hot mail page ",No,No
16537,4,2067900878,Sun Jun 07 13:09:15 PDT 2009,NO_QUERY,allie_Oox,My dad rocks out to creed i must say i love him dearly ,My dad rocks out to creed i must say i love him dearly ,No,"""Yes"""
16538,4,1793852862,Thu May 14 04:12:16 PDT 2009,NO_QUERY,VeraaCorruptedx,@taylormcfly awww lol! mean #danny jones lol  but good on dougie for maing you feel better  lol,USERNAME awww lol! mean danny jones lol  but good on dougie for maing you feel better  lol,No,Yes
16539,0,2043942986,Fri Jun 05 08:38:29 PDT 2009,NO_QUERY,barbbs,physicss.. iw anna go like now ,physicss.. iw anna go like now ,No,No
16540,4,1835083311,Mon May 18 05:05:27 PDT 2009,NO_QUERY,DJPrincessKitty,Good morning twitterfam! Glad to see you guys weathered the quake! ,Good morning twitterfam! Glad to see you guys weathered the quake! ,Yes,Yes
16541,4,2063872089,Sun Jun 07 04:24:21 PDT 2009,NO_QUERY,SerendipityJane,@TomVMorris That's exactly my thought! ,USERNAME That's exactly my thought! ,No,No
16542,4,2056572797,Sat Jun 06 11:23:32 PDT 2009,NO_QUERY,eschramm,@TonyWalla suck it! Wish we had some 3G at all around here ,USERNAME suck it! Wish we had some 3G at all around here ,"""No""",No
16543,0,1835348460,Mon May 18 05:46:57 PDT 2009,NO_QUERY,ladyalby7,Working...I think I'm getting a cold ,Working...I think I'm getting a cold ,No,No
16544,4,1753631099,Sun May 10 02:36:58 PDT 2009,NO_QUERY,josiiii,@shaundiviney i already do ,USERNAME i already do ,No,No
16545,0,2217319486,Wed Jun 17 20:41:58 PDT 2009,NO_QUERY,phather,#IRCE better than expected comp 2 last yr. Fly out tomrw? We'll see. 2 bad 2 not c my Sox while here  Been too long since I lived in BOS.,IRCE better than expected comp 2 last yr. Fly out tomrw? We'll see. 2 bad 2 not c my Sox while here  Been too long since I lived in BOS.,No,No
16546,0,2186963384,Mon Jun 15 19:35:27 PDT 2009,NO_QUERY,razmatazern,"hey guys. I love italy. sorry.  however, i miss mexican food ","hey guys. I love italy. sorry.  however, i miss mexican food ",No,No
16547,4,1979445542,Sun May 31 03:04:45 PDT 2009,NO_QUERY,harleyquinn1997,"hi, i am off out, gonna be in a car for a couple of hours, gonna be soooooo hot!!! good that i have a water spray, nice and cool ","hi, i am off out, gonna be in a car for a couple of hours, gonna be soooooo hot!!! good that i have a water spray, nice and cool ",Yes,Yes
16548,4,1834002754,Mon May 18 01:15:15 PDT 2009,NO_QUERY,tabitca,@lynnbryn @midgetmum probably some house work shortly and then I have to do work stuff. still it's only Monday. a whole week beckons ,USERNAME USERNAME probably some house work shortly and then I have to do work stuff. still it's only Monday. a whole week beckons ,No,"""Yes"""
16549,0,1932706422,Tue May 26 22:02:13 PDT 2009,NO_QUERY,notsooglam,@evan_b But I don't have it anymore. They disappeared. ,USERNAME But I don't have it anymore. They disappeared. ,No,No
16550,0,2323948490,Thu Jun 25 01:54:00 PDT 2009,NO_QUERY,hellosascha,my coughing it wont stop ,my coughing it wont stop ,No,No
16551,4,1970330851,Sat May 30 03:25:23 PDT 2009,NO_QUERY,motionocean,@radioactive_ then I'm looking forward to it ,USERNAME then I'm looking forward to it ,No,No
16552,0,2243245649,Fri Jun 19 13:12:21 PDT 2009,NO_QUERY,beeebopp,"@tapeboy76 when I get home, that is...since I can't access FB from work ","USERNAME when I get home, that is...since I can't access FB from work ",No,No
16553,0,1983528334,Sun May 31 13:19:48 PDT 2009,NO_QUERY,serenalee18,I really wish I somehow space traveled with Elroy into New York City. I miss the city and its bustling streets ,I really wish I somehow space traveled with Elroy into New York City. I miss the city and its bustling streets ,No,No
16554,0,2206520999,Wed Jun 17 06:40:12 PDT 2009,NO_QUERY,MarieDash,@MsUniqueBeauty pleaseeeeeee come visit me soon....... ,USERNAME pleaseeeeeee come visit me soon....... ,No,Yes
16555,4,1826243836,Sun May 17 08:02:31 PDT 2009,NO_QUERY,iCarluccio,I'm awake too late! Good night tweeps! ,I'm awake too late! Good night tweeps! ,No,"""No"""
16556,4,1680848057,Sat May 02 12:38:08 PDT 2009,NO_QUERY,njctncca,"@WeTheTRAVIS There's nothing to be nervous about. You'll do amazing, like always. No worries! ","USERNAME There's nothing to be nervous about. You'll do amazing, like always. No worries! ","""Yes""","""Yes"""
16557,4,2063539082,Sun Jun 07 03:04:12 PDT 2009,NO_QUERY,manheadd,listening to the jcb song  im luke im 5 and my dads bruce lee he drives me round in his jcb(8),listening to the jcb song  im luke im 5 and my dads bruce lee he drives me round in his jcb(8),No,No
16558,4,1984379942,Sun May 31 14:59:47 PDT 2009,NO_QUERY,haleysharp,Just finished my churchill biography. what an awesome guy. my hero ,Just finished my churchill biography. what an awesome guy. my hero ,Yes,"""Yes"""
16559,0,2225668203,Thu Jun 18 11:00:17 PDT 2009,NO_QUERY,theaudition,@ryanaudition i want to see you tonight but im poor  lmao,USERNAME i want to see you tonight but im poor  lmao,No,Yes
16560,0,1968351365,Fri May 29 21:15:29 PDT 2009,NO_QUERY,CathySorge,I hate being so far away.  You need a hug and it's 2 1/2 hours away.  Probably won't get it for a while ,I hate being so far away.  You need a hug and it's 2 1/2 hours away.  Probably won't get it for a while ,No,No
16561,4,1550760481,Sat Apr 18 07:11:15 PDT 2009,NO_QUERY,ajeftinija,Today is Thunder Over Louisville - the start of the Derby Festival.  I love being here for the festivities even if I'm not going.  ,Today is Thunder Over Louisville - the start of the Derby Festival.  I love being here for the festivities even if I'm not going.  ,Yes,Yes
16562,0,2063808027,Sun Jun 07 04:09:20 PDT 2009,NO_QUERY,sipod1,Fuck Mr Pizza! Not having anything from there ever again! Feel sorry for the loo ,Fuck Mr Pizza! Not having anything from there ever again! Feel sorry for the loo ,No,No
16563,0,2000676949,Mon Jun 01 22:40:43 PDT 2009,NO_QUERY,daryljustin,93 update with 6 followers. Please Follow Me! ,93 update with 6 followers. Please Follow Me! ,No,No
16564,0,2044360723,Fri Jun 05 09:14:43 PDT 2009,NO_QUERY,yasminyaz,maths c4 was shit    goodbye exeter..,maths c4 was shit    goodbye exeter..,No,"""No"""
16565,0,2178978875,Mon Jun 15 08:28:33 PDT 2009,NO_QUERY,WithLoveLiza,plans didnt work out..gran got sick  going to Leons house now..movie night! lol,plans didnt work out..gran got sick  going to Leons house now..movie night! lol,No,No
16566,4,1970314631,Sat May 30 03:21:06 PDT 2009,NO_QUERY,pinkfarts,"Lesson 4, here I come! ","Lesson 4, here I come! ",No,No
16567,4,1791603593,Wed May 13 20:35:12 PDT 2009,NO_QUERY,followmyonanow,Just finished watching SIS.  David's so damn hot and cute. :&gt; Haha!,Just finished watching SIS.  David's so damn hot and cute. :&gt; Haha!,Yes,"""No"""
16568,4,1796905860,Thu May 14 10:14:06 PDT 2009,NO_QUERY,timtowner,"@ihatetimparker Yeah its hard to make yourself look good, huh?  oh damn ","USERNAME Yeah its hard to make yourself look good, huh?  oh damn ",No,"""No"""
16569,0,1982729435,Sun May 31 11:47:13 PDT 2009,NO_QUERY,Sarahwilkerson,studying for finals  wishing i was outside,studying for finals  wishing i was outside,No,No
16570,0,1969775772,Sat May 30 01:10:58 PDT 2009,NO_QUERY,TubbyBlog,just ate 2 (two) southern style chicken sammiches...I'm full of chicken &amp; filled with guilt! ,just ate 2 (two) southern style chicken sammiches...I'm full of chicken &amp; filled with guilt! ,No,No
16571,4,1982019107,Sun May 31 10:21:45 PDT 2009,NO_QUERY,nuthatchgirl,@successforall Couldn't agree with you more! ,USERNAME Couldn't agree with you more! ,"""Yes""",Yes
16572,4,2044088761,Fri Jun 05 08:51:11 PDT 2009,NO_QUERY,tone_def,@burdenday Snap! Don't let a bad apple get under your skin. We all appreciate your help and attention. ,USERNAME Snap! Don't let a bad apple get under your skin. We all appreciate your help and attention. ,Yes,No
16573,4,2000381549,Mon Jun 01 21:59:47 PDT 2009,NO_QUERY,enamoredsoul,"@ViralExistence haha,thank u YET again, friend!  i'm glad u're listening &amp; appreciating! ","USERNAME haha,thank u YET again, friend!  i'm glad u're listening &amp; appreciating! ",Yes,Yes
16574,0,2201971559,Tue Jun 16 21:02:44 PDT 2009,NO_QUERY,yuri_music,"@MariahCarey DON'T FORGET ABOUT BRAZIL ON YOUR NEW TOUR, PLEASE! DON'T BE BAD ","USERNAME DON'T FORGET ABOUT BRAZIL ON YOUR NEW TOUR, PLEASE! DON'T BE BAD ",No,No
16575,4,1824467297,Sun May 17 01:30:35 PDT 2009,NO_QUERY,InCogNeatOh,@lifeofsacrifice http://twitpic.com/4dr6g - they just can't make a fork big enough 4 stuff like this in my book ,USERNAME URL - they just can't make a fork big enough 4 stuff like this in my book ,"""No""",No
16576,0,2015158924,Wed Jun 03 03:52:50 PDT 2009,NO_QUERY,willtompsett,Back from park with no major injuries except to my dignity. Rurns out I'm not as young and fit as I thought I was ,Back from park with no major injuries except to my dignity. Rurns out I'm not as young and fit as I thought I was ,No,No
16577,0,1969336585,Fri May 29 23:43:12 PDT 2009,NO_QUERY,Justine_89,@lauramacpherson 2 dorks against colin... yaa we might end up making him cry   ** i mean awwee ,USERNAME 2 dorks against colin... yaa we might end up making him cry   ** i mean awwee ,"""No""",No
16578,0,2237820231,Fri Jun 19 06:24:37 PDT 2009,NO_QUERY,SarahPsyDeal,"@MsAmandaR Not gonna lie, even though I'm gonna be in San Fran, I'll miss dutty chutney! ","USERNAME Not gonna lie, even though I'm gonna be in San Fran, I'll miss dutty chutney! ","""No""",No
16579,4,2052851493,Sat Jun 06 02:16:21 PDT 2009,NO_QUERY,Luna69,"@sooejay ah it's been lashing down here, really heavy, bit cold too.. enjoy your crop ","USERNAME ah it's been lashing down here, really heavy, bit cold too.. enjoy your crop ",No,No
16580,0,2231246099,Thu Jun 18 18:14:40 PDT 2009,NO_QUERY,vdizzle3,Glad you're feeling better homie! Take it easy &amp; be safe at work. I'm not gonna see you today! ,Glad you're feeling better homie! Take it easy &amp; be safe at work. I'm not gonna see you today! ,No,No
16581,0,2002947042,Tue Jun 02 05:32:30 PDT 2009,NO_QUERY,ineedyou12,saddd  RIP Nana &lt;3..... iloveyou; Matt Anderson &lt;333333333,saddd  RIP Nana &lt;3..... iloveyou; Matt Anderson &lt;333333333,No,No
16582,4,2063645941,Sun Jun 07 03:30:40 PDT 2009,NO_QUERY,BrianGreene,the JoikuSpot wifi hotspot named 'socialist' was invaluable to the team in FCCcc yesterday. nearly lost it twice  #LE09,the JoikuSpot wifi hotspot named 'socialist' was invaluable to the team in FCCcc yesterday. nearly lost it twice  LE09,No,No
16583,4,2058298552,Sat Jun 06 14:39:42 PDT 2009,NO_QUERY,millarca,@KnittingFairy Parenting WIN! ,USERNAME Parenting WIN! ,"""Yes""","""Yes"""
16584,0,2260284439,Sat Jun 20 18:58:22 PDT 2009,NO_QUERY,kyndallll,My neck and my back hurt quite the bit! ,My neck and my back hurt quite the bit! ,No,No
16585,0,2011301980,Tue Jun 02 18:48:25 PDT 2009,NO_QUERY,aliciasedlock,allergies are kicking my ass right now. ,allergies are kicking my ass right now. ,No,No
16586,4,1548613622,Fri Apr 17 21:27:11 PDT 2009,NO_QUERY,quietyourcackle,productive friday night  i found an old song that i lost all documentation on... SO STOKED,productive friday night  i found an old song that i lost all documentation on... SO STOKED,Yes,Yes
16587,0,1972594165,Sat May 30 09:31:07 PDT 2009,NO_QUERY,ashley7611,@KhloeKardashian Is your radio show on a website or anything? I'm from Northwestern Pa so I don't get Miami radio stations! ,USERNAME Is your radio show on a website or anything? I'm from Northwestern Pa so I don't get Miami radio stations! ,No,No
16588,0,2195277832,Tue Jun 16 10:55:07 PDT 2009,NO_QUERY,TheWatchercast,@Kerri_with_a_K    Just re-pinged iTunes to update it.,USERNAME    Just re-pinged iTunes to update it.,Yes,No
16589,0,2005110452,Tue Jun 02 09:13:23 PDT 2009,NO_QUERY,Bia_Long,my mom stole my baby.... i guess that will make running errands tomorrow morning much easier. i still miss him tho... ,my mom stole my baby.... i guess that will make running errands tomorrow morning much easier. i still miss him tho... ,No,No
16590,4,1824583722,Sun May 17 02:01:14 PDT 2009,NO_QUERY,Ash1701,@jewels_610 haha! Yea I enjoyed a few drinks earlier too. Kinda nice since I dont do that often!  ,USERNAME haha! Yea I enjoyed a few drinks earlier too. Kinda nice since I dont do that often!  ,No,Yes
16591,4,1981935469,Sun May 31 10:11:29 PDT 2009,NO_QUERY,kikiama,@surf4life242 I still own you a movie date! ,USERNAME I still own you a movie date! ,No,Yes
16592,4,2001447147,Tue Jun 02 00:55:02 PDT 2009,NO_QUERY,yehuilin,is working peacefully. ,is working peacefully. ,No,No
16593,4,1832702388,Sun May 17 21:18:32 PDT 2009,NO_QUERY,gjd1978,@moonfrye glad you guys r safe.. ,USERNAME glad you guys r safe.. ,"""Yes""",Yes
16594,0,1983962878,Sun May 31 14:10:24 PDT 2009,NO_QUERY,Andria11,): so sad i think i emo but don't cut me ,): so sad i think i emo but don't cut me ,No,No
16595,0,1676220045,Fri May 01 21:25:13 PDT 2009,NO_QUERY,zoepapilia,"why yes, i am following Tom Felton! hahaha... ah.. it's not funny without Niki here ","why yes, i am following Tom Felton! hahaha... ah.. it's not funny without Niki here ",No,No
16596,0,1563555305,Sun Apr 19 23:17:21 PDT 2009,NO_QUERY,ibnezia,@Mawra: did u got any report of conference?I dont have internet currently ,USERNAME did u got any report of conference?I dont have internet currently ,No,"""No"""
16597,0,2201507193,Tue Jun 16 20:22:18 PDT 2009,NO_QUERY,lee_jr,@_meeks_ Omg don't scare me like that ,USERNAME Omg don't scare me like that ,No,"""No"""
16598,0,1962216862,Fri May 29 10:42:18 PDT 2009,NO_QUERY,ChylaAlyssa,I'm a lil sad looks like nomore brooklyn 4 a while WTF @lailashah ,I'm a lil sad looks like nomore brooklyn 4 a while WTF USERNAME ,No,"""No"""
16599,4,1754791309,Sun May 10 07:23:49 PDT 2009,NO_QUERY,shirley30004,@mayother thanks! Love ya ,USERNAME thanks! Love ya ,"""Yes""",Yes
16600,0,2325302048,Thu Jun 25 05:11:06 PDT 2009,NO_QUERY,ozjimbob,"#hobart i've lost 2 dogs in the vicinity of rokeby, big black one, small white one ","hobart i've lost 2 dogs in the vicinity of rokeby, big black one, small white one ",No,No
16601,0,2328376404,Thu Jun 25 09:30:23 PDT 2009,NO_QUERY,PeteWilliams,Really haven't had much time for photography recently  So instead will just pimp out my old pics! http://bit.ly/3kBtG6,Really haven't had much time for photography recently  So instead will just pimp out my old pics! URL,No,No
16602,0,2256104588,Sat Jun 20 12:16:01 PDT 2009,NO_QUERY,BlondiB,Didn't rain on our parade today- but now it seems to be raining on my buddy's birthday...   Hope we can fix the cake and make it work!,Didn't rain on our parade today- but now it seems to be raining on my buddy's birthday...   Hope we can fix the cake and make it work!,No,No
16603,4,1970252584,Sat May 30 03:05:14 PDT 2009,NO_QUERY,HannahD90,looking forward to the final of britains got talent tonight  time to sit in the sun I think x,looking forward to the final of britains got talent tonight  time to sit in the sun I think x,"""Yes""",Yes
16604,0,2199366631,Tue Jun 16 17:23:59 PDT 2009,NO_QUERY,missjoanzy,OMGzzz just calculated how much weight i have to lose to lower my body fat a good 15lbs WOW! how depressing ugh ,OMGzzz just calculated how much weight i have to lose to lower my body fat a good 15lbs WOW! how depressing ugh ,No,No
16605,0,2227380800,Thu Jun 18 13:07:29 PDT 2009,NO_QUERY,LaureenMercedes,@princessbeebe09 lmao. girl that idea doesnt sound half bad. too bad hes all the way in ny ,USERNAME lmao. girl that idea doesnt sound half bad. too bad hes all the way in ny ,"""No""",Yes
16606,0,2060191223,Sat Jun 06 18:26:09 PDT 2009,NO_QUERY,jujube5160,oh my goodness... so much for the Pens in THIS game    &gt;ouch&lt;,oh my goodness... so much for the Pens in THIS game    &gt;ouch&lt;,No,No
16607,0,2192791006,Tue Jun 16 07:33:16 PDT 2009,NO_QUERY,IAmRebeccaLynn,Went to the lake yesterday! Got sunburn  and Justin's dog tried to eat my arm. It hurts. -Stupid Lamb-,Went to the lake yesterday! Got sunburn  and Justin's dog tried to eat my arm. It hurts. -Stupid Lamb-,No,No
16608,0,1880364445,Fri May 22 00:59:05 PDT 2009,NO_QUERY,megahy,"@kaequan as much as I dislike those pants, I feel bad for you  I hope the paint can come out!","USERNAME as much as I dislike those pants, I feel bad for you  I hope the paint can come out!","""No""",No
16609,4,1559357082,Sun Apr 19 10:55:45 PDT 2009,NO_QUERY,dvaleris,No D&amp;D or Firefly GURPS today: will be running HoR L5R instead for some of my favorite gamers! ,No D&amp;D or Firefly GURPS today: will be running HoR L5R instead for some of my favorite gamers! ,No,No
16610,0,2186977077,Mon Jun 15 19:36:38 PDT 2009,NO_QUERY,JackiGilliam,i was gonna get a bottle of wine but i suppose i'll be drinking alone. ,i was gonna get a bottle of wine but i suppose i'll be drinking alone. ,No,No
16611,0,2198011611,Tue Jun 16 15:29:32 PDT 2009,NO_QUERY,kchesterson,@thisisrobthomas have u left the venue in cleve yet?  still hoping to c u outside  &lt;~Kelly&gt;,USERNAME have u left the venue in cleve yet?  still hoping to c u outside  &lt;~Kelly&gt;,"""No""","""No"""
16612,4,2059284104,Sat Jun 06 16:37:14 PDT 2009,NO_QUERY,elisabethgil,Melyssas grad partayy with friends ,Melyssas grad partayy with friends ,No,No
16613,4,2058498727,Sat Jun 06 15:03:44 PDT 2009,NO_QUERY,mrsvhudgens,heey  im gunna announce the winner soon ,heey  im gunna announce the winner soon ,No,No
16614,0,1686974207,Sun May 03 07:23:08 PDT 2009,NO_QUERY,alaigh,this guys is FUCKIN' dork ,this guys is FUCKIN' dork ,No,No
16615,4,1969574274,Sat May 30 00:29:07 PDT 2009,NO_QUERY,ElgeeLovers,I am so bored of my own company. I don't want to be alone anymore! Only a few days till he's home.. ,I am so bored of my own company. I don't want to be alone anymore! Only a few days till he's home.. ,No,No
16616,4,2177700516,Mon Jun 15 06:33:24 PDT 2009,NO_QUERY,RockShowGirl,@simpleplan whoo band practice ! ,USERNAME whoo band practice ! ,No,"""No"""
16617,4,2000800878,Mon Jun 01 23:00:06 PDT 2009,NO_QUERY,smoothstyles,@MsTeagan you should take me there one day ,USERNAME you should take me there one day ,No,No
16618,4,2054952827,Sat Jun 06 08:24:43 PDT 2009,NO_QUERY,MitaliandMe,@lauram68 Your Rebecca? LOL u daughter's named that too? Wow nice coincidence! ,USERNAME Your Rebecca? LOL u daughter's named that too? Wow nice coincidence! ,No,"""No"""
16619,4,1989400802,Mon Jun 01 01:24:10 PDT 2009,NO_QUERY,calebbeene,OHH boy Regina Spetor New Album the 23.. Oh boy I simply Can Not Wait. ,OHH boy Regina Spetor New Album the 23.. Oh boy I simply Can Not Wait. ,No,Yes
16620,4,1979615621,Sun May 31 03:48:45 PDT 2009,NO_QUERY,namelessnicole,@TheRealJordin morning Jordin  dreading that some breaks huh?,USERNAME morning Jordin  dreading that some breaks huh?,No,"""No"""
16621,4,1795272087,Thu May 14 07:28:33 PDT 2009,NO_QUERY,slappymcgee,@julianahatfield have a great day too! ,USERNAME have a great day too! ,Yes,Yes
16622,0,2237073857,Fri Jun 19 05:07:50 PDT 2009,NO_QUERY,EnergeticAlien,@Papps93 10 days?    We'll miss you!,USERNAME 10 days?    We'll miss you!,No,"""No"""
16623,4,1677038031,Sat May 02 00:11:41 PDT 2009,NO_QUERY,jasonsexcema,@tinyvamp they sure do and i recommend like..every scent  https://www.waxmancandles.com/index2.php,USERNAME they sure do and i recommend like..every scent  URL,"""Yes""","""Yes"""
