,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
8020,4,2058998785,Sat Jun 06 16:02:47 PDT 2009,NO_QUERY,bmaloku,goin to a fiesta ,goin to a fiesta ,Yes,"""Yes"""
8021,4,1973621524,Sat May 30 11:30:36 PDT 2009,NO_QUERY,ChelseyHere,Going to see UP!!! With the guys ,Going to see UP!!! With the guys ,"""Yes""","""Yes"""
8022,4,1880294546,Fri May 22 00:44:25 PDT 2009,NO_QUERY,freshdesign,on the train to Z�rich meeting @strijker - let's brainstorm ,on the train to Z�rich meeting USERNAME - let's brainstorm ,"""Yes""","""Yes"""
8023,4,1991003454,Mon Jun 01 06:12:27 PDT 2009,NO_QUERY,feemccloud,@Anna92dy @Maria68ad @Sophie48ko @Alexa72ut Thanks for the early follow this morning. Look forward to tweetn with u! GOOD A.M. TWIT-WORLD ,USERNAME USERNAME USERNAME USERNAME Thanks for the early follow this morning. Look forward to tweetn with u! GOOD A.M. TWIT-WORLD ,"""Yes""","""Yes"""
8024,4,2014752917,Wed Jun 03 02:34:20 PDT 2009,NO_QUERY,Lizzykinss,Happy Birthday @xLaylarrRAWRx  We're Going Out Soooon  &lt;3,Happy Birthday USERNAME  We're Going Out Soooon  &lt;3,"""Yes""","""Yes"""
8025,4,1755060554,Sun May 10 08:09:02 PDT 2009,NO_QUERY,shortie246JB,@mileycyrus HAPPY MOTHERS DAY ,USERNAME HAPPY MOTHERS DAY ,"""Yes""","""Yes"""
8026,0,2002504338,Tue Jun 02 04:24:25 PDT 2009,NO_QUERY,chandler290,Seems to have lost her profile pic ,Seems to have lost her profile pic ,No,Yes
8027,4,1991154508,Mon Jun 01 06:30:31 PDT 2009,NO_QUERY,liiizeth,"believe in your fly-ness, conquer your shy-ness  buenos dias, tweety-birds!","believe in your fly-ness, conquer your shy-ness  buenos dias, tweety-birds!",Yes,No
8028,4,2175746981,Mon Jun 15 01:52:50 PDT 2009,NO_QUERY,AngeliciousDee,"@redfella lmao! That would be funny  I wanna do choc mas, but a few ppl on liq gold now. What u on?","USERNAME lmao! That would be funny  I wanna do choc mas, but a few ppl on liq gold now. What u on?","""Yes""","""No"""
8029,4,1557136615,Sun Apr 19 02:13:16 PDT 2009,NO_QUERY,SarahSaner,@Chisstwitt If only eh! Wish I had my own Private Jet! Ooooh my folks love Cowbridge  x,USERNAME If only eh! Wish I had my own Private Jet! Ooooh my folks love Cowbridge  x,"""Yes""","""No"""
8030,0,1825210851,Sun May 17 04:49:11 PDT 2009,NO_QUERY,paulineANNtan,"@blaaaanche nothing. trying to eat. haha. but too bummed about yesterday, that's why i still can't.  i REALLY wanted to see him up close..","USERNAME nothing. trying to eat. haha. but too bummed about yesterday, that's why i still can't.  i REALLY wanted to see him up close..","""No""","""No"""
8031,0,1975102989,Sat May 30 14:27:14 PDT 2009,NO_QUERY,alwayskate,Studying math... What a waste of brain cells and a Sturday night ,Studying math... What a waste of brain cells and a Sturday night ,"""No""",No
8032,0,2180576942,Mon Jun 15 10:39:32 PDT 2009,NO_QUERY,InlovewitJC,"Not gettin all my tweets,  wonder why? ","Not gettin all my tweets,  wonder why? ",No,No
8033,0,1558448012,Sun Apr 19 08:24:24 PDT 2009,NO_QUERY,bioxyde,I has an ear infection. ,I has an ear infection. ,No,No
8034,0,1676751703,Fri May 01 23:04:10 PDT 2009,NO_QUERY,Elliekin,@alissandra hope so!  we need to at least hug goodbye forever at some point!  ,USERNAME hope so!  we need to at least hug goodbye forever at some point!  ,"""Yes""","""Yes"""
8035,4,1999786193,Mon Jun 01 20:49:15 PDT 2009,NO_QUERY,AllisonGreen,Listening to &quot;let you go&quot; haha @joshybeatdown  I haven't heard this song in forever!,Listening to &quot;let you go&quot; haha USERNAME  I haven't heard this song in forever!,"""Yes""","""No"""
8036,0,2325922277,Thu Jun 25 06:16:46 PDT 2009,NO_QUERY,sandee79,@Emily0309 aww!  Some1 is giving away an English Pointer on CL. He's so cute ,USERNAME aww!  Some1 is giving away an English Pointer on CL. He's so cute ,"""Yes""","""Yes"""
8037,4,1555732363,Sat Apr 18 20:32:16 PDT 2009,NO_QUERY,rdjshow,234 people want Robert Downey Jr. showcased! Add your signature too   http://tinyurl.com/da59hx,234 people want Robert Downey Jr. showcased! Add your signature too   URL,"""No""","""No"""
8038,4,1564507253,Mon Apr 20 03:49:07 PDT 2009,NO_QUERY,jessykabeth,@aarteepotnis You sound busy   I'm taking things slow today. I'm having one of those days when you feel like doing nothing ,USERNAME You sound busy   I'm taking things slow today. I'm having one of those days when you feel like doing nothing ,"""No""","""Yes"""
8039,0,1824463550,Sun May 17 01:29:42 PDT 2009,NO_QUERY,billybilang,AVCHD editing is a pain in the a$$ ,AVCHD editing is a pain in the a$$ ,"""No""","""No"""
8040,4,1963609306,Fri May 29 12:59:06 PDT 2009,NO_QUERY,ElzBelz01,"Tomorrow: gym, rehearsals, meeting Beth, more rehearsals and then home  Lovely.","Tomorrow: gym, rehearsals, meeting Beth, more rehearsals and then home  Lovely.","""Yes""",Yes
8041,0,2302418058,Tue Jun 23 16:46:48 PDT 2009,NO_QUERY,dannisaywhat,@mark1199 i know  SUGGGGGGGGGGGGGAR rofl,USERNAME i know  SUGGGGGGGGGGGGGAR rofl,"""Yes""","""No"""
8042,4,2000186611,Mon Jun 01 21:35:06 PDT 2009,NO_QUERY,MiVidaLoka,"@chulahoop lunch with u tomorrow it is. i made lunch too, well not me my mom made me nopalitos y frijolitos so yay for healthy! ","USERNAME lunch with u tomorrow it is. i made lunch too, well not me my mom made me nopalitos y frijolitos so yay for healthy! ","""Yes""","""Yes"""
8043,0,1991112320,Mon Jun 01 06:25:35 PDT 2009,NO_QUERY,fleur_de_tulipe,"as the days go by, i have lesser n lesser followers ","as the days go by, i have lesser n lesser followers ",No,No
8044,0,2306283026,Tue Jun 23 22:04:53 PDT 2009,NO_QUERY,strikeupthecool,bummed about taking back sunday cancelling tonight  get better + get back soon,bummed about taking back sunday cancelling tonight  get better + get back soon,"""Yes""",Yes
8045,4,2070973349,Sun Jun 07 18:36:57 PDT 2009,NO_QUERY,agnesrooos,@Jackieekong hiya  whats up with you other than your parents. Have you gotten down your bike?,USERNAME hiya  whats up with you other than your parents. Have you gotten down your bike?,No,"""No"""
8046,4,2184921321,Mon Jun 15 16:37:01 PDT 2009,NO_QUERY,Chrislette,Ooh yeah.....Scrabble ,Ooh yeah.....Scrabble ,"""Yes""",Yes
8047,0,1956730065,Thu May 28 22:32:44 PDT 2009,NO_QUERY,kaayceee,Scared to fall asleep ,Scared to fall asleep ,No,No
8048,4,2185801645,Mon Jun 15 17:55:37 PDT 2009,NO_QUERY,cutthroatpixie,@kirstiealley: Thank you. ,USERNAME Thank you. ,"""Yes""","""Yes"""
8049,4,1688043012,Sun May 03 10:12:16 PDT 2009,NO_QUERY,ItsJoAnnaBanana,@hailss haha I figured.  love the words to that poem... (;,USERNAME haha I figured.  love the words to that poem... (;,"""Yes""","""No"""
8050,0,2222801255,Thu Jun 18 07:27:46 PDT 2009,NO_QUERY,rickilouise,"has ate to much ice-cream today, but its the only thing i can eat ","has ate to much ice-cream today, but its the only thing i can eat ",No,No
8051,0,2236921366,Fri Jun 19 04:49:33 PDT 2009,NO_QUERY,SexyTLCdiva,Guess I'll go ahead &amp; go 2 work! No sense in wasting a vacation day since my trip 2 Shreveport has been postponed! ,Guess I'll go ahead &amp; go 2 work! No sense in wasting a vacation day since my trip 2 Shreveport has been postponed! ,"""No""","""Yes"""
8052,0,2176959444,Mon Jun 15 05:08:43 PDT 2009,NO_QUERY,TeeQ2,Traffic as always... ,Traffic as always... ,No,Yes
8053,0,2264654725,Sun Jun 21 04:32:50 PDT 2009,NO_QUERY,LifeTester,"hmm, is #gmail now forcing to #rich #format? instead of #plain #text? ","hmm, is gmail now forcing to rich format? instead of plain text? ",No,"""No"""
8054,0,2191878695,Tue Jun 16 06:07:49 PDT 2009,NO_QUERY,VickyVella,"Hi there folks, hope you're having a great day &amp; not suffering with hayfever as much as me. My tablets don't seem to work anymore ","Hi there folks, hope you're having a great day &amp; not suffering with hayfever as much as me. My tablets don't seem to work anymore ",No,"""No"""
8055,0,2233299276,Thu Jun 18 21:08:44 PDT 2009,NO_QUERY,belenneleb,"off to bed, tomorrow have to study ","off to bed, tomorrow have to study ",No,"""Yes"""
8056,0,2261753651,Sat Jun 20 21:17:32 PDT 2009,NO_QUERY,LilBitHXC,"Time for sleep, work at 9am and it is a double. ","Time for sleep, work at 9am and it is a double. ","""No""",Yes
8057,0,2068457709,Sun Jun 07 14:06:46 PDT 2009,NO_QUERY,madamc,"Turning into one with awful vision, even with glasses ","Turning into one with awful vision, even with glasses ",No,No
8058,0,1979391305,Sun May 31 02:50:47 PDT 2009,NO_QUERY,SophieCollinss,wants to enjoy the sun but has work sooon ,wants to enjoy the sun but has work sooon ,No,Yes
8059,0,1968375118,Fri May 29 21:18:25 PDT 2009,NO_QUERY,brittanynoel,"@lilfishstudios i'm so sorry about your little duckie  and his favorite, too. i hope the cookies did help.","USERNAME i'm so sorry about your little duckie  and his favorite, too. i hope the cookies did help.","""Yes""","""Yes"""
8060,4,2046726589,Fri Jun 05 12:36:09 PDT 2009,NO_QUERY,TaraMcC,@SteveBrownCroy wasn't sure if I had the nerve to do it (why I didn't mention before). ,USERNAME wasn't sure if I had the nerve to do it (why I didn't mention before). ,"""No""","""Yes"""
8061,0,1981622374,Sun May 31 09:32:40 PDT 2009,NO_QUERY,morganbrown11,"just got home from dallas   i miss it already! im about 2 be like sandy on spongebob, &quot;wish i was back in texas...&quot;","just got home from dallas   i miss it already! im about 2 be like sandy on spongebob, &quot;wish i was back in texas...&quot;","""Yes""","""Yes"""
8062,0,2068739554,Sun Jun 07 14:36:44 PDT 2009,NO_QUERY,Katilina913,I really want to meet @wetheTRAVIS or @AlexAllTimeLow this summer.... but it doesnt look to promising.... ,I really want to meet USERNAME or USERNAME this summer.... but it doesnt look to promising.... ,"""No""","""No"""
8063,4,1979872200,Sun May 31 04:50:42 PDT 2009,NO_QUERY,HelloLizzi,"@ztnewetnorb yeah ;\ it's odd, but cute ","USERNAME yeah ;\ it's odd, but cute ","""Yes""","""Yes"""
8064,4,2188376571,Mon Jun 15 21:47:09 PDT 2009,NO_QUERY,DSHPERFUMES,@nowsmellthis Robin~  Thanks for the shout out at NST!  ,USERNAME Robin~  Thanks for the shout out at NST!  ,"""Yes""","""Yes"""
8065,4,1974071280,Sat May 30 12:23:00 PDT 2009,NO_QUERY,coldflame95,My friend that was sitting next to me on the bus is now laying on the floor since it's like heated so I've got 2 seats to myself! ,My friend that was sitting next to me on the bus is now laying on the floor since it's like heated so I've got 2 seats to myself! ,Yes,"""Yes"""
8066,4,2051690939,Fri Jun 05 22:34:24 PDT 2009,NO_QUERY,Shaaaayna,I love Mozilla Add-Ons ,I love Mozilla Add-Ons ,Yes,Yes
8067,0,1988966629,Sun May 31 23:55:18 PDT 2009,NO_QUERY,imacx,wants her phone back   or at least get a new one!,wants her phone back   or at least get a new one!,"""No""",Yes
8068,4,1967718280,Fri May 29 20:05:22 PDT 2009,NO_QUERY,britneycrosson,@monstrocity Very cool.  I'm doing great!  ,USERNAME Very cool.  I'm doing great!  ,"""Yes""","""Yes"""
8069,4,1970763831,Sat May 30 05:07:35 PDT 2009,NO_QUERY,kmegzz1,@Amanda_Holden loved your dress last night your amazinggg! ,USERNAME loved your dress last night your amazinggg! ,"""Yes""","""Yes"""
8070,0,1826552625,Sun May 17 08:46:33 PDT 2009,NO_QUERY,akotwitink,my baby cousin's birthday party is getting rained out. ,my baby cousin's birthday party is getting rained out. ,"""No""",No
8071,4,1833842613,Mon May 18 00:39:15 PDT 2009,NO_QUERY,dcholland,@LollyDaskal You are so very welcome. Please keep sharing. ,USERNAME You are so very welcome. Please keep sharing. ,"""Yes""","""Yes"""
8072,0,2250672822,Sat Jun 20 01:09:45 PDT 2009,NO_QUERY,NeuronFluidz,Played Resident Evil till like 1:30 am yesterday w/ Dan... Was SO funny. He killed me in the furnace  ahaha,Played Resident Evil till like 1:30 am yesterday w/ Dan... Was SO funny. He killed me in the furnace  ahaha,"""Yes""","""Yes"""
8073,4,2185078710,Mon Jun 15 16:51:12 PDT 2009,NO_QUERY,Bigd7007,@ZimbabweBen money isnt the root of all evil --its the lack of it   $$,USERNAME money isnt the root of all evil --its the lack of it   $$,"""No""","""No"""
8074,4,2062804709,Sun Jun 07 00:21:23 PDT 2009,NO_QUERY,Beautiful_Leena,@NICKIMINAJ You should start going live like on ustream for your fans..! ,USERNAME You should start going live like on ustream for your fans..! ,"""Yes""","""Yes"""
8075,0,2058757049,Sat Jun 06 15:34:11 PDT 2009,NO_QUERY,peppersagooddog,poor calvin ,poor calvin ,"""No""",No
8076,4,2001192147,Tue Jun 02 00:06:53 PDT 2009,NO_QUERY,pradnyaranaware,@vishalgadkari thanx a lot dear ........will be waiting for ur new blog  ,USERNAME thanx a lot dear ........will be waiting for ur new blog  ,"""Yes""","""Yes"""
8077,4,1882872946,Fri May 22 07:37:51 PDT 2009,NO_QUERY,abraun,"@dmcclure Classic, that is definitely a way to get people to stop calling.  Get twitterverse to call them back all at once ","USERNAME Classic, that is definitely a way to get people to stop calling.  Get twitterverse to call them back all at once ","""No""","""No"""
8078,4,1794043837,Thu May 14 04:47:42 PDT 2009,NO_QUERY,deedo_2313,@TomFelton Aww sweet! You're never 2 old for a teddy! My stuffed deer Rudi n my teddy Jim sat on my desk through all my exams  Good Luck!,USERNAME Aww sweet! You're never 2 old for a teddy! My stuffed deer Rudi n my teddy Jim sat on my desk through all my exams  Good Luck!,"""Yes""","""Yes"""
8079,4,1983726043,Sun May 31 13:42:53 PDT 2009,NO_QUERY,majikelbeans,@canadian_moose Just saw the NYC mormon center thingy and thought of you ,USERNAME Just saw the NYC mormon center thingy and thought of you ,"""Yes""","""Yes"""
8080,0,1999533501,Mon Jun 01 20:23:06 PDT 2009,NO_QUERY,Scootamazing,@rawritshope yeah it boring but jacob likes it so i got watch it...i got such a huge headache and my eyes are killing me  are you wining?,USERNAME yeah it boring but jacob likes it so i got watch it...i got such a huge headache and my eyes are killing me  are you wining?,No,No
8081,4,2069846704,Sun Jun 07 16:38:07 PDT 2009,NO_QUERY,webwoke,GoGoGo... move up by 1  28. linkedin.com,GoGoGo... move up by 1  28. linkedin.com,"""No""","""No"""
8082,0,1980030108,Sun May 31 05:26:14 PDT 2009,NO_QUERY,BlondeJellybean,Sore head(!) and a cold i blame on @MattRussell28! ,Sore head(!) and a cold i blame on USERNAME ,"""No""","""Yes"""
8083,0,2299652145,Tue Jun 23 13:10:43 PDT 2009,NO_QUERY,JonnyClash,@Wickedboy_007 he owns every single mac in every line up. He's just bored and wants to make a hackintosh. Isn't that nice? ,USERNAME he owns every single mac in every line up. He's just bored and wants to make a hackintosh. Isn't that nice? ,"""Yes""","""No"""
8084,4,2192768694,Tue Jun 16 07:31:21 PDT 2009,NO_QUERY,FluffyFanoona,@AngelAstra sure  what time?,USERNAME sure  what time?,"""Yes""","""Yes"""
8085,4,2070807164,Sun Jun 07 18:19:49 PDT 2009,NO_QUERY,mediamichael,#TheTonyAwards Guys and Dolls: Sit down you're rocking the boat. Flashback to high school theatre. I was Nicely Nicely  LOVE IT!,TheTonyAwards Guys and Dolls: Sit down you're rocking the boat. Flashback to high school theatre. I was Nicely Nicely  LOVE IT!,"""Yes""","""Yes"""
8086,4,2063107827,Sun Jun 07 01:23:53 PDT 2009,NO_QUERY,axeltheewonder,BLEH  my tumblarity went from 120 to 65 thats like not so great :S,BLEH  my tumblarity went from 120 to 65 thats like not so great :S,"""No""",No
8087,0,2283038004,Mon Jun 22 12:07:25 PDT 2009,NO_QUERY,TeeQ2,"Still awake, reading local news online... Huufff, hate this insom attack!! ","Still awake, reading local news online... Huufff, hate this insom attack!! ","""No""","""Yes"""
8088,4,2072479680,Sun Jun 07 21:06:21 PDT 2009,NO_QUERY,clumberkim,@atlauren It would have to be a word he uses all the time. That WWDC moment last year was when I saw the true power of twitter. ,USERNAME It would have to be a word he uses all the time. That WWDC moment last year was when I saw the true power of twitter. ,"""Yes""","""No"""
8089,4,2048008277,Fri Jun 05 14:31:11 PDT 2009,NO_QUERY,MariaManiacs,I'll go to sleep  Wowiie &lt;3 I am so thankfull !! Jay http://bit.ly/Hx5LT,I'll go to sleep  Wowiie &lt;3 I am so thankfull !! Jay URL,"""Yes""","""Yes"""
8090,0,2181342379,Mon Jun 15 11:41:52 PDT 2009,NO_QUERY,moneymaddbunny,Waiting at the vet for tony ,Waiting at the vet for tony ,No,Yes
8091,4,1997579126,Mon Jun 01 17:05:43 PDT 2009,NO_QUERY,64Colors,@smallandround was awesome! everyone was so nice. great turnout. we're very fortunate. travis lampe's cool. met shawnimal too! cool guy! ,USERNAME was awesome! everyone was so nice. great turnout. we're very fortunate. travis lampe's cool. met shawnimal too! cool guy! ,"""Yes""","""Yes"""
8092,0,1563765840,Mon Apr 20 00:10:14 PDT 2009,NO_QUERY,petpal102,depression sucks ,depression sucks ,No,No
8093,0,2179330477,Mon Jun 15 08:57:38 PDT 2009,NO_QUERY,bradhawkins87,@xMyLifesAStoryx I was asleep at 2:30 but woke up thinking about u @ 5:30 ,USERNAME I was asleep at 2:30 but woke up thinking about u @ 5:30 ,"""No""","""No"""
8094,0,2218922989,Wed Jun 17 23:25:21 PDT 2009,NO_QUERY,thedreamingkind,@ikaikatilton not too well. I'm miserable. But I don't know how else to look at it right now. ,USERNAME not too well. I'm miserable. But I don't know how else to look at it right now. ,"""No""","""No"""
8095,4,2060471262,Sat Jun 06 18:58:10 PDT 2009,NO_QUERY,Tyrone17,@iLoveDemiSelena you are seriously the funnyest person  lol,USERNAME you are seriously the funnyest person  lol,"""Yes""","""Yes"""
8096,4,1960823501,Fri May 29 08:33:34 PDT 2009,NO_QUERY,Letourhoe,+++ Halloween in may tmr @ the zebra cave  wooppp,+++ Halloween in may tmr @ the zebra cave  wooppp,"""Yes""","""Yes"""
8097,4,1989398914,Mon Jun 01 01:23:44 PDT 2009,NO_QUERY,snowflea3,hafta go.  am going 2 bed now ginite!! ,hafta go.  am going 2 bed now ginite!! ,"""No""","""Yes"""
8098,4,1996518356,Mon Jun 01 15:13:11 PDT 2009,NO_QUERY,helepon,"@toria_ward liquorice tea, that sounds yumful  i hope you're okay!","USERNAME liquorice tea, that sounds yumful  i hope you're okay!","""Yes""","""Yes"""
8099,0,1967333721,Fri May 29 19:23:26 PDT 2009,NO_QUERY,aschnebe,Moving this weekend!  I am very much not prepared.  ,Moving this weekend!  I am very much not prepared.  ,No,No
8100,4,1957064833,Thu May 28 23:25:10 PDT 2009,NO_QUERY,leahlionheart,"@kantrn I remember freshman year when I got sick.. you made me a theraflu  Cured me of all my maladies! ...To this day, I love the stuff","USERNAME I remember freshman year when I got sick.. you made me a theraflu  Cured me of all my maladies! ...To this day, I love the stuff","""Yes""","""Yes"""
8101,4,1825688174,Sun May 17 06:32:16 PDT 2009,NO_QUERY,orangetoenails,says sorry. I'm done now. Promise.  http://plurk.com/p/ucpgq,says sorry. I'm done now. Promise.  URL,"""No""",Yes
8102,4,2062374017,Sat Jun 06 23:03:10 PDT 2009,NO_QUERY,aDeSe,where are my guests ! jeez.. i can be so desperate to meet people at times.. ,where are my guests ! jeez.. i can be so desperate to meet people at times.. ,No,"""Yes"""
8103,0,2254212718,Sat Jun 20 09:24:07 PDT 2009,NO_QUERY,uhohhspaghetios,Doesnt want lauren to go ,Doesnt want lauren to go ,No,Yes
8104,4,1980656639,Sun May 31 07:20:07 PDT 2009,NO_QUERY,LariiNovacosque,Booom diia Twitters ,Booom diia Twitters ,Yes,Yes
8105,4,1956209871,Thu May 28 21:24:13 PDT 2009,NO_QUERY,howlz,http://twitpic.com/65y2f - Making scobidou's with bree att chatswood westfield ,URL - Making scobidou's with bree att chatswood westfield ,"""Yes""","""No"""
8106,4,2053029633,Sat Jun 06 02:59:52 PDT 2009,NO_QUERY,edwardvirtually,@Hail_Mary_Jane what? no cheetos? and you'd *have* to be stoned to think Late Night Jalapeno Popper Doritos were good. ,USERNAME what? no cheetos? and you'd *have* to be stoned to think Late Night Jalapeno Popper Doritos were good. ,"""No""","""No"""
8107,4,1880092009,Fri May 22 00:04:28 PDT 2009,NO_QUERY,ge21,Hep me get more followers..  follow me! follow me! ,Hep me get more followers..  follow me! follow me! ,No,"""No"""
8108,0,1573083464,Mon Apr 20 23:39:18 PDT 2009,NO_QUERY,passionsista,@rampantheart I've been good did some fasting from twitter no fun ,USERNAME I've been good did some fasting from twitter no fun ,"""No""","""Yes"""
8109,0,2186379802,Mon Jun 15 18:45:21 PDT 2009,NO_QUERY,PecanBaby90,is ........words cant describe it. Just know its not good ,is ........words cant describe it. Just know its not good ,No,No
8110,0,1996338444,Mon Jun 01 14:55:10 PDT 2009,NO_QUERY,Kmattei,...still trying to write. i hit a road block ,...still trying to write. i hit a road block ,No,No
8111,4,1694457945,Mon May 04 02:43:09 PDT 2009,NO_QUERY,xxprettyhoneyxx,@allthatglitrs21 - 21 days to go  Happy birthday for then ,USERNAME - 21 days to go  Happy birthday for then ,"""Yes""","""Yes"""
8112,4,2064116342,Sun Jun 07 05:16:35 PDT 2009,NO_QUERY,i_lv_lil_G,@beckycheung lolzz  an thx i lv it too,USERNAME lolzz  an thx i lv it too,"""Yes""",Yes
8113,4,1970308562,Sat May 30 03:19:34 PDT 2009,NO_QUERY,booshtukka,@Smeegazzle  You back?,USERNAME  You back?,"""No""","""Yes"""
8114,0,2061007332,Sat Jun 06 20:00:07 PDT 2009,NO_QUERY,peterckspan,@MilanQ why no more message to me???   I like direct msg!!!,USERNAME why no more message to me???   I like direct msg!!!,"""No""","""No"""
8115,0,1992997576,Mon Jun 01 09:39:55 PDT 2009,NO_QUERY,FitClubNetwork,@Atlanta_Steam No worries. ;) No gym for me until later. Burned my hand BBQ'ing yesterday.  No weights this week.,USERNAME No worries. ;) No gym for me until later. Burned my hand BBQ'ing yesterday.  No weights this week.,"""Yes""","""Yes"""
8116,0,2015014036,Wed Jun 03 03:25:57 PDT 2009,NO_QUERY,prinzessiiin,@Jojofrench i'm @school. very bored ,USERNAME i'm USERNAME very bored ,"""No""","""No"""
8117,4,1992813821,Mon Jun 01 09:21:50 PDT 2009,NO_QUERY,09kate,@mileycyrus  did you win anyting-sorry in England I dont know ,USERNAME  did you win anyting-sorry in England I dont know ,"""No""","""Yes"""
8118,0,1996125458,Mon Jun 01 14:34:26 PDT 2009,NO_QUERY,DevHawk,"Facebook and Twitter Xbox apps look cool, but can you build your own? XNA doesn't provide network access outside of XBL ","Facebook and Twitter Xbox apps look cool, but can you build your own? XNA doesn't provide network access outside of XBL ","""No""","""No"""
8119,0,1679073930,Sat May 02 08:28:17 PDT 2009,NO_QUERY,piratescribe,"@suziqb77 kind of, yeah  can't really remember it, though...","USERNAME kind of, yeah  can't really remember it, though...","""No""","""No"""
