,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
9075,4,2000696344,Mon Jun 01 22:43:40 PDT 2009,NO_QUERY,sandy8994,Sleep... goodnight my precious and gorgeous guys!!! ,Sleep... goodnight my precious and gorgeous guys!!! ,X,Y
9076,0,1993031765,Mon Jun 01 09:43:15 PDT 2009,NO_QUERY,andytehgreat,@christinafrost that's good. Med told me nothing today.  waste of time/gas.,USERNAME that's good. Med told me nothing today.  waste of time/gas.,Y,X
9077,4,1881129387,Fri May 22 03:41:57 PDT 2009,NO_QUERY,AtlanticBlue,"@nanang_es i think the 7 dollars op�ration is a Swindle,a lie ","USERNAME i think the 7 dollars op�ration is a Swindle,a lie ",Y,X
9078,4,1759349605,Sun May 10 19:01:16 PDT 2009,NO_QUERY,MrsTwilight,@Alyssa_Milano Your grandma rocks! ,USERNAME Your grandma rocks! ,X,Y
9079,0,2228330697,Thu Jun 18 14:18:21 PDT 2009,NO_QUERY,MichiSi14,"why is it still raining?  i like it and all, but seriously. i need sunshine.","why is it still raining?  i like it and all, but seriously. i need sunshine.",Y,X
9080,4,1880847992,Fri May 22 02:43:07 PDT 2009,NO_QUERY,tonidevine,carnt wait to go on holiday!   x,carnt wait to go on holiday!   x,X,Y
9081,4,2046195712,Fri Jun 05 11:49:53 PDT 2009,NO_QUERY,Lonestar_,Woke up...tanned for a bit...and now driving around Hamilton in a top down in my boxers enjoying the sun! ,Woke up...tanned for a bit...and now driving around Hamilton in a top down in my boxers enjoying the sun! ,X,Y
9082,4,1965525319,Fri May 29 16:04:26 PDT 2009,NO_QUERY,mcmartinez84,@LifeisImprov TFLN and FML make life worth living some days ,USERNAME TFLN and FML make life worth living some days ,X,Y
9083,0,2325530582,Thu Jun 25 05:37:14 PDT 2009,NO_QUERY,glencocco,@bitchville LOL because I have to put on clothes every time I go out for like a drink of water or something ,USERNAME LOL because I have to put on clothes every time I go out for like a drink of water or something ,Y,Y
9084,0,2224193376,Thu Jun 18 09:12:05 PDT 2009,NO_QUERY,everybodysayhey,@h_owdy Qu'est-ce qui se passe my dear  ??,USERNAME Qu'est-ce qui se passe my dear  ??,Y,Y
9085,4,2051202285,Fri Jun 05 21:05:54 PDT 2009,NO_QUERY,Adenonly,We are ready for Aden birthday bash 2!! Let's party ,We are ready for Aden birthday bash 2!! Let's party ,X,Y
9086,0,2217059610,Wed Jun 17 20:20:10 PDT 2009,NO_QUERY,theclairemarie,I've never been   And now Ive got this burning desire to go. Lets go! @travelinganna and @al999 and the rest of my @ peeps!,I've never been   And now Ive got this burning desire to go. Lets go! USERNAME and USERNAME and the rest of my @ peeps!,X,Y
9087,4,1967495355,Fri May 29 19:41:09 PDT 2009,NO_QUERY,caralucia,so happy sweetie came to visit mee ,so happy sweetie came to visit mee ,X,Y
9088,4,2015108069,Wed Jun 03 03:43:34 PDT 2009,NO_QUERY,xvikki,Back from history exam went okayish I suppose ,Back from history exam went okayish I suppose ,Y,Y
9089,0,2065057485,Sun Jun 07 07:47:57 PDT 2009,NO_QUERY,hilzfuld,@YarinHochman yea I guess I'll never know which I prefer!  bummer!,USERNAME yea I guess I'll never know which I prefer!  bummer!,Y,X
9090,0,2227456175,Thu Jun 18 13:13:09 PDT 2009,NO_QUERY,zcookiemonster,"@lyricalies lol probably. ugh, and i have to leave in 8min to go with mom to her stress test lol. so i won't even be here for it all ","USERNAME lol probably. ugh, and i have to leave in 8min to go with mom to her stress test lol. so i won't even be here for it all ",Y,X
9091,0,2002141146,Tue Jun 02 03:16:45 PDT 2009,NO_QUERY,Tamarzipan,Mr Propp told me to stay on school ,Mr Propp told me to stay on school ,Y,Y
9092,4,2190668429,Tue Jun 16 03:23:25 PDT 2009,NO_QUERY,SadiaJabeen,@Miss_Specs I'm glad your back hun ,USERNAME I'm glad your back hun ,X,Y
9093,0,1981372643,Sun May 31 09:00:56 PDT 2009,NO_QUERY,rossalbert,"Ivanovic, Djokovic, and Dementieva is off the Garros title track already??? sad  Go Roddick and Safina! http://plurk.com/p/xg3ip","Ivanovic, Djokovic, and Dementieva is off the Garros title track already??? sad  Go Roddick and Safina! URL",Y,X
9094,0,2234271960,Thu Jun 18 22:44:32 PDT 2009,NO_QUERY,xX_kelly_09Xx,Yay finally set up dis yolk ! im recked  Off to bed now =],Yay finally set up dis yolk ! im recked  Off to bed now =],X,Y
9095,0,2071939150,Sun Jun 07 20:08:26 PDT 2009,NO_QUERY,darronbeetge,Monday came way to fast this week  So much to do and so little time.,Monday came way to fast this week  So much to do and so little time.,Y,X
9096,0,1792437313,Wed May 13 23:08:02 PDT 2009,NO_QUERY,PrincessAstrid8,hates these early mornings ,hates these early mornings ,Y,X
9097,0,1980397273,Sun May 31 06:37:24 PDT 2009,NO_QUERY,cookiieeznmilk,@SuggaKxxxx                                nope not feellin 2 gd       got a fckin heat rash on ma face   ,USERNAME                                nope not feellin 2 gd       got a fckin heat rash on ma face   ,Y,X
9098,4,2052605184,Sat Jun 06 01:19:13 PDT 2009,NO_QUERY,GongBsMom,"Hi Sweetie Gong B  Lovely day here, ran errands. J had a wisdom tooth extracted (&amp; piece of jaw). Oy! Had to get some special stuff 4 him.","Hi Sweetie Gong B  Lovely day here, ran errands. J had a wisdom tooth extracted (&amp; piece of jaw). Oy! Had to get some special stuff 4 him.",Y,Y
9099,4,2190197221,Tue Jun 16 02:02:36 PDT 2009,NO_QUERY,techvillage,To save NHS billions am going to eat cake instead ,To save NHS billions am going to eat cake instead ,Y,Y
9100,4,2014996969,Wed Jun 03 03:22:35 PDT 2009,NO_QUERY,forsakendaemon,"@Juzzash Hey, that's awesome! I can't wait to meet some of those guys when I I up. ","USERNAME Hey, that's awesome! I can't wait to meet some of those guys when I I up. ",X,Y
9101,4,1995086457,Mon Jun 01 12:55:45 PDT 2009,NO_QUERY,captain_archer,@_Soval OOC: You're doing fine.  I understood.,USERNAME OOC: You're doing fine.  I understood.,X,Y
9102,0,2061779656,Sat Jun 06 21:35:50 PDT 2009,NO_QUERY,winniemzembe,wow guyz im sooo tired..no really i havnt had much sleep coz of my boil  aaww,wow guyz im sooo tired..no really i havnt had much sleep coz of my boil  aaww,Y,X
9103,4,2049183736,Fri Jun 05 16:26:27 PDT 2009,NO_QUERY,drewsterbooster,"Working until ten tonight at Baskin Robbins, someone should come visit me!  I'd love you forever and evers!","Working until ten tonight at Baskin Robbins, someone should come visit me!  I'd love you forever and evers!",X,Y
9104,4,1825532543,Sun May 17 06:01:53 PDT 2009,NO_QUERY,kellycdb,"@CraigTeich Indeed! I did not go to bed at all, and am looking forward to worshipping a few cups of coffee soon! ","USERNAME Indeed! I did not go to bed at all, and am looking forward to worshipping a few cups of coffee soon! ",X,Y
9105,0,1979143353,Sun May 31 01:48:51 PDT 2009,NO_QUERY,kristiiiiine,"@letterboys 5 hours later, i was wtf-ing the cavaliers' loss   ","USERNAME 5 hours later, i was wtf-ing the cavaliers' loss   ",Y,X
9106,4,1556169778,Sat Apr 18 21:52:37 PDT 2009,NO_QUERY,ohfuckitsrichie,"I know i should get some sleep in, i need to wake up early tomorrow. oh well fuck it, i dont care ","I know i should get some sleep in, i need to wake up early tomorrow. oh well fuck it, i dont care ",Y,X
9107,0,2175141165,Mon Jun 15 00:11:22 PDT 2009,NO_QUERY,Ealta,This might have been one of the worst nights of my life ,This might have been one of the worst nights of my life ,Y,X
9108,4,2062945749,Sun Jun 07 00:50:05 PDT 2009,NO_QUERY,debratan,Wow I am the queen bee of procrastination... And i've replaced online shopping with physical shopping ,Wow I am the queen bee of procrastination... And i've replaced online shopping with physical shopping ,Y,X
9109,0,2058822725,Sat Jun 06 15:41:49 PDT 2009,NO_QUERY,bustyb73,@jaybranch no worries just cant blip u more then 3 times  defo top tunes though !!,USERNAME no worries just cant blip u more then 3 times  defo top tunes though !!,X,Y
9110,0,2257731579,Sat Jun 20 14:48:13 PDT 2009,NO_QUERY,Italiadenise,My friend got her dual citizenship passport - the same week I was denied due to a small technicality - still pursuing on a new front   ,My friend got her dual citizenship passport - the same week I was denied due to a small technicality - still pursuing on a new front   ,Y,X
9111,4,1980446350,Sun May 31 06:46:08 PDT 2009,NO_QUERY,DamonDCClark,@DrRenee Morning  http://myloc.me/2biY,USERNAME Morning  URL,Y,Y
9112,0,1962318319,Fri May 29 10:51:40 PDT 2009,NO_QUERY,alyssavn,"I wanna go, I wanna go!!!! but I can't   ","I wanna go, I wanna go!!!! but I can't   ",X,X
9113,4,1996842170,Mon Jun 01 15:47:23 PDT 2009,NO_QUERY,Milesstephen,@Jaymz_Dubz fingers crossed. I'm staying pale and interesting ,USERNAME fingers crossed. I'm staying pale and interesting ,Y,Y
9114,0,1695279035,Mon May 04 05:43:33 PDT 2009,NO_QUERY,ThomasStiegler,"Ack, looks like i'll have to downgrade to Vista before Pro Tools will work ","Ack, looks like i'll have to downgrade to Vista before Pro Tools will work ",Y,X
9115,4,2186177021,Mon Jun 15 18:27:58 PDT 2009,NO_QUERY,theRealGomez,Helloooooo everyone! Do me a favor!! Follow @montanaleigh97 ! She's too cool! Thanks ,Helloooooo everyone! Do me a favor!! Follow USERNAME ! She's too cool! Thanks ,X,Y
9116,4,1979772972,Sun May 31 04:26:50 PDT 2009,NO_QUERY,panadonium,nice having reletives over ,nice having reletives over ,Y,Y
9117,4,2051674374,Fri Jun 05 22:32:09 PDT 2009,NO_QUERY,mmmitchem,Ok i will nevermind...lol Mary ,Ok i will nevermind...lol Mary ,Y,X
9118,4,1999817522,Mon Jun 01 20:52:42 PDT 2009,NO_QUERY,TheKidBizz,@MelOhSoRetro She Gets out Soon  .,USERNAME She Gets out Soon  .,Y,Y
9119,4,1992708804,Mon Jun 01 09:11:42 PDT 2009,NO_QUERY,MissBetty_Boop,"@carrieaway Hi,  My Bday is going good.. My computer is finally fixed so I can listen to music..and videos. yah!! I was checking out Cage","USERNAME Hi,  My Bday is going good.. My computer is finally fixed so I can listen to music..and videos. yah!! I was checking out Cage",X,Y
