,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
9022,0,1794731850,Thu May 14 06:26:51 PDT 2009,NO_QUERY,hnprashanth,@2s He departs  but match is well in control now.,USERNAME He departs  but match is well in control now.,Yes,No
9023,4,1693177699,Sun May 03 21:46:46 PDT 2009,NO_QUERY,KATiELYNxBRAP,"i don't even know brandon but this here twitter shit, yeap. it's growing on me. i dig it  &lt;3","i don't even know brandon but this here twitter shit, yeap. it's growing on me. i dig it  &lt;3",Yes,No
9024,4,2017442983,Wed Jun 03 08:23:56 PDT 2009,NO_QUERY,mattboch,"@desconcentrado !!! looks like the website is live: http://hot97boston.com Don't have a tuner nearby, but the stream is up &amp; playing Neyo ","USERNAME !!! looks like the website is live: URL Don't have a tuner nearby, but the stream is up &amp; playing Neyo ",Yes,No
9025,4,1977685986,Sat May 30 21:29:06 PDT 2009,NO_QUERY,surpass,"So far, @fricky and @robmonroe get a Chipotle card. Waiting for two more. ","So far, USERNAME and USERNAME get a Chipotle card. Waiting for two more. ",No,No
9026,0,1974790081,Sat May 30 13:50:59 PDT 2009,NO_QUERY,MerikStudios,I can't stop thinking about my dog!  I had to put him down today.,I can't stop thinking about my dog!  I had to put him down today.,No,Yes
9027,4,2059712743,Sat Jun 06 17:29:12 PDT 2009,NO_QUERY,3isamagicnumber,@selenagomez The song which has been leaked is AMAZING no matter who it is about (that shouldn't matter). You should be proud of it ,USERNAME The song which has been leaked is AMAZING no matter who it is about (that shouldn't matter). You should be proud of it ,Yes,No
9028,0,2185270368,Mon Jun 15 17:07:59 PDT 2009,NO_QUERY,WhiteBerryy,no more studying pleasee  schools....almost...OVER!!,no more studying pleasee  schools....almost...OVER!!,No,Yes
9029,0,2005865607,Tue Jun 02 10:17:57 PDT 2009,NO_QUERY,briezybrillion,cookies! mmm...i think i've got to clean the house today.  boring.,cookies! mmm...i think i've got to clean the house today.  boring.,No,Yes
9030,4,1979476123,Sun May 31 03:12:36 PDT 2009,NO_QUERY,BelleL7,Im SOOOOOOO Damn Happy that Magic took Gm6 baby!!! YEY!!!!!!! They DESERV this moment wateva happens in LA ,Im SOOOOOOO Damn Happy that Magic took Gm6 baby!!! YEY!!!!!!! They DESERV this moment wateva happens in LA ,Yes,No
9031,4,2049304904,Fri Jun 05 16:38:58 PDT 2009,NO_QUERY,torreviejalads,@Mark_A_Nolan Mixing up the Ivy &amp; the Priory. A lot of celebs. have that problem too ,USERNAME Mixing up the Ivy &amp; the Priory. A lot of celebs. have that problem too ,No,No
9032,4,2174891548,Sun Jun 14 23:33:43 PDT 2009,NO_QUERY,Jsuckaa,"I'm thinkin of kung pow chicken...and that manderin chicked from the mall? Lol I'm way far out tonight, but its fun here ","I'm thinkin of kung pow chicken...and that manderin chicked from the mall? Lol I'm way far out tonight, but its fun here ",Yes,No
9033,4,2070406483,Sun Jun 07 17:38:18 PDT 2009,NO_QUERY,Emiliajb,"@officialnjonas I absolutely love &quot;Fly With Me&quot; and the video is great  June 25 for LVTT here in Chile, can't wait! Have a great week ","USERNAME I absolutely love &quot;Fly With Me&quot; and the video is great  June 25 for LVTT here in Chile, can't wait! Have a great week ",Yes,No
9034,0,2003322779,Tue Jun 02 06:19:17 PDT 2009,NO_QUERY,smorrell,@yep1guy Exam was pretty Ok I suppose. Problem was that I had no time to see people after. It makes me sad.... ,USERNAME Exam was pretty Ok I suppose. Problem was that I had no time to see people after. It makes me sad.... ,No,Yes
9035,0,2256549424,Sat Jun 20 12:56:42 PDT 2009,NO_QUERY,Ingridlauren,@miss_clariss  why not? ,USERNAME  why not? ,No,No
9036,0,1694930396,Mon May 04 04:38:32 PDT 2009,NO_QUERY,dawnymac74,"@piginthepoke anyone remember callard and bowser butterscotch, don't think you can get them anymore ","USERNAME anyone remember callard and bowser butterscotch, don't think you can get them anymore ",No,Yes
9037,0,2246087643,Fri Jun 19 17:04:32 PDT 2009,NO_QUERY,ralfiscool,"Readin' Entertainment Weekly, listenin' to Common.  Movies later, I think. :o I still mees my knee-guh. ","Readin' Entertainment Weekly, listenin' to Common.  Movies later, I think. :o I still mees my knee-guh. ",No,No
9038,0,2191970863,Tue Jun 16 06:17:23 PDT 2009,NO_QUERY,musiclover017,"my sister told me that i'm don't have any fever, maybe i'm just not feeling well.. ","my sister told me that i'm don't have any fever, maybe i'm just not feeling well.. ",No,Yes
9039,4,1976440999,Sat May 30 17:20:15 PDT 2009,NO_QUERY,mel717,@RiskyBusinessMB @theroser @honorsociety @IAMtheCOMMODORE @ThePISTOL  - Hope you are having an amazing day ,USERNAME USERNAME USERNAME USERNAME USERNAME  - Hope you are having an amazing day ,Yes,No
9040,4,2071262821,Sun Jun 07 19:06:25 PDT 2009,NO_QUERY,HOTTVampChick,"@MattWayneCeleb That's ok, we both need it  I looooove my twitter friends !!! XOXOXO","USERNAME That's ok, we both need it  I looooove my twitter friends !!! XOXOXO",Yes,No
9041,0,2260840893,Sat Jun 20 19:51:23 PDT 2009,NO_QUERY,ch2cch3,@hannahbeck8  Science &gt; Religion anyways.,USERNAME  Science &gt; Religion anyways.,No,No
9042,4,1564605602,Mon Apr 20 04:14:18 PDT 2009,NO_QUERY,monkylicious,"@aliciahorsley awwww, the tiny kitten in your post is super cute ","USERNAME awwww, the tiny kitten in your post is super cute ",Yes,No
9043,0,2229369601,Thu Jun 18 15:38:16 PDT 2009,NO_QUERY,drockflorida,@WirelessRage  Still no answer to my email I sent you guys 2 days ago ,USERNAME  Still no answer to my email I sent you guys 2 days ago ,No,Yes
9044,0,1992136702,Mon Jun 01 08:15:42 PDT 2009,NO_QUERY,NiniBums,Working all week Booo       . YAY! Summer!!,Working all week Booo       . YAY! Summer!!,Yes,No
9045,4,1970922977,Sat May 30 05:40:19 PDT 2009,NO_QUERY,rmgtdblog,@darraghdoyle you can't use mobile on the plane ,USERNAME you can't use mobile on the plane ,No,Yes
9046,0,1678355397,Sat May 02 06:26:15 PDT 2009,NO_QUERY,thedoberman,Loving the M25..   http://twitpic.com/4eg72,Loving the M25..   URL,No,No
9047,0,1880553923,Fri May 22 01:39:27 PDT 2009,NO_QUERY,moniqueconheady,Bummer! Just collected from the dry cleaners my new $300 skirt that had red wine spilt on it 1st wear - stain hasn't come out...annoying ,Bummer! Just collected from the dry cleaners my new $300 skirt that had red wine spilt on it 1st wear - stain hasn't come out...annoying ,No,Yes
9048,4,1468380514,Tue Apr 07 01:19:04 PDT 2009,NO_QUERY,bumsonseats,is impressed to be slightly ahead of the Gadget Show ,is impressed to be slightly ahead of the Gadget Show ,Yes,No
9049,4,1686552527,Sun May 03 05:54:20 PDT 2009,NO_QUERY,sammi__x,@jakeashley  got to see your soundcheck today and immediatly fell in love with your band lol ,USERNAME  got to see your soundcheck today and immediatly fell in love with your band lol ,Yes,No
9050,0,1558968329,Sun Apr 19 09:54:06 PDT 2009,NO_QUERY,bleung,"Going back to Portland tonight to an empty home  No boo, no dogs. Sadness.","Going back to Portland tonight to an empty home  No boo, no dogs. Sadness.",No,Yes
9051,4,2184946947,Mon Jun 15 16:39:20 PDT 2009,NO_QUERY,mruthlang,be careful fellow joggers / tweeters   http://bit.ly/zkbQX,be careful fellow joggers / tweeters   URL,No,No
9052,0,2324878270,Thu Jun 25 04:15:38 PDT 2009,NO_QUERY,Potastic,@panique Why not? ,USERNAME Why not? ,No,No
9053,0,1989935013,Mon Jun 01 03:19:28 PDT 2009,NO_QUERY,Cobote,@sweetsofgeorgia TweetDeck has been fine for me. I'm having problems with iPlayer Desktop ,USERNAME TweetDeck has been fine for me. I'm having problems with iPlayer Desktop ,No,No
9054,0,2220868430,Thu Jun 18 04:10:10 PDT 2009,NO_QUERY,helloshannaaa,"@chaniiie whaaaaaaat, why. how do you know. thats bullshit. ","USERNAME whaaaaaaat, why. how do you know. thats bullshit. ",No,Yes
9055,0,2056491368,Sat Jun 06 11:14:30 PDT 2009,NO_QUERY,Monza972,@Fletch92 ah nothing i'd been bored the whole day with nothing to do sadly  what about you?,USERNAME ah nothing i'd been bored the whole day with nothing to do sadly  what about you?,No,Yes
9056,4,2060819218,Sat Jun 06 19:38:21 PDT 2009,NO_QUERY,trpcic,is it bad that I am ready to go to bed before my kids - ,is it bad that I am ready to go to bed before my kids - ,No,Yes
9057,0,1686116193,Sun May 03 03:50:38 PDT 2009,NO_QUERY,ilovegoobeck,headache . . . . bblaaaarrrrrggghhhhh ,headache . . . . bblaaaarrrrrggghhhhh ,No,Yes
9058,4,1992604760,Mon Jun 01 09:01:30 PDT 2009,NO_QUERY,ladyartillero,"I never finished New Moon, but the movie looks awkward but promising (haha!) Well hello there, Taylor Lautner  http://bit.ly/j2otg","I never finished New Moon, but the movie looks awkward but promising (haha!) Well hello there, Taylor Lautner  URL",No,No
9059,4,2052702262,Sat Jun 06 01:41:29 PDT 2009,NO_QUERY,keaneiscool,@suki Through a dessert? Hope it was flan or at least a parfait!! ,USERNAME Through a dessert? Hope it was flan or at least a parfait!! ,Yes,No
9060,4,1977762361,Sat May 30 21:39:15 PDT 2009,NO_QUERY,melemohala,"YAY mah boys won!!!! don't get me wrong, susan's fantastic &amp; adorable, but for sheer breathtaking creative genius nothin beats Diversity! ","YAY mah boys won!!!! don't get me wrong, susan's fantastic &amp; adorable, but for sheer breathtaking creative genius nothin beats Diversity! ",Yes,No
9061,4,1795269842,Thu May 14 07:28:17 PDT 2009,NO_QUERY,lulu_reem,IN good mood  ,IN good mood  ,Yes,No
9062,4,1989831078,Mon Jun 01 02:58:02 PDT 2009,NO_QUERY,zingaz9,@ohsotony ha ha ha ... that is priceless ... !!!   i've been drinking solidly for 4 days with some aussies and now i'm bored ... sigh ...,USERNAME ha ha ha ... that is priceless ... !!!   i've been drinking solidly for 4 days with some aussies and now i'm bored ... sigh ...,No,Yes
9063,4,1961216653,Fri May 29 09:09:39 PDT 2009,NO_QUERY,mari_delosreyes,@mcnguyen Say hi to Mickey for me! ,USERNAME Say hi to Mickey for me! ,Yes,No
9064,4,1964733328,Fri May 29 14:42:54 PDT 2009,NO_QUERY,court3nay,@chrismcg fair enough! I really like the novation contollers though. Nicer quality. @telesonic will be stocking up on APCs in 3 days ,USERNAME fair enough! I really like the novation contollers though. Nicer quality. USERNAME will be stocking up on APCs in 3 days ,Yes,No
9065,4,2008557420,Tue Jun 02 14:18:32 PDT 2009,NO_QUERY,mebrownie09,@wetheTRAVIS: yay home  how long u staying?,USERNAME yay home  how long u staying?,No,No
9066,4,2044195494,Fri Jun 05 09:00:29 PDT 2009,NO_QUERY,AlbertoConde777,"Keep ur foot on the devil's neck by standing on the Word of God, &amp; U'll C tremendous results! - Jesse Duplantis  Just keep him down! ","Keep ur foot on the devil's neck by standing on the Word of God, &amp; U'll C tremendous results! - Jesse Duplantis  Just keep him down! ",Yes,No
9067,0,2070379195,Sun Jun 07 17:35:26 PDT 2009,NO_QUERY,xinita,"@docpi dang! Yes, twitter has always had technical problems and it will be like that for a LONG LONG while ","USERNAME dang! Yes, twitter has always had technical problems and it will be like that for a LONG LONG while ",No,Yes
9068,4,2067472438,Sun Jun 07 12:24:19 PDT 2009,NO_QUERY,carole29,"Just read that last tweet, and i wonder why im single....haha ","Just read that last tweet, and i wonder why im single....haha ",No,Yes
9069,0,2225682871,Thu Jun 18 11:01:19 PDT 2009,NO_QUERY,brownbetty1022,@xxslindyxx we want to see pics of the new Commack Deli! I still think he should have called it Georgie's ,USERNAME we want to see pics of the new Commack Deli! I still think he should have called it Georgie's ,No,No
9070,0,2267157860,Sun Jun 21 09:43:09 PDT 2009,NO_QUERY,Beezybrit1,Im at church...yes im STILL at church. I want to go home. ,Im at church...yes im STILL at church. I want to go home. ,No,Yes
9071,4,2059314339,Sat Jun 06 16:40:57 PDT 2009,NO_QUERY,rickosborne,@AmericanWomannn What's your fav Broadway Musical song? ,USERNAME What's your fav Broadway Musical song? ,No,No
9072,0,2238284619,Fri Jun 19 07:04:32 PDT 2009,NO_QUERY,McFlyLuVr,"internet is sooooooo slow, i have to get off now  !!!!","internet is sooooooo slow, i have to get off now  !!!!",No,Yes
9073,4,1999373818,Mon Jun 01 20:06:24 PDT 2009,NO_QUERY,pepe_corrs,@Constitutiongrl go &amp; nap! ,USERNAME go &amp; nap! ,No,No
9074,4,1792821116,Thu May 14 00:21:34 PDT 2009,NO_QUERY,made_2_impress,"@one_d33p but others are! but idk, i have my earphones on!   &quot;i aaaaaaaaaaaaaaaaaaaaint ashaaamed guuurl&quot; lol","USERNAME but others are! but idk, i have my earphones on!   &quot;i aaaaaaaaaaaaaaaaaaaaint ashaaamed guuurl&quot; lol",No,No
9075,4,2000696344,Mon Jun 01 22:43:40 PDT 2009,NO_QUERY,sandy8994,Sleep... goodnight my precious and gorgeous guys!!! ,Sleep... goodnight my precious and gorgeous guys!!! ,Yes,No
9076,0,1993031765,Mon Jun 01 09:43:15 PDT 2009,NO_QUERY,andytehgreat,@christinafrost that's good. Med told me nothing today.  waste of time/gas.,USERNAME that's good. Med told me nothing today.  waste of time/gas.,No,Yes
9077,4,1881129387,Fri May 22 03:41:57 PDT 2009,NO_QUERY,AtlanticBlue,"@nanang_es i think the 7 dollars op�ration is a Swindle,a lie ","USERNAME i think the 7 dollars op�ration is a Swindle,a lie ",No,Yes
9078,4,1759349605,Sun May 10 19:01:16 PDT 2009,NO_QUERY,MrsTwilight,@Alyssa_Milano Your grandma rocks! ,USERNAME Your grandma rocks! ,Yes,No
9079,0,2228330697,Thu Jun 18 14:18:21 PDT 2009,NO_QUERY,MichiSi14,"why is it still raining?  i like it and all, but seriously. i need sunshine.","why is it still raining?  i like it and all, but seriously. i need sunshine.",No,Yes
9080,4,1880847992,Fri May 22 02:43:07 PDT 2009,NO_QUERY,tonidevine,carnt wait to go on holiday!   x,carnt wait to go on holiday!   x,Yes,No
9081,4,2046195712,Fri Jun 05 11:49:53 PDT 2009,NO_QUERY,Lonestar_,Woke up...tanned for a bit...and now driving around Hamilton in a top down in my boxers enjoying the sun! ,Woke up...tanned for a bit...and now driving around Hamilton in a top down in my boxers enjoying the sun! ,Yes,No
9082,4,1965525319,Fri May 29 16:04:26 PDT 2009,NO_QUERY,mcmartinez84,@LifeisImprov TFLN and FML make life worth living some days ,USERNAME TFLN and FML make life worth living some days ,Yes,No
9083,0,2325530582,Thu Jun 25 05:37:14 PDT 2009,NO_QUERY,glencocco,@bitchville LOL because I have to put on clothes every time I go out for like a drink of water or something ,USERNAME LOL because I have to put on clothes every time I go out for like a drink of water or something ,No,No
9084,0,2224193376,Thu Jun 18 09:12:05 PDT 2009,NO_QUERY,everybodysayhey,@h_owdy Qu'est-ce qui se passe my dear  ??,USERNAME Qu'est-ce qui se passe my dear  ??,No,No
9085,4,2051202285,Fri Jun 05 21:05:54 PDT 2009,NO_QUERY,Adenonly,We are ready for Aden birthday bash 2!! Let's party ,We are ready for Aden birthday bash 2!! Let's party ,Yes,No
9086,0,2217059610,Wed Jun 17 20:20:10 PDT 2009,NO_QUERY,theclairemarie,I've never been   And now Ive got this burning desire to go. Lets go! @travelinganna and @al999 and the rest of my @ peeps!,I've never been   And now Ive got this burning desire to go. Lets go! USERNAME and USERNAME and the rest of my @ peeps!,Yes,No
9087,4,1967495355,Fri May 29 19:41:09 PDT 2009,NO_QUERY,caralucia,so happy sweetie came to visit mee ,so happy sweetie came to visit mee ,Yes,No
9088,4,2015108069,Wed Jun 03 03:43:34 PDT 2009,NO_QUERY,xvikki,Back from history exam went okayish I suppose ,Back from history exam went okayish I suppose ,No,No
9089,0,2065057485,Sun Jun 07 07:47:57 PDT 2009,NO_QUERY,hilzfuld,@YarinHochman yea I guess I'll never know which I prefer!  bummer!,USERNAME yea I guess I'll never know which I prefer!  bummer!,No,Yes
9090,0,2227456175,Thu Jun 18 13:13:09 PDT 2009,NO_QUERY,zcookiemonster,"@lyricalies lol probably. ugh, and i have to leave in 8min to go with mom to her stress test lol. so i won't even be here for it all ","USERNAME lol probably. ugh, and i have to leave in 8min to go with mom to her stress test lol. so i won't even be here for it all ",No,Yes
9091,0,2002141146,Tue Jun 02 03:16:45 PDT 2009,NO_QUERY,Tamarzipan,Mr Propp told me to stay on school ,Mr Propp told me to stay on school ,No,No
9092,4,2190668429,Tue Jun 16 03:23:25 PDT 2009,NO_QUERY,SadiaJabeen,@Miss_Specs I'm glad your back hun ,USERNAME I'm glad your back hun ,Yes,No
9093,0,1981372643,Sun May 31 09:00:56 PDT 2009,NO_QUERY,rossalbert,"Ivanovic, Djokovic, and Dementieva is off the Garros title track already??? sad  Go Roddick and Safina! http://plurk.com/p/xg3ip","Ivanovic, Djokovic, and Dementieva is off the Garros title track already??? sad  Go Roddick and Safina! URL",No,Yes
9094,0,2234271960,Thu Jun 18 22:44:32 PDT 2009,NO_QUERY,xX_kelly_09Xx,Yay finally set up dis yolk ! im recked  Off to bed now =],Yay finally set up dis yolk ! im recked  Off to bed now =],Yes,No
9095,0,2071939150,Sun Jun 07 20:08:26 PDT 2009,NO_QUERY,darronbeetge,Monday came way to fast this week  So much to do and so little time.,Monday came way to fast this week  So much to do and so little time.,No,Yes
9096,0,1792437313,Wed May 13 23:08:02 PDT 2009,NO_QUERY,PrincessAstrid8,hates these early mornings ,hates these early mornings ,No,Yes
9097,0,1980397273,Sun May 31 06:37:24 PDT 2009,NO_QUERY,cookiieeznmilk,@SuggaKxxxx                                nope not feellin 2 gd       got a fckin heat rash on ma face   ,USERNAME                                nope not feellin 2 gd       got a fckin heat rash on ma face   ,No,Yes
9098,4,2052605184,Sat Jun 06 01:19:13 PDT 2009,NO_QUERY,GongBsMom,"Hi Sweetie Gong B  Lovely day here, ran errands. J had a wisdom tooth extracted (&amp; piece of jaw). Oy! Had to get some special stuff 4 him.","Hi Sweetie Gong B  Lovely day here, ran errands. J had a wisdom tooth extracted (&amp; piece of jaw). Oy! Had to get some special stuff 4 him.",No,Yes
9099,4,2190197221,Tue Jun 16 02:02:36 PDT 2009,NO_QUERY,techvillage,To save NHS billions am going to eat cake instead ,To save NHS billions am going to eat cake instead ,No,Yes
9100,4,2014996969,Wed Jun 03 03:22:35 PDT 2009,NO_QUERY,forsakendaemon,"@Juzzash Hey, that's awesome! I can't wait to meet some of those guys when I I up. ","USERNAME Hey, that's awesome! I can't wait to meet some of those guys when I I up. ",Yes,No
9101,4,1995086457,Mon Jun 01 12:55:45 PDT 2009,NO_QUERY,captain_archer,@_Soval OOC: You're doing fine.  I understood.,USERNAME OOC: You're doing fine.  I understood.,Yes,No
9102,0,2061779656,Sat Jun 06 21:35:50 PDT 2009,NO_QUERY,winniemzembe,wow guyz im sooo tired..no really i havnt had much sleep coz of my boil  aaww,wow guyz im sooo tired..no really i havnt had much sleep coz of my boil  aaww,No,Yes
9103,4,2049183736,Fri Jun 05 16:26:27 PDT 2009,NO_QUERY,drewsterbooster,"Working until ten tonight at Baskin Robbins, someone should come visit me!  I'd love you forever and evers!","Working until ten tonight at Baskin Robbins, someone should come visit me!  I'd love you forever and evers!",Yes,No
9104,4,1825532543,Sun May 17 06:01:53 PDT 2009,NO_QUERY,kellycdb,"@CraigTeich Indeed! I did not go to bed at all, and am looking forward to worshipping a few cups of coffee soon! ","USERNAME Indeed! I did not go to bed at all, and am looking forward to worshipping a few cups of coffee soon! ",Yes,No
9105,0,1979143353,Sun May 31 01:48:51 PDT 2009,NO_QUERY,kristiiiiine,"@letterboys 5 hours later, i was wtf-ing the cavaliers' loss   ","USERNAME 5 hours later, i was wtf-ing the cavaliers' loss   ",No,Yes
9106,4,1556169778,Sat Apr 18 21:52:37 PDT 2009,NO_QUERY,ohfuckitsrichie,"I know i should get some sleep in, i need to wake up early tomorrow. oh well fuck it, i dont care ","I know i should get some sleep in, i need to wake up early tomorrow. oh well fuck it, i dont care ",No,Yes
9107,0,2175141165,Mon Jun 15 00:11:22 PDT 2009,NO_QUERY,Ealta,This might have been one of the worst nights of my life ,This might have been one of the worst nights of my life ,No,Yes
9108,4,2062945749,Sun Jun 07 00:50:05 PDT 2009,NO_QUERY,debratan,Wow I am the queen bee of procrastination... And i've replaced online shopping with physical shopping ,Wow I am the queen bee of procrastination... And i've replaced online shopping with physical shopping ,No,Yes
9109,0,2058822725,Sat Jun 06 15:41:49 PDT 2009,NO_QUERY,bustyb73,@jaybranch no worries just cant blip u more then 3 times  defo top tunes though !!,USERNAME no worries just cant blip u more then 3 times  defo top tunes though !!,Yes,No
9110,0,2257731579,Sat Jun 20 14:48:13 PDT 2009,NO_QUERY,Italiadenise,My friend got her dual citizenship passport - the same week I was denied due to a small technicality - still pursuing on a new front   ,My friend got her dual citizenship passport - the same week I was denied due to a small technicality - still pursuing on a new front   ,No,Yes
9111,4,1980446350,Sun May 31 06:46:08 PDT 2009,NO_QUERY,DamonDCClark,@DrRenee Morning  http://myloc.me/2biY,USERNAME Morning  URL,No,No
9112,0,1962318319,Fri May 29 10:51:40 PDT 2009,NO_QUERY,alyssavn,"I wanna go, I wanna go!!!! but I can't   ","I wanna go, I wanna go!!!! but I can't   ",No,Yes
9113,4,1996842170,Mon Jun 01 15:47:23 PDT 2009,NO_QUERY,Milesstephen,@Jaymz_Dubz fingers crossed. I'm staying pale and interesting ,USERNAME fingers crossed. I'm staying pale and interesting ,No,No
9114,0,1695279035,Mon May 04 05:43:33 PDT 2009,NO_QUERY,ThomasStiegler,"Ack, looks like i'll have to downgrade to Vista before Pro Tools will work ","Ack, looks like i'll have to downgrade to Vista before Pro Tools will work ",No,Yes
9115,4,2186177021,Mon Jun 15 18:27:58 PDT 2009,NO_QUERY,theRealGomez,Helloooooo everyone! Do me a favor!! Follow @montanaleigh97 ! She's too cool! Thanks ,Helloooooo everyone! Do me a favor!! Follow USERNAME ! She's too cool! Thanks ,Yes,No
9116,4,1979772972,Sun May 31 04:26:50 PDT 2009,NO_QUERY,panadonium,nice having reletives over ,nice having reletives over ,Yes,No
9117,4,2051674374,Fri Jun 05 22:32:09 PDT 2009,NO_QUERY,mmmitchem,Ok i will nevermind...lol Mary ,Ok i will nevermind...lol Mary ,No,No
9118,4,1999817522,Mon Jun 01 20:52:42 PDT 2009,NO_QUERY,TheKidBizz,@MelOhSoRetro She Gets out Soon  .,USERNAME She Gets out Soon  .,No,No
9119,4,1992708804,Mon Jun 01 09:11:42 PDT 2009,NO_QUERY,MissBetty_Boop,"@carrieaway Hi,  My Bday is going good.. My computer is finally fixed so I can listen to music..and videos. yah!! I was checking out Cage","USERNAME Hi,  My Bday is going good.. My computer is finally fixed so I can listen to music..and videos. yah!! I was checking out Cage",Yes,No
